Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Cytokine-cytokine receptor interaction	22/295	6.1451271911167e-20	1.2843315829433905e-17	0	0	20.277730816192356	897.0065605414205	CCR1;ACVRL1;TGFB1;BMPR2;GDF2;TNFRSF11B;CXCL13;TNF;BMP7;BMP4;CD4;IL6;CXCL12;CXCR1;CCL5;CXCR3;CXCR2;TNFSF10;TNFSF11;CCR6;CCR4;IL17A
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	15/100	1.8310640231355698e-18	1.91346190417667e-16	0	0	41.13840830449827	1680.1598335226968	JUN;EDN1;TGFB1;NOS3;FN1;PIK3CD;MAPK14;TNF;AGER;VEGFA;IL6;MAPK8;CDK4;AKT1;MAPK1
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	17/193	8.830095594824172e-17	6.151633264394175e-15	0	0	22.953723986856517	848.5023280692213	RB1;CCR1;JUN;CDKN1A;PIK3CD;MAPK14;FGF2;MTOR;VEGFA;IL6;MAPK8;CDK6;CDK4;AKT1;MAPK1;RPS27A;CCR4
KEGG_2021_Human	Human cytomegalovirus infection	17/225	1.1738656164796925e-15	6.133447846106393e-14	0	0	19.39087117701575	666.6285634357558	RB1;CCR1;CDKN1A;ITGB3;PIK3CD;MAPK14;TNF;MTOR;VEGFA;IL6;CXCL12;CDK6;CDK4;CCL5;CXCR2;AKT1;MAPK1
KEGG_2021_Human	Cellular senescence	15/156	1.7384154986108717e-15	7.266576784193444e-14	0	0	24.729662077596995	840.4574070456468	RB1;CDKN1A;TGFB1;PIK3CD;MAPK14;FOXO3;MTOR;CCNA2;IL6;CDK6;CDK4;CDK2;CDK1;AKT1;MAPK1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	14/139	8.355773909428813e-15	2.910594578451037e-13	0	0	25.753488372093024	834.8205363824706	EDN1;JUN;BMPR2;NOS3;CAV1;ITGB3;PIK3CD;MAPK14;TNF;VEGFA;BMP4;NPPC;MAPK8;AKT1
KEGG_2021_Human	Pathways in cancer	22/531	1.4866686725087242e-14	4.4387678936331913e-13	0	0	10.74510100246839	342.12029247604215	RB1;EDN1;JUN;CDKN1A;TGFB1;TXNRD1;FN1;PIK3CD;FGF2;MTOR;VEGFA;CCNA2;BMP4;IL6;MAPK8;CXCL12;CDK6;CDK4;CDK2;AKT1;MAPK1;PPARG
KEGG_2021_Human	Hepatitis B	14/162	7.171952382849714e-14	1.8736725600194876e-12	0	0	21.725958516656192	657.5581512781173	RB1;JUN;CDKN1A;TGFB1;PCNA;PIK3CD;MAPK14;TNF;CCNA2;IL6;MAPK8;CDK2;AKT1;MAPK1
KEGG_2021_Human	Viral protein interaction with cytokine and cytokine receptor	12/100	9.039991433322802e-14	2.099286899516073e-12	0	0	30.700413223140497	922.0725763713172	CCR1;IL6;CXCL12;CXCR1;CCL5;CXCR3;CXCR2;TNFSF10;CCR6;CXCL13;TNF;CCR4
KEGG_2021_Human	Proteoglycans in cancer	15/205	1.0188829452607305e-13	2.1294653555949264e-12	0	0	18.306501547987615	547.6371509556667	CDKN1A;TGFB1;CAV1;ITGB3;FN1;PIK3CD;MAPK14;TNF;FGF2;MTOR;VEGFA;AKT1;DROSHA;MAPK1;EZR
KEGG_2021_Human	Pancreatic cancer	11/76	1.2145510164078476e-13	2.3076469311749106e-12	0	0	37.715643906655146	1121.6342741462915	RB1;CDKN1A;MAPK8;TGFB1;CDK6;CDK4;PIK3CD;AKT1;MAPK1;MTOR;VEGFA
KEGG_2021_Human	Osteoclast differentiation	12/127	1.6575154770419608e-12	2.886839455848082e-11	0	0	23.460474308300395	636.3818192717259	JUN;MAPK8;TGFB1;ITGB3;AKT1;TNFSF11;PIK3CD;MAPK1;TNFRSF11B;PPARG;MAPK14;TNF
KEGG_2021_Human	PI3K-Akt signaling pathway	17/354	1.963582368016416e-12	3.156836268580238e-11	0	0	11.889850201994925	320.50578131071114	CDKN1A;VWF;NOS3;ITGB3;FN1;PIK3CD;FOXO3;FGF2;MTOR;VEGFA;IL6;CDK6;CDK4;CDK2;SPP1;AKT1;MAPK1
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	14/219	4.521911798740663e-12	6.75056832811999e-11	0	0	15.639818491208167	408.5446875176655	RB1;JUN;CDKN1A;TGFB1;PIK3CD;TNF;CCNA2;CD4;IL6;MAPK8;CDK4;CDK2;AKT1;MAPK1
KEGG_2021_Human	Human papillomavirus infection	16/331	8.456356912817775e-12	1.1782523965192768e-10	0	0	11.842781557067273	301.9447743591598	RB1;CDKN1A;VWF;ITGB3;FN1;PIK3CD;TNF;MTOR;VEGFA;CCNA2;CDK6;CDK4;CDK2;SPP1;AKT1;MAPK1
KEGG_2021_Human	Chemokine signaling pathway	13/192	1.3398082236075175e-11	1.7501244920873198e-10	0	0	16.462659731586722	412.157659760715	CCR1;PIK3CD;CXCL13;FOXO3;CXCL12;CXCR1;CCL5;CXCR3;CXCR2;AKT1;MAPK1;CCR6;CCR4
KEGG_2021_Human	Epstein-Barr virus infection	13/202	2.541872916432461e-11	3.125008467849319e-10	0	0	15.583713434288146	380.173024099932	RB1;JUN;CDKN1A;PIK3CD;MAPK14;TNF;CCNA2;IL6;MAPK8;CDK6;CDK4;CDK2;AKT1
KEGG_2021_Human	FoxO signaling pathway	11/131	5.371797758170613e-11	6.113280982093668e-10	0	0	20.372659176029963	481.75784126539133	IL6;CDKN1A;MAPK8;TGFB1;CDK2;TNFSF10;AKT1;PIK3CD;MAPK1;MAPK14;FOXO3
KEGG_2021_Human	Lipid and atherosclerosis	13/215	5.5575281655396984e-11	6.113280982093668e-10	0	0	14.571184704677364	344.07350207447774	JUN;NOS3;PIK3CD;MAPK14;TNF;AGER;IL6;MAPK8;CCL5;TNFSF10;AKT1;MAPK1;PPARG
KEGG_2021_Human	Yersinia infection	11/137	8.746152605926592e-11	8.933172886111858e-10	0	0	19.39664704833244	449.2228953917752	CD4;JUN;IL6;MAPK8;CD8A;FN1;AKT1;PIK3CD;MAPK1;MAPK14;TNF
KEGG_2021_Human	Chagas disease	10/102	8.975915340112394e-11	8.933172886111858e-10	0	0	23.92270531400966	553.4252596953299	JUN;IL6;MAPK8;TGFB1;CCL5;AKT1;PIK3CD;MAPK1;MAPK14;TNF
KEGG_2021_Human	T cell receptor signaling pathway	10/104	1.0908737960463219e-10	9.912722755377447e-10	0	0	23.411347517730498	537.0299018817865	CD4;JUN;MAPK8;CD8A;CDK4;AKT1;PIK3CD;MAPK1;MAPK14;TNF
KEGG_2021_Human	Toll-like receptor signaling pathway	10/104	1.0908737960463219e-10	9.912722755377447e-10	0	0	23.411347517730498	537.0299018817865	JUN;IL6;MAPK8;CCL5;SPP1;AKT1;PIK3CD;MAPK1;MAPK14;TNF
KEGG_2021_Human	HIF-1 signaling pathway	10/109	1.7456828486444698e-10	1.5201988140278926e-09	0	0	22.22334455667789	499.3297759254109	EDN1;IL6;CDKN1A;NOS3;NPPA;AKT1;PIK3CD;MAPK1;MTOR;VEGFA
KEGG_2021_Human	Breast cancer	11/147	1.8752959021004776e-10	1.567747374155999e-09	0	0	17.961335095836088	402.2815393087597	RB1;JUN;CDKN1A;CDK6;CDK4;AKT1;TNFSF11;PIK3CD;MAPK1;FGF2;MTOR
KEGG_2021_Human	TNF signaling pathway	10/112	2.2889211611090158e-10	1.839940471814555e-09	0	0	21.56644880174292	478.7270773793685	EDN1;JUN;IL6;MAPK8;CCL5;AKT1;PIK3CD;MAPK1;MAPK14;TNF
KEGG_2021_Human	Rheumatoid arthritis	9/93	9.199546421851548e-10	6.923420578285751e-09	0	0	23.331240188383045	485.44603937948256	JUN;IL6;TGFB1;CXCL12;CCL5;TNFSF11;TNF;VEGFA;IL17A
