Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	TGF-beta signaling pathway	9/94	1.4503151298074688e-15	1.247271011634423e-13	0	0	131.625	4497.230786792809	SMAD4;BMP2;HJV;RGMB;HAMP;NEO1;BMP6;RGMA;BMPR1A
KEGG_2021_Human	Ferroptosis	4/41	1.8630950015221925e-07	8.011308506545427e-06	0	0	102.64092664092664	1590.5090771112336	TF;TFRC;SLC11A2;SLC40A1
KEGG_2021_Human	Type I diabetes mellitus	3/43	2.059892977131057e-05	0.0005905026534442362	0	0	67.96022727272727	733.3092991499415	HLA-C;HLA-A;INS
KEGG_2021_Human	Cell adhesion molecules	4/148	3.22693324227539e-05	0.0006937906470892088	0	0	26.23148148148148	271.2700652508516	CD8A;HLA-C;HLA-A;NEO1
KEGG_2021_Human	Hippo signaling pathway	4/163	4.7060849820938474e-05	0.0008073016674870666	0	0	23.73884396525906	236.53548201765895	SMAD4;BMP2;BMP6;BMPR1A
KEGG_2021_Human	Mineral absorption	3/60	5.6323372150260453e-05	0.0008073016674870666	0	0	47.65071770334928	466.23372866460375	TF;SLC11A2;SLC40A1
KEGG_2021_Human	Antigen processing and presentation	3/78	0.00012337097957997183	0.0015157006062682	0	0	36.18181818181818	325.6477481634197	CD8A;HLA-C;HLA-A
KEGG_2021_Human	HIF-1 signaling pathway	3/109	0.0003318593579341887	0.0035674880977925	0	0	25.560463121783876	204.75974007038417	TF;TFRC;INS
KEGG_2021_Human	Phagosome	3/152	0.0008754900920978143	0.0083657942133791	0	0	18.144600366076876	127.75117267835856	TFRC;HLA-C;HLA-A
KEGG_2021_Human	Allograft rejection	2/38	0.0010258367119747	0.008822195722983	0	0	48.16183574879227	331.4616349082861	HLA-C;HLA-A
KEGG_2021_Human	Graft-versus-host disease	2/42	0.0012525557804993	0.0097927088293586	0	0	43.33695652173913	289.60221046949664	HLA-C;HLA-A
KEGG_2021_Human	Ovarian steroidogenesis	2/51	0.0018421068847796	0.0131505785251841	0	0	35.36113575865129	222.6636020827002	BMP6;INS
KEGG_2021_Human	Autoimmune thyroid disease	2/53	0.0019878781491557	0.0131505785251841	0	0	33.971014492753625	211.32306405583657	HLA-C;HLA-A
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	3/219	0.0024931962862791	0.0145612015836207	0	0	12.47411616161616	74.77221914359343	SMAD4;HLA-C;HLA-A
KEGG_2021_Human	Viral myocarditis	2/60	0.0025397444622594	0.0145612015836207	0	0	29.86056971514243	178.43756184160333	HLA-C;HLA-A
KEGG_2021_Human	Endocytosis	3/252	0.0037036344302463	0.0199070350625739	0	0	10.802847754654984	60.47910214593201	TFRC;HLA-C;HLA-A
KEGG_2021_Human	Cytokine-cytokine receptor interaction	3/295	0.0057452564445743	0.029064238484317	0	0	9.191936488169365	47.424699995850986	BMP2;BMP6;BMPR1A
