Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Proteoglycans in cancer	16/205	4.128324316393407e-17	7.554833498999935e-15	0	0	28.318177741906556	1068.3336970936248	STAT3;IHH;TWIST1;PTPN11;FRS2;IGF1;MAPK14;FGF2;ACTB;MYC;ERBB2;GPC3;MAPK1;NANOG;HRAS;FGFR1
KEGG_2021_Human	PI3K-Akt signaling pathway	15/354	3.4007628989929946e-12	3.11169805257859e-10	0	0	14.443952802359885	381.4217697041589	PRKAA1;PRL;IGF1;FGF1;FGF2;GHR;GH1;FGF7;MYC;ERBB2;MAPK1;FGFR3;HRAS;FGFR2;FGFR1
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	11/143	5.602744718239669e-12	3.417674278126198e-10	0	0	25.772135416666668	667.6984152949334	MYC;STAT3;MAPK1;NANOG;IGF1;MAPK14;FGFR3;FGF2;HRAS;FGFR2;FGFR1
KEGG_2021_Human	Central carbon metabolism in cancer	8/70	2.0872051250629982e-10	9.548963447163216e-09	0	0	38.25324987963409	852.6658968992101	RET;MYC;ERBB2;MAPK1;HRAS;FGFR3;FGFR2;FGFR1
KEGG_2021_Human	Rap1 signaling pathway	11/210	3.579925357854416e-10	1.3102526809747163e-08	0	0	17.037217336683415	370.5681486673372	FGF7;MAPK1;IGF1;MAPK14;FGF1;FGFR3;FGF2;HRAS;ACTB;FGFR2;FGFR1
KEGG_2021_Human	MAPK signaling pathway	12/294	9.313797982418935e-10	2.840708384637776e-08	0	0	13.267814927389397	275.89564007870433	FGF7;MYC;ERBB2;MAPK1;IGF1;MAPK14;FGF1;FGFR3;FGF2;HRAS;FGFR2;FGFR1
KEGG_2021_Human	Breast cancer	9/147	4.066969059077937e-09	1.0632219111589464e-07	0	0	19.552371541501977	377.75900989308354	FGF7;MYC;ERBB2;MAPK1;IGF1;FGF1;FGF2;HRAS;FGFR1
KEGG_2021_Human	Melanoma	7/72	9.493724653234408e-09	1.9411797045000085e-07	0	0	31.452488687782804	581.0103376915104	FGF7;MAPK1;IGF1;FGF1;FGF2;HRAS;FGFR1
KEGG_2021_Human	JAK-STAT signaling pathway	9/162	9.546785431967256e-09	1.9411797045000085e-07	0	0	17.62210338680927	325.4284642386587	GHR;IL11;GH1;IL11RA;MYC;STAT3;PTPN11;PRL;HRAS
KEGG_2021_Human	Ras signaling pathway	10/232	1.5578812658816502e-08	2.5917479241485633e-07	0	0	13.654192654192654	245.4662550477738	FGF7;MAPK1;PTPN11;IGF1;FGF1;FGFR3;FGF2;HRAS;FGFR2;FGFR1
KEGG_2021_Human	Growth hormone synthesis, secretion and action	8/119	1.4980943421847635e-08	2.5917479241485633e-07	0	0	21.313970687105016	384.0028732892416	GHR;GH1;IGFBP3;STAT3;MAPK1;IGF1;MAPK14;HRAS
KEGG_2021_Human	Pathways in cancer	13/531	7.915341003171544e-08	1.2070895029836603e-06	0	0	7.855617137875202	128.45409280494792	RET;STAT3;IGF1;FGF1;FGF2;FGF7;MYC;ERBB2;MAPK1;FGFR3;HRAS;FGFR2;FGFR1
