Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Bile secretion	4/90	9.606796706921212e-06	0.00033135977319070497	0	0	35.570661896243294	410.94926974307253	SLC9A3;SLC5A1;ABCB11;CFTR
KEGG_2021_Human	Pancreatic secretion	4/102	1.5779036818604998e-05	0.00033135977319070497	0	0	31.19623233908948	344.9313840349303	SLC26A3;RAB11A;CFTR;RAB8A
KEGG_2021_Human	Mineral absorption	3/60	9.836790279746396e-05	0.0011925296619895	0	0	38.81676413255361	358.15436396134345	SLC9A3;SLC5A1;SLC26A3
KEGG_2021_Human	Tight junction	4/169	0.00011357425352281209	0.0011925296619895	0	0	18.466200466200466	167.72949081826889	CLDN7;MYH14;CFTR;RAB8A
KEGG_2021_Human	Protein digestion and absorption	3/103	0.0004867523796108916	0.0040887199887314	0	0	22.07777777777778	168.40388038416535	DPP4;SLC9A3;MME
KEGG_2021_Human	ABC transporters	2/45	0.0020687005204849	0.0144809036433944	0	0	33.10132890365448	204.59384020901297	ABCB11;CFTR
KEGG_2021_Human	Pathogenic Escherichia coli infection	3/197	0.0031414423931921	0.0188486543591526	0	0	11.326460481099655	65.27522111731777	MYO5B;CLDN7;MYH14
KEGG_2021_Human	RNA degradation	2/79	0.0062378258777614	0.0327485858582475	0	0	18.45361781076067	93.69129801882784	TTC37;SKIV2L
KEGG_2021_Human	AMPK signaling pathway	2/120	0.0139169449099993	0.0649457429133303	0	0	12.016949152542374	51.3682291393464	CFTR;RAB8A
KEGG_2021_Human	Renin-angiotensin system	1/23	0.0339548558617346	0.1296458132902594	0	0	31.266457680250785	105.76577819907342	MME
KEGG_2021_Human	Proximal tubule bicarbonate reclamation	1/23	0.0339548558617346	0.1296458132902594	0	0	31.266457680250785	105.76577819907342	SLC9A3
KEGG_2021_Human	Maturity onset diabetes of the young	1/26	0.0383007358905153	0.1340525756168037	0	0	27.51034482758621	89.74661743899148	NEUROG3
KEGG_2021_Human	SNARE interactions in vesicular transport	1/33	0.0483677563907074	0.1562650591084395	0	0	21.48491379310345	65.07612542493897	STX3
KEGG_2021_Human	Endocytosis	2/252	0.0545975436422088	0.1600287663041459	0	0	5.634285714285714	16.383186606197004	RAB11A;RAB8A
KEGG_2021_Human	Fat digestion and absorption	1/43	0.0625726944066545	0.1600287663041459	0	0	16.361247947454842	45.34399265988268	DGAT1
KEGG_2021_Human	Vasopressin-regulated water reabsorption	1/44	0.0639818620949856	0.1600287663041459	0	0	15.979951884522857	43.93137485913406	RAB11A
KEGG_2021_Human	Carbohydrate digestion and absorption	1/47	0.0681970901048618	0.1600287663041459	0	0	14.93553223388306	40.10718199812654	SLC5A1
KEGG_2021_Human	Vibrio cholerae infection	1/50	0.0723939657090184	0.1600287663041459	0	0	14.019000703729768	36.80874147674154	CFTR
KEGG_2021_Human	Cholesterol metabolism	1/50	0.0723939657090184	0.1600287663041459	0	0	14.019000703729768	36.80874147674154	ABCB11
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	1/53	0.0765725660346981	0.1608023886728661	0	0	13.208222811671089	33.938745289872976	RAB11A
KEGG_2021_Human	Glycerolipid metabolism	1/61	0.0876267376582637	0.1752534753165274	0	0	11.442528735632184	27.85877117514337	DGAT1
KEGG_2021_Human	Retinol metabolism	1/68	0.0971941163755111	0.1855524039896122	0	0	10.243437982501286	23.87791592101611	DGAT1
KEGG_2021_Human	Gastric acid secretion	1/76	0.1080095250991305	0.1937140531530228	0	0	9.14712643678161	20.3572579045293	CFTR
KEGG_2021_Human	Synaptic vesicle cycle	1/78	0.1106937446588701	0.1937140531530228	0	0	8.908643081056875	19.607816054535498	STX3
KEGG_2021_Human	Prostate cancer	1/97	0.135807441882233	0.2235866007666684	0	0	7.1386494252873565	14.2524368267114	SPINT1
KEGG_2021_Human	Hematopoietic cell lineage	1/99	0.1384107528555566	0.2235866007666684	0	0	6.992258972554539	13.82739870293458	MME
KEGG_2021_Human	Leukocyte transendothelial migration	1/114	0.1576953885966523	0.2453039378170148	0	0	6.059505645407385	11.192452446545069	CLDN7
KEGG_2021_Human	Lysosome	1/128	0.1753174699880012	0.2526194106642829	0	0	5.387727396144448	9.380878377461652	AP1S1
