Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Pathways in cancer	13/531	2.231695033801763e-13	3.0351052459703975e-11	0	0	28.716329775153305	836.5309461163909	EGLN1;STAT5A;EGLN2;EPO;EPAS1;ARNT;PIK3R2;CBL;HIF1A;EPOR;IL3;VHL;JAK2
KEGG_2021_Human	HIF-1 signaling pathway	8/109	3.1753937618496188e-12	2.1592677580577409e-10	0	0	71.53555355535553	1893.9459485690893	EGLN1;EGLN2;EPO;ARNT;PIK3R2;VHL;HIF1A;INS
KEGG_2021_Human	Renal cell carcinoma	7/69	8.130457975060183e-12	3.685807615360616e-10	0	0	97.7251051893408	2495.450028511171	EGLN1;EGLN2;EPAS1;ARNT;PIK3R2;VHL;HIF1A
KEGG_2021_Human	JAK-STAT signaling pathway	6/162	1.3009718145048997e-07	4.423304169316658e-06	0	0	31.753205128205128	503.4465629444726	STAT5A;IL3;EPO;PIK3R2;JAK2;EPOR
KEGG_2021_Human	Prolactin signaling pathway	4/70	3.519721717082364e-06	9.57364307046403e-05	0	0	46.3962703962704	582.6039352777034	STAT5A;PIK3R2;JAK2;INS
KEGG_2021_Human	PI3K-Akt signaling pathway	6/354	1.2220716650722676e-05	0.00027700291074971397	0	0	14.096264367816092	159.46227035589516	IL3;EPO;PIK3R2;JAK2;EPOR;INS
KEGG_2021_Human	Type II diabetes mellitus	3/46	4.425818666649588e-05	0.0008598733409490628	0	0	51.49095607235142	516.2210453747423	PDX1;PIK3R2;INS
KEGG_2021_Human	Acute myeloid leukemia	3/67	0.00013673529054239328	0.0023244999392206	0	0	34.55902777777778	307.48769471208476	STAT5A;IL3;PIK3R2
KEGG_2021_Human	Chronic myeloid leukemia	3/76	0.0001988401004667768	0.0030046948514979	0	0	30.28462709284627	258.11616658083483	STAT5A;PIK3R2;CBL
KEGG_2021_Human	ErbB signaling pathway	3/85	0.0002768365480614746	0.003764977053636	0	0	26.94850948509485	220.7644346513235	STAT5A;PIK3R2;CBL
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	3/89	0.00031701780928996323	0.0039194929148577	0	0	25.68992248062015	206.9722118819376	PIK3R2;JAK2;HIF1A
KEGG_2021_Human	Chemical carcinogenesis	4/239	0.0004268551671158033	0.0043364814538715	0	0	12.919803600654664	100.2456061230255	STAT5A;ARNT;PIK3R2;JAK2
KEGG_2021_Human	Hematopoietic cell lineage	3/99	0.0004334480544214506	0.0043364814538715	0	0	23.002314814814813	178.12391305752828	IL3;EPO;EPOR
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	3/100	0.00044640250260442	0.0043364814538715	0	0	22.764032073310425	175.60833452775756	STAT5A;PIK3R2;JAK2
KEGG_2021_Human	Th17 cell differentiation	3/107	0.0005440937128040555	0.0049331163294234	0	0	21.224358974358974	159.53053959530183	STAT5A;JAK2;HIF1A
KEGG_2021_Human	Maturity onset diabetes of the young	2/26	0.0006912391650978139	0.0058755329033314	0	0	59.36309523809524	431.9867091057638	PDX1;INS
KEGG_2021_Human	Growth hormone synthesis, secretion and action	3/119	0.000741561428426721	0.0059324914274137	0	0	19.017241379310345	137.0525529251857	STAT5A;PIK3R2;JAK2
KEGG_2021_Human	Insulin signaling pathway	3/137	0.0011148983172824	0.00798032479739	0	0	16.44776119402985	111.82819798488153	PIK3R2;CBL;INS
KEGG_2021_Human	Autophagy	3/137	0.0011148983172824	0.00798032479739	0	0	16.44776119402985	111.82819798488153	PIK3R2;HIF1A;INS
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	2/37	0.0014020717242409	0.0095340877248384	0	0	40.68367346938776	267.2837742480994	PIK3R2;INS
KEGG_2021_Human	Hepatitis B	3/162	0.0018036455187457	0.0116807519309251	0	0	13.84416491963662	87.46667771117615	STAT5A;PIK3R2;JAK2
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	3/193	0.0029649261274613	0.0181786090931269	0	0	11.567251461988304	67.33185060721634	PIK3R2;JAK2;HIF1A
