gene_id	gene_symbol	count	tfidf	rank_tfidf
2889	RAPGEF1	8643	2.2384448050405523	1
3075	CFH	3581	0.6968051902070114	2
81494	CFHR5	1012	0.2788390993222543	3
718	C3	1551	0.25038656306855384	4
5199	CFP	889	0.19362505520313025	5
3078	CFHR1	503	0.12631859152434935	6
1399	CRKL	398	0.09614669351656129	7
5906	RAP1A	459	0.09545142208510438	8
3426	CFI	407	0.094642827443049	9
4179	CD46	476	0.0938044356668093	10
10878	CFHR3	320	0.08604119855245715	11
629	CFB	329	0.07122841500525319	12
1398	CRK	282	0.06597394202360918	13
712	C1QA	284	0.05167960979916264	14
100861467	ERVK-13	180	0.04057874463436534	15
1432	MAPK14	274	0.03895057229511085	16
728	C5AR1	194	0.036440489340751066	17
1378	CR1	169	0.03439340399442349	18
3080	CFHR2	117	0.034192382248724534	19
6714	SRC	218	0.03279033979126369	20
25	ABL1	203	0.0326927661401865	21
952	CD38	194	0.03188055319746756	22
9564	BCAR1	156	0.03092435321281313	23
5563	PRKAA2	155	0.026854712030351825	24
867	CBL	130	0.026569009958870984	25
4780	NFE2L2	175	0.026389424292059722	26
4790	NFKB1	256	0.025608915424652937	27
9540	TP53I3	91	0.0247775067547405	28
7056	THBD	131	0.024657025568423065	29
5923	RASGRF1	111	0.023774178445614132	30
8526	DGKE	83	0.023180486416283057	31
10877	CFHR4	78	0.022740820405650702	32
351	APP	179	0.022690518654406	33
7124	TNF	273	0.022458653143832736	34
3630	INS	258	0.02228075854968384	35
102723407	LOC102723407	113	0.021985626240079145	36
3569	IL6	237	0.021253245978215755	37
973	CD79A	155	0.021066965859196762	38
5562	PRKAA1	115	0.02070760963555432	39
7350	UCP1	102	0.020352013596454374	40
4810	NHS	69	0.020309571040688326	41
114548	DFNA34	123	0.019561712652500163	42
3375	IAPP	93	0.019418218510122702	43
3082	HGF	122	0.019385039412777444	44
2100	ESR2	110	0.019311542945085015	45
5468	PPARG	131	0.018960973814561303	46
4043	LRPAP1	78	0.018307880652235722	47
3502	IGHG3	90	0.017810171139917702	48
6427	SRSF2	81	0.017186632614778225	49
3553	IL1B	158	0.016895313359500164	50
51548	SIRT6	75	0.01670558693436543	51
10006	ABI1	62	0.016631033068588038	52
5829	PXN	82	0.016520482346109158	53
1604	CD55	76	0.015779535969143475	54
727	C5	73	0.015437212389830812	55
2317	FLNB	67	0.015131418049995833	56
1675	CFD	70	0.015108541663569482	57
5747	PTK2	91	0.015108085931765033	58
1499	CTNNB1	122	0.01502771170420029	59
79811	SLTM	95	0.014965144908631952	60
4153	MBL2	71	0.014442452053217003	61
3703	STT3A	52	0.014374809935883618	62
5340	PLG	83	0.013556879229340554	63
207	AKT1	131	0.013117275777228002	64
27342	RABGEF1	47	0.012600835914432439	65
213	ALB	121	0.012511132384110508	66
63976	PRDM16	52	0.01243577395635277	67
999	CDH1	91	0.012131441108958259	68
10411	RAPGEF3	51	0.011971119580391248	69
5972	REN	90	0.011860186432042421	70
177	AGER	64	0.011833922474628781	71
6845	VAMP7	44	0.011588655194711398	72
2475	MTOR	96	0.01136069180834508	73
54541	DDIT4	48	0.011179233269411086	74
1356	CP	67	0.011164112897125471	75
6517	SLC2A4	59	0.010943530083995262	76
100862689	ERVK-3	45	0.010927578750244565	77
9075	CLDN2	45	0.010756971005206947	78
3606	IL18	69	0.0105852773649318	79
2864	FFAR1	41	0.01033835181055218	80
3493	IGHA1	47	0.010270278793627735	81
2147	F2	79	0.010209198868687668	82
3036	HAS1	45	0.00996572618929096	83
5908	RAP1B	39	0.009937306715352394	84
6996	TDG	40	0.009712206363001238	85
1401	CRP	102	0.009570519642366397	86
3162	HMOX1	59	0.009462714605425524	87
3055	HCK	39	0.00908187084008472	88
2335	FN1	68	0.008911814214791038	89
54209	TREM2	41	0.008800934194181808	90
5295	PIK3R1	62	0.008661250910558358	91
836	CASP3	73	0.008659234755222331	92
9370	ADIPOQ	57	0.008614770883691126	93
154	ADRB2	47	0.008532668533414984	94
1956	EGFR	77	0.00843293096594106	95
3576	CXCL8	72	0.008402463003534947	96
2064	ERBB2	71	0.008314493173685544	97
5034	P4HB	39	0.008265438595476767	98
6774	STAT3	63	0.008263808081567275	99
4255	MGMT	46	0.00826113437341827	100
