gene_id	gene_symbol	count	tfidf	rank_tfidf
6514	SLC2A2	838	2.5210480220929257	1
2538	G6PC	116	0.31961178174733024	2
2542	SLC37A4	82	0.31859517621762834	3
2548	GAA	80	0.2613149884263968	4
6524	SLC5A2	88	0.2278576299543682	5
5261	PHKG2	38	0.1575987501283956	6
3630	INS	125	0.14911572771357703	7
6523	SLC5A1	44	0.1372446529041864	8
5256	PHKA2	34	0.12651805733657873	9
6513	CSE	51	0.1205501829355112	10
56606	SLC2A9	30	0.10529880486814273	11
51727	CMPK1	46	0.09707286736570778	12
6527	SLC5A4	21	0.0893020349184874	13
5836	PYGL	19	0.07243324298076227	14
6518	SLC2A5	20	0.06988592619657596	15
5837	PYGM	17	0.06282076569812141	16
5352	PLOD2	18	0.06256551933033898	17
26503	SLC17A5	31	0.057513254389273245	18
686	BTD	15	0.05520776664989328	19
2632	GBE1	14	0.053023429047809136	20
2110	ETFDH	13	0.048873287238581406	21
200010	SLC5A9	11	0.048532891469574575	22
115584	SLC5A11	11	0.04563619071974991	23
7471	WNT1	15	0.04318432015522543	24
6476	SI	15	0.04013165723085482	25
387733	IFITM5	10	0.03858569504025714	26
178	AGL	10	0.037480779686168315	27
4914	NTRK1	14	0.037202840479087396	28
2641	GCG	18	0.036531784807252964	29
5176	SERPINF1	12	0.03636244702118999	30
6335	SCN9A	11	0.035209625906288185	31
1277	COL1A1	13	0.03239288284474344	32
81031	SLC2A10	8	0.03139540383811053	33
6526	SLC5A3	8	0.03089102484139679	34
3920	LAMP2	10	0.02955195725600668	35
10491	CRTAP	8	0.028209925765293162	36
2875	GPT	14	0.027216978365487615	37
6515	SLC2A3	9	0.02712519883463971	38
8972	MGAM	7	0.02702964673622219	39
60681	FKBP10	7	0.02661241874747691	40
2997	GYS1	7	0.02624781751879339	41
7428	VHL	10	0.02547898692746223	42
1440	CSF3	11	0.023572858377740657	43
5479	PPIB	7	0.023409302746920903	44
2645	GCK	8	0.022976039471782388	45
6550	SLC9A3	7	0.022686941513523524	46
125206	SLC5A10	5	0.022488741048777496	47
1278	COL1A2	8	0.02210772476408001	48
6517	SLC2A4	8	0.020497390942817332	49
8884	SLC5A6	5	0.020352647156754552	50
