Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Galactose metabolism	4/31	6.891405222277559e-08	4.755069603371515e-06	0	0	134.32323232323233	2215.044599805675	MGAM;GLB1;SI;LCT
KEGG_2021_Human	Carbohydrate digestion and absorption	4/47	3.851952728581514e-07	1.3289236913606223e-05	0	0	84.27484143763213	1244.698570890752	MGAM;SI;SLC5A1;LCT
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	4/106	1.0185280801484146e-05	0.0002334511240623815	0	0	35.42245989304813	407.1658363692409	KL;VDR;PTH;PTHLH
KEGG_2021_Human	Starch and sucrose metabolism	3/36	1.353339849636994e-05	0.0002334511240623815	0	0	78.81818181818181	883.5794017894652	MGAM;TREH;SI
KEGG_2021_Human	Lysosome	4/128	2.1452972720106035e-05	0.0002960510235374633	0	0	29.10557184750733	312.8746328105271	GALC;GLB1;GBA;CTSG
KEGG_2021_Human	Sphingolipid metabolism	3/49	3.45324776554104e-05	0.00039712349303721954	0	0	56.50661625708885	580.5269545388657	GALC;GLB1;GBA
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	3/53	4.375674704893123e-05	0.0004313165066251793	0	0	51.97565217391304	521.6725905799501	KL;VDR;PTH
KEGG_2021_Human	Other glycan degradation	2/18	0.00024546687981125164	0.002117151838372	0	0	103.94791666666669	864.0513121915725	GLB1;GBA
KEGG_2021_Human	Neuroactive ligand-receptor interaction	4/341	0.0009226434330124956	0.0070735996530957	0	0	10.594550849743728	74.03755761788227	CALCA;PTH;CTSG;VIP
KEGG_2021_Human	Mineral absorption	2/60	0.0027460963421768	0.0189480647610203	0	0	28.614942528735632	168.75876647047502	VDR;SLC5A1
KEGG_2021_Human	Rheumatoid arthritis	2/93	0.0064649946755806	0.0405531484195516	0	0	18.207875457875456	91.79232920799026	TGFB1;PTH
KEGG_2021_Human	Amoebiasis	2/102	0.0077287605520284	0.0444403731741634	0	0	16.561666666666667	80.53618481890834	TGFB1;CTSG
KEGG_2021_Human	Systemic lupus erythematosus	2/135	0.0132203349808127	0.0701694702827754	0	0	12.43170426065163	53.779541516860334	SSB;CTSG
KEGG_2021_Human	Gastric cancer	2/149	0.0159378462546048	0.0785508136834096	0	0	11.239795918367347	46.52217542518554	TGFB1;CDX2
KEGG_2021_Human	Tuberculosis	2/180	0.0227219475335714	0.1045209586544285	0	0	9.267790262172284	35.07324761613028	TGFB1;VDR
KEGG_2021_Human	Glycosaminoglycan degradation	1/19	0.0244238237126149	0.1053277397606518	0	0	44.346666666666664	164.6235293172426	GLB1
KEGG_2021_Human	Renin-angiotensin system	1/23	0.0294921031126646	0.1197032420455213	0	0	36.276363636363634	127.82458269039886	CTSG
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	2/219	0.0326467379930479	0.1251458289733505	0	0	7.587173579109063	25.963386413139244	TGFB1;CANX
KEGG_2021_Human	Ascorbate and aldarate metabolism	1/30	0.0383007358905153	0.1390921461287136	0	0	27.51034482758621	89.74661743899148	KL
KEGG_2021_Human	Pentose and glucuronate interconversions	1/34	0.0432996732000933	0.1493838725403219	0	0	24.170909090909092	75.88723251587066	KL
KEGG_2021_Human	Thyroid cancer	1/37	0.0470324704132764	0.1545352599293369	0	0	22.153333333333332	67.72090251278901	RET
KEGG_2021_Human	Cytokine-cytokine receptor interaction	2/295	0.0558648558877979	0.1707547795333202	0	0	5.597554038680318	16.147934681140963	GDF10;TGFB1
KEGG_2021_Human	Glycosphingolipid biosynthesis	1/45	0.05691825984444	0.1707547795333202	0	0	18.118181818181817	51.929228934674526	GLB1
KEGG_2021_Human	Intestinal immune network for IgA production	1/48	0.0605999480502736	0.1740089608731601	0	0	16.959148936170212	47.54431675958979	TGFB1
KEGG_2021_Human	Malaria	1/50	0.0630467249540435	0.1740089608731601	0	0	16.26530612244898	44.95534064809558	TGFB1
KEGG_2021_Human	Leishmaniasis	1/77	0.0954843728779991	0.1905677205154506	0	0	10.472631578947368	24.598040389517	TGFB1
KEGG_2021_Human	Gastric acid secretion	1/76	0.0943024769061604	0.1905677205154506	0	0	10.6128	25.05945090071607	GAST
KEGG_2021_Human	Pancreatic cancer	1/76	0.0943024769061604	0.1905677205154506	0	0	10.6128	25.05945090071607	TGFB1
KEGG_2021_Human	Chronic myeloid leukemia	1/76	0.0943024769061604	0.1905677205154506	0	0	10.6128	25.05945090071607	TGFB1
KEGG_2021_Human	Antigen processing and presentation	1/78	0.0966647857687068	0.1905677205154506	0	0	10.336103896103896	24.150369828536576	CANX
KEGG_2021_Human	Non-small cell lung cancer	1/72	0.0895600265977508	0.1905677205154506	0	0	11.212957746478873	27.05514238024048	RET
KEGG_2021_Human	Inflammatory bowel disease	1/65	0.0812032260122347	0.1905677205154506	0	0	12.44375	31.243771275296563	TGFB1
KEGG_2021_Human	Thyroid hormone synthesis	1/75	0.0931190960947256	0.1905677205154506	0	0	10.756756756756756	25.53520672349185	CANX
KEGG_2021_Human	Central carbon metabolism in cancer	1/70	0.0871798564516168	0.1905677205154506	0	0	11.539130434782608	28.152962485204668	RET
KEGG_2021_Human	Renal cell carcinoma	1/69	0.0859875288365276	0.1905677205154506	0	0	11.709411764705882	28.729662442835576	TGFB1
KEGG_2021_Human	Protein digestion and absorption	1/103	0.1256983009202251	0.197117790079444	0	0	7.792941176470588	16.161552220124815	ELN
KEGG_2021_Human	Chagas disease	1/102	0.124554389413718	0.197117790079444	0	0	7.87049504950495	16.39434189671731	TGFB1
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	1/100	0.1222622476286691	0.197117790079444	0	0	8.030303030303031	16.876380218002918	TGFB1
KEGG_2021_Human	Longevity regulating pathway	1/102	0.124554389413718	0.197117790079444	0	0	7.87049504950495	16.39434189671731	KL
KEGG_2021_Human	Bile secretion	1/90	0.110714709599323	0.197117790079444	0	0	8.937078651685393	19.668709917074917	SLC5A1
KEGG_2021_Human	Hypertrophic cardiomyopathy	1/90	0.110714709599323	0.197117790079444	0	0	8.937078651685393	19.668709917074917	TGFB1
KEGG_2021_Human	Colorectal cancer	1/86	0.1060549125253618	0.197117790079444	0	0	9.359529411764706	21.000895961244385	TGFB1
KEGG_2021_Human	TGF-beta signaling pathway	1/94	0.1153511465610254	0.197117790079444	0	0	8.550967741935484	18.46816083576708	TGFB1
KEGG_2021_Human	Dilated cardiomyopathy	1/96	0.1176606401638211	0.197117790079444	0	0	8.370105263157894	17.91161285774819	TGFB1
KEGG_2021_Human	Th17 cell differentiation	1/107	0.1302595913745322	0.1997313734409494	0	0	7.497358490566038	15.281310728397788	TGFB1
KEGG_2021_Human	Toxoplasmosis	1/112	0.1359290341840525	0.2028700519733977	0	0	7.157837837837838	14.284341073134293	TGFB1
KEGG_2021_Human	Leukocyte transendothelial migration	1/114	0.1381868469963723	0.2028700519733977	0	0	7.0304424778761065	13.914290006879398	TXK
KEGG_2021_Human	Relaxin signaling pathway	1/129	0.1549405489192802	0.2074622200854898	0	0	6.201875	11.564721842549098	TGFB1
KEGG_2021_Human	Vascular smooth muscle contraction	1/133	0.1593550386163907	0.2074622200854898	0	0	6.012727272727273	11.04309888437679	CALCA
KEGG_2021_Human	FoxO signaling pathway	1/131	0.1571505727634277	0.2074622200854898	0	0	6.105846153846154	11.29917891851374	TGFB1
KEGG_2021_Human	Osteoclast differentiation	1/127	0.1527249536508166	0.2074622200854898	0	0	6.300952380952381	11.840224617662312	TGFB1
KEGG_2021_Human	Cell cycle	1/124	0.1493910848511126	0.2074622200854898	0	0	6.455609756097561	12.273325742164896	TGFB1
KEGG_2021_Human	Pathways in cancer	2/531	0.1508810557550478	0.2074622200854898	0	0	3.063169502205419	5.793260559900932	RET;TGFB1
KEGG_2021_Human	Phagosome	1/152	0.1800228135590292	0.2231135953533056	0	0	5.25112582781457	9.003956819260248	CANX
KEGG_2021_Human	Non-alcoholic fatty liver disease	1/155	0.1832411528538297	0.2231135953533056	0	0	5.148051948051948	8.735998174132183	TGFB1
KEGG_2021_Human	Cushing syndrome	1/155	0.1832411528538297	0.2231135953533056	0	0	5.148051948051948	8.735998174132183	MEN1
KEGG_2021_Human	Cellular senescence	1/156	0.1843112309440351	0.2231135953533056	0	0	5.114580645161291	8.649418095514111	TGFB1
KEGG_2021_Human	Hepatitis B	1/162	0.1907034462286013	0.2242665152255757	0	0	4.92248447204969	8.156732478628248	TGFB1
KEGG_2021_Human	Hippo signaling pathway	1/163	0.1917641217146227	0.2242665152255757	0	0	4.891851851851852	8.078840476657266	TGFB1
KEGG_2021_Human	Protein processing in endoplasmic reticulum	1/171	0.2002015388296117	0.2264574783482493	0	0	4.659764705882353	7.494908727328963	CANX
KEGG_2021_Human	Hepatocellular carcinoma	1/168	0.1970474805050572	0.2264574783482493	0	0	4.744191616766467	7.706040548856063	TGFB1
KEGG_2021_Human	Neutrophil extracellular trap formation	1/189	0.2188771881168769	0.2430867218556442	0	0	4.209787234042553	6.395696064943001	CTSG
KEGG_2021_Human	Transcriptional misregulation in cancer	1/192	0.2219487460421099	0.2430867218556442	0	0	4.143036649214659	6.236549516218437	MEN1
KEGG_2021_Human	Diabetic cardiomyopathy	1/203	0.233112069977469	0.2495943894410426	0	0	3.915247524752475	5.701524214455285	TGFB1
KEGG_2021_Human	Proteoglycans in cancer	1/205	0.2351251494734459	0.2495943894410426	0	0	3.876470588235294	5.611723631577225	TGFB1
KEGG_2021_Human	cAMP signaling pathway	1/216	0.2461065825334588	0.2572932453758887	0	0	3.676093023255814	5.153847769772427	VIP
KEGG_2021_Human	Chemical carcinogenesis	1/239	0.2685799779382767	0.2735061802635716	0	0	3.3169747899159665	4.360516751743139	VDR
KEGG_2021_Human	Calcium signaling pathway	1/240	0.2695423225785923	0.2735061802635716	0	0	3.302928870292887	4.330238373930456	RET
KEGG_2021_Human	MAPK signaling pathway	1/294	0.3197391026488932	0.3197391026488932	0	0	2.6868259385665527	3.0636530613749895	TGFB1
