gene_id	gene_symbol	count	tfidf	rank_tfidf
18	ABAT	162	3.715847144090648	1
1283	CTD	56	1.440499759839166	2
57026	PDXP	13	0.327654576172103	3
7915	ALDH5A1	10	0.26627082993386053	4
9409	PEX16	8	0.2351079794443687	5
5189	PEX1	6	0.16555808977821768	6
5009	OTC	6	0.1316397585748725	7
2571	GAD1	7	0.13152209765835665	8
57554	LRRC7	3	0.0888771139262931	9
2746	GLUD1	3	0.06598552048412208	10
4594	MMUT	3	0.06306331422324801	11
27249	MMADHC	2	0.05906117306276928	12
5190	PEX6	2	0.05661415766896468	13
2688	GH1	4	0.05608295758991976	14
5191	PEX7	2	0.05514321876782263	15
2593	GAMT	2	0.05323102945720603	16
5830	PEX5	2	0.05214504167673789	17
445	ASS1	2	0.044661085907457855	18
6713	SQLE	2	0.0425714722569608	19
5354	PLP1	2	0.04202168217217645	20
7299	TYR	2	0.03498124238931398	21
2752	GLUL	2	0.0341121977297543	22
551	AVP	2	0.03323309389430684	23
55788	LMBRD1	1	0.030673207185025354	24
5193	PEX12	1	0.029931101296797397	25
55670	PEX26	1	0.029724011656873783	26
5826	ABCD4	1	0.029658108853788563	27
8799	PEX11B	1	0.029647267616599925	28
5192	PEX10	1	0.029215378569595375	29
5194	PEX13	1	0.02886375414957918	30
166785	MMAA	1	0.02871043594866997	31
79783	SUGCT	1	0.028617576961444253	32
84188	FAR1	1	0.0281862701645754	33
5828	PEX2	1	0.02786875968341245	34
2109	ETFB	1	0.027781561446043306	35
8504	PEX3	1	0.027658185452140997	36
25974	MMACHC	1	0.027647222630702267	37
8443	GNPAT	1	0.027375689531500436	38
2639	GCDH	1	0.02731644405549598	39
5824	PEX19	1	0.02726316750430698	40
5195	PEX14	1	0.02715018205057942	41
8540	AGPS	1	0.02681454301093343	42
2110	ETFDH	1	0.026658156675589854	43
2689	GH2	1	0.02654704738550334	44
326625	MMAB	1	0.0263123180374871	45
8803	SUCLA2	1	0.026284684840611718	46
10165	SLC25A13	1	0.02621336276388487	47
6697	SPR	1	0.026150294713383506	48
3295	HSD17B4	1	0.025774760078194688	49
594	BCKDHB	1	0.025697770838202235	50
2108	ETFA	1	0.02533055795291177	51
158	ADSL	1	0.025159353450088653	52
1629	DBT	1	0.024850612569550828	53
593	BCKDHA	1	0.024449290507100676	54
4552	MTRR	1	0.023679186772289744	55
3054	HCFC1	1	0.02126145629517389	56
8802	SUCLG1	1	0.020944988879563017	57
383	ARG1	1	0.019003591116975225	58
7054	TH	1	0.016277679214851546	59
51727	CMPK1	1	0.014963801688784995	60
5443	POMC	1	0.014120466962600617	61
