Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Sphingolipid metabolism	7/49	1.1465190159519225e-15	7.681677406877882e-14	0	0	474.8571428571428	16336.057265182302	SMPD3;SMPD2;SMPD4;SGMS1;SMPD1;GBA;CERS2
KEGG_2021_Human	Sphingolipid signaling pathway	4/119	1.1388435236405172e-06	3.815125804195733e-05	0	0	69.11652173913043	945.8939691173176	SMPD2;SGMS1;SMPD1;CERS2
KEGG_2021_Human	Lysosome	3/128	8.851644725668109e-05	0.0019768673220658	0	0	43.333090909090906	404.39836535426093	NPC1;SMPD1;GBA
KEGG_2021_Human	Type I diabetes mellitus	2/43	0.0004041897176269234	0.0067701777702509	0	0	81.07723577235772	633.5072130174765	FAS;INS
KEGG_2021_Human	Alzheimer disease	3/369	0.0019492817890239	0.0251463101519009	0	0	14.619970193740686	91.23291648446629	FAS;INS;SNCA
KEGG_2021_Human	Longevity regulating pathway	2/102	0.002251908371812	0.0251463101519009	0	0	33.14333333333333	202.0410062213326	SIRT1;INS
KEGG_2021_Human	AMPK signaling pathway	2/120	0.0030990937422035	0.0296627543896623	0	0	28.062146892655367	162.1050760117549	SIRT1;INS
KEGG_2021_Human	FoxO signaling pathway	2/131	0.0036797063698492	0.0296765946251174	0	0	25.655038759689923	143.79449938483123	SIRT1;INS
KEGG_2021_Human	Pathways of neurodegeneration	3/475	0.0039864082332247	0.0296765946251174	0	0	11.27542372881356	62.29518992428091	HTT;FAS;SNCA
KEGG_2021_Human	Non-alcoholic fatty liver disease	2/155	0.0051084473564259	0.0326948451168156	0	0	21.604575163398692	114.00431342138847	FAS;INS
KEGG_2021_Human	Necroptosis	2/159	0.005367810392313	0.0326948451168156	0	0	21.04989384288747	110.03485107878144	SMPD1;FAS
KEGG_2021_Human	Other glycan degradation	1/18	0.0125304865571366	0.0699618832773465	0	0	90.3574660633484	395.7287161899813	GBA
KEGG_2021_Human	MAPK signaling pathway	2/294	0.0174410682541221	0.0863949763127362	0	0	11.240867579908675	45.513459096483714	FAS;INS
KEGG_2021_Human	Maturity onset diabetes of the young	1/26	0.0180526816175866	0.0863949763127362	0	0	61.418461538461536	246.562020931719	INS
KEGG_2021_Human	Allograft rejection	1/38	0.0262822363843274	0.0978283243194409	0	0	41.47401247401248	150.91820759135345	FAS
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	1/37	0.025598893875467	0.0978283243194409	0	0	42.62820512820513	156.2411590204543	INS
KEGG_2021_Human	African trypanosomiasis	1/37	0.025598893875467	0.0978283243194409	0	0	42.62820512820513	156.2411590204543	FAS
KEGG_2021_Human	Nicotinate and nicotinamide metabolism	1/35	0.0242308728650598	0.0978283243194409	0	0	45.14027149321267	167.92757529985917	SIRT1
KEGG_2021_Human	Graft-versus-host disease	1/42	0.0290111592858413	0.1023025090605983	0	0	37.4202626641651	132.4705258751648	FAS
KEGG_2021_Human	Type II diabetes mellitus	1/46	0.0317329795488298	0.1056120835812618	0	0	34.08717948717949	117.61436233167085	INS
KEGG_2021_Human	Cholesterol metabolism	1/50	0.0344477141698711	0.1056120835812618	0	0	31.298273155416013	105.4223689491126	NPC1
KEGG_2021_Human	Ovarian steroidogenesis	1/51	0.035125292681812	0.1056120835812618	0	0	30.67076923076923	102.71130924814014	INS
KEGG_2021_Human	Autoimmune thyroid disease	1/53	0.0364791253950767	0.1056120835812618	0	0	29.488165680473372	97.63576151436207	FAS
KEGG_2021_Human	Regulation of lipolysis in adipocytes	1/55	0.0378311941186609	0.1056120835812618	0	0	28.39316239316239	92.97685364985718	INS
KEGG_2021_Human	Amphetamine addiction	1/69	0.0472464610426502	0.1234750620677326	0	0	22.531674208144796	68.77517598546079	SIRT1
KEGG_2021_Human	Prolactin signaling pathway	1/70	0.0479156957277768	0.1234750620677326	0	0	22.204013377926422	67.46272365268403	INS
KEGG_2021_Human	p53 signaling pathway	1/73	0.0499207817226997	0.1238774953859586	0	0	21.275641025641026	63.76985958511893	FAS
KEGG_2021_Human	Insulin secretion	1/86	0.0585642627035488	0.1401359143263491	0	0	18.00995475113122	51.10559906499446	INS
KEGG_2021_Human	TNF signaling pathway	1/112	0.0756326016545757	0.1447824088816165	0	0	13.773388773388774	35.561069658685284	FAS
KEGG_2021_Human	Insulin resistance	1/108	0.0730255435103509	0.1447824088816165	0	0	14.291157440690151	37.39918712739953	INS
KEGG_2021_Human	Glucagon signaling pathway	1/107	0.0723727130213813	0.1447824088816165	0	0	14.426705370101596	37.88345989762488	SIRT1
KEGG_2021_Human	HIF-1 signaling pathway	1/109	0.0736779473595583	0.1447824088816165	0	0	14.158119658119658	36.92510869837499	INS
KEGG_2021_Human	Progesterone-mediated oocyte maturation	1/100	0.0677909321684321	0.1447824088816165	0	0	15.452214452214452	41.58695944336839	INS
KEGG_2021_Human	Chagas disease	1/102	0.0691021520388372	0.1447824088816165	0	0	15.144706778370145	40.46922209874876	FAS
KEGG_2021_Human	Prostate cancer	1/97	0.0658208864689768	0.1447824088816165	0	0	15.9375	43.36303795043664	INS
KEGG_2021_Human	Oocyte meiosis	1/129	0.0866368257895979	0.1551942369513811	0	0	11.93389423076923	29.190667049405032	INS
KEGG_2021_Human	Natural killer cell mediated cytotoxicity	1/131	0.087923412163967	0.1551942369513811	0	0	11.749112426035502	28.565489678311135	FAS
KEGG_2021_Human	Insulin signaling pathway	1/137	0.091773081302606	0.1551942369513811	0	0	11.22737556561086	26.815870864611973	INS
KEGG_2021_Human	Autophagy	1/137	0.091773081302606	0.1551942369513811	0	0	11.22737556561086	26.815870864611973	INS
KEGG_2021_Human	Measles	1/139	0.0930529477800092	0.1551942369513811	0	0	11.063545150501673	26.271346249500873	FAS
KEGG_2021_Human	Apoptosis	1/142	0.0949696076866661	0.1551942369513811	0	0	10.826513911620294	25.487761269858467	FAS
KEGG_2021_Human	Hepatitis C	1/157	0.1044966176709083	0.1555838529766857	0	0	9.77810650887574	22.084836982249673	FAS
KEGG_2021_Human	Cellular senescence	1/156	0.1038643924017574	0.1555838529766857	0	0	9.84168734491315	22.288165712956463	SIRT1
KEGG_2021_Human	Phospholipase D signaling pathway	1/148	0.0987916491782093	0.1555838529766857	0	0	10.381475667189951	24.030439828110733	INS
KEGG_2021_Human	mTOR signaling pathway	1/154	0.102598698274744	0.1555838529766857	0	0	9.971342383107087	22.704048948468227	INS
KEGG_2021_Human	Hepatitis B	1/162	0.1076515360798509	0.1567968025510872	0	0	9.472049689440992	21.111832756245473	FAS
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	0.1107961308995712	0.1579434206440696	0	0	9.184430027803522	20.206328583253025	INS
KEGG_2021_Human	Influenza A	1/172	0.1139304333048924	0.159027896488079	0	0	8.913630229419702	19.361895672082163	FAS
KEGG_2021_Human	Human immunodeficiency virus 1 infection	1/212	0.1386380397354888	0.1672514093733778	0	0	7.209259934378418	14.244695765376848	FAS
KEGG_2021_Human	Lipid and atherosclerosis	1/215	0.1404650756224245	0.1672514093733778	0	0	7.107117181883537	13.949823970578867	FAS
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	0.1422885124519781	0.1672514093733778	0	0	7.007798652959943	13.664496115479665	INS
KEGG_2021_Human	Rap1 signaling pathway	1/210	0.1374180130976547	0.1672514093733778	0	0	7.278984173721016	14.446802304266711	INS
KEGG_2021_Human	Pathogenic Escherichia coli infection	1/197	0.1294486446488213	0.1672514093733778	0	0	7.766875981161696	15.879153037390669	FAS
KEGG_2021_Human	Diabetic cardiomyopathy	1/203	0.1331352721403634	0.1672514093733778	0	0	7.533891850723534	15.191261053858508	INS
KEGG_2021_Human	Epstein-Barr virus infection	1/202	0.1325218426925636	0.1672514093733778	0	0	7.571756601607348	15.30257912605052	FAS
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	1/193	0.1269828105818451	0.1672514093733778	0	0	7.930288461538462	16.36576446196824	FAS
KEGG_2021_Human	Proteoglycans in cancer	1/205	0.1343609228267717	0.1672514093733778	0	0	7.459276018099548	14.972450123725842	FAS
KEGG_2021_Human	Human cytomegalovirus infection	1/225	0.1465292388161093	0.1692665344944711	0	0	6.7864010989010985	13.03348885747455	FAS
KEGG_2021_Human	Ras signaling pathway	1/232	0.150750488845896	0.171191233096187	0	0	6.578421578421579	12.44722356252843	INS
KEGG_2021_Human	Parkinson disease	1/249	0.1609215178436894	0.1796956949254532	0	0	6.1222084367245655	11.184286075137171	SNCA
KEGG_2021_Human	Cytokine-cytokine receptor interaction	1/295	0.187878826820389	0.2063587114256732	0	0	5.152276295133438	8.614389890050239	FAS
KEGG_2021_Human	Huntington disease	1/306	0.1942048694126729	0.2089696833583386	0	0	4.963682219419924	8.134689154696247	HTT
KEGG_2021_Human	MicroRNAs in cancer	1/310	0.196493881366796	0.2089696833583386	0	0	4.898431665421957	7.97035565776603	SIRT1
KEGG_2021_Human	Human papillomavirus infection	1/331	0.2084124557019848	0.2181817895630154	0	0	4.581818181818182	7.185373146665675	FAS
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.2212776496354065	0.2280861927011113	0	0	4.278274133798213	6.453079312472533	INS
KEGG_2021_Human	Herpes simplex virus 1 infection	1/498	0.2975134455302932	0.3020212250080249	0	0	3.0164061290821853	3.6567766622379967	FAS
KEGG_2021_Human	Pathways in cancer	1/531	0.313978862347063	0.313978862347063	0	0	2.823802612481858	3.271176566735099	FAS
