Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Glycosaminoglycan degradation	9/19	3.2690059611594337e-25	1.0133918479594244e-23	0	0	2996.25	168928.99859055472	GALNS;HGSNAT;NAGLU;IDUA;IDS;GUSB;GNS;ARSB;SGSH
KEGG_2021_Human	Lysosome	9/128	6.555082024386835e-17	1.0160377137799594e-15	0	0	250.41176470588235	9331.270366547384	GALNS;HGSNAT;NAGLU;IDUA;IDS;GUSB;GNS;ARSB;SGSH
KEGG_2021_Human	Inflammatory bowel disease	2/65	0.0010626264349573	0.0109804731612259	0	0	48.64957264957265	333.1041915085982	IL22;IL5
KEGG_2021_Human	JAK-STAT signaling pathway	2/162	0.0063886197275484	0.0495118028885007	0	0	19.0625	96.3273310560068	IL22;IL5
KEGG_2021_Human	Cytokine-cytokine receptor interaction	2/295	0.0200586567423154	0.0792855706923832	0	0	10.339721711735365	40.418948868406744	IL22;IL5
KEGG_2021_Human	Ascorbate and aldarate metabolism	1/30	0.0222728330244505	0.0792855706923832	0	0	49.152709359605915	186.9959576603662	GUSB
KEGG_2021_Human	Asthma	1/31	0.0230072271319287	0.0792855706923832	0	0	47.51190476190476	179.21238137059572	IL5
KEGG_2021_Human	Circadian rhythm	1/31	0.0230072271319287	0.0792855706923832	0	0	47.51190476190476	179.21238137059572	CLOCK
KEGG_2021_Human	Pentose and glucuronate interconversions	1/34	0.0252073218784412	0.0792855706923832	0	0	43.18614718614719	158.95183056590523	GUSB
KEGG_2021_Human	African trypanosomiasis	1/37	0.0274027922368154	0.0792855706923832	0	0	39.58134920634921	142.37848146420913	TLR9
KEGG_2021_Human	Allograft rejection	1/38	0.028133589600523	0.0792855706923832	0	0	38.50965250965251	137.5099227922053	IL5
KEGG_2021_Human	Porphyrin and chlorophyll metabolism	1/43	0.0317798956959378	0.0806707563547348	0	0	33.916666666666664	116.97591748147126	GUSB
KEGG_2021_Human	Intestinal immune network for IgA production	1/48	0.0354134310062899	0.0806707563547348	0	0	30.300911854103344	101.22516915069232	IL5
KEGG_2021_Human	Malaria	1/50	0.0368632785936063	0.0806707563547348	0	0	29.06122448979592	95.91771596133704	TLR9
KEGG_2021_Human	Autoimmune thyroid disease	1/53	0.0390342369458394	0.0806707563547348	0	0	27.380494505494507	88.80359995755282	IL5
KEGG_2021_Human	Fc epsilon RI signaling pathway	1/68	0.0498206911792053	0.0965275891597103	0	0	21.23454157782516	63.6892892034775	IL5
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	1/89	0.0647319939567834	0.0967630309119665	0	0	16.150162337662337	44.211064597664894	TLR9
KEGG_2021_Human	Th1 and Th2 cell differentiation	1/92	0.0668442628656717	0.0967630309119665	0	0	15.615384615384617	42.24570226347746	IL5
KEGG_2021_Human	IL-17 signaling pathway	1/94	0.0682499676931499	0.0967630309119665	0	0	15.278033794162829	41.01507826972229	IL5
KEGG_2021_Human	Hematopoietic cell lineage	1/99	0.0717555879791134	0.0967630309119665	0	0	14.494897959183673	38.18665714573386	IL5
KEGG_2021_Human	Chagas disease	1/102	0.0738530472723681	0.0967630309119665	0	0	14.062234794908065	36.6416559464346	TLR9
KEGG_2021_Human	T cell receptor signaling pathway	1/104	0.0752488951179902	0.0967630309119665	0	0	13.787794729542302	35.66839153029831	IL5
KEGG_2021_Human	Toll-like receptor signaling pathway	1/104	0.0752488951179902	0.0967630309119665	0	0	13.787794729542302	35.66839153029831	TLR9
KEGG_2021_Human	Th17 cell differentiation	1/107	0.0773389858025288	0.0967630309119665	0	0	13.3955525606469	34.28668175050354	IL22
KEGG_2021_Human	Drug metabolism	1/108	0.07803470234836	0.0967630309119665	0	0	13.269692923898532	33.84570065779822	GUSB
KEGG_2021_Human	Dopaminergic synapse	1/132	0.0945857412496912	0.1127753068746318	0	0	10.825517993456923	25.52926201398732	CLOCK
KEGG_2021_Human	Measles	1/139	0.0993606343978926	0.1140807283827656	0	0	10.272774327122152	23.719828483584102	TLR9
KEGG_2021_Human	Tuberculosis	1/180	0.1268592129826188	0.1404512715164708	0	0	7.903431763766959	16.318036681289033	TLR9
KEGG_2021_Human	Salmonella infection	1/249	0.1713753475529466	0.1831943370393567	0	0	5.684619815668203	10.02709585103008	TLR9
KEGG_2021_Human	Herpes simplex virus 1 infection	1/498	0.3150175866782025	0.3255181729008093	0	0	2.800804828973843	3.235284750299428	TLR9
KEGG_2021_Human	Pathways in cancer	1/531	0.3322054533794769	0.3322054533794769	0	0	2.621967654986523	2.889412723953966	IL5
