gene_id	gene_symbol	count	tfidf	rank_tfidf
6925	TCF4	3113	3.460507131892343	1
26047	CNTNAP2	327	0.4078738990867708	2
9378	NRXN1	154	0.20751352764216532	3
429	ASCL1	92	0.11307829141389256	4
6336	SCN10A	78	0.10384380339572509	5
23504	RIMBP2	56	0.10079837149305054	6
3960	LGALS4	63	0.07267620295050278	7
6657	SOX2	63	0.05518954790789399	8
8929	PHOX2B	37	0.05092774597287548	9
1028	CDKN1C	43	0.05056928287778921	10
2697	GJA1	44	0.04422874129183721	11
26030	PLEKHG3	24	0.04405684330668	12
6658	SOX3	31	0.04348044782227316	13
474	ATOH1	31	0.04302549196460167	14
3481	IGF2	43	0.04155292231370318	15
6929	TCF3	35	0.0400739236733102	16
4204	MECP2	32	0.035155088416490086	17
4133	MAP2	29	0.03140094764930902	18
64919	BCL11B	23	0.030120196080994345	19
5324	PLAG1	24	0.029519482363898897	20
57084	SLC17A6	21	0.029253765220111038	21
6792	CDKL5	20	0.02824234035839553	22
655	BMP7	25	0.028066269435342312	23
7389	UROD	21	0.027684073908893866	24
6934	TCF7L2	23	0.02673287688040637	25
6659	SOX4	21	0.025671580302540777	26
63973	NEUROG2	17	0.022927406624741603	27
1029	CDKN2A	27	0.02101219999503105	28
57532	NUFIP2	14	0.019801113112609296	29
284254	DYNAP	9	0.0182807945891632	30
6938	TCF12	13	0.017887039606288853	31
406928	MIR137	14	0.01765969390424699	32
10020	GNE	14	0.01718634374046487	33
1917	EEF1A2	15	0.016281274069791952	34
4760	NEUROD1	13	0.015754537423251256	35
1499	CTNNB1	22	0.015013083171642886	36
7337	UBE3A	12	0.014740963874468889	37
2597	GAPDH	24	0.01472675144431117	38
6323	SCN1A	12	0.014645891483287102	39
84525	HOPX	11	0.014645477605041035	40
4089	SMAD4	15	0.014367962613832759	41
4761	NEUROD2	9	0.014168389811306156	42
1136	CHRNA3	10	0.014162622882159024	43
348	APOE	16	0.01262367614054605	44
1742	DLG4	11	0.012436771615953343	45
2353	FOS	14	0.012384066149259298	46
1357	CPA1	9	0.012325235915095845	47
4208	MEF2C	10	0.012042389169164735	48
154881	KCTD7	7	0.011777151769887917	49
23314	SATB2	9	0.011660441895189987	50
1641	DCX	9	0.011032300451348743	51
1385	CREB1	12	0.01101003939636167	52
7040	TGFB1	19	0.010948601178348843	53
3192	HNRNPU	8	0.010722050639991201	54
57030	SLC17A7	8	0.010621694374217686	55
55384	MEG3	9	0.010559461542799835	56
79923	NANOG	11	0.010429422824918832	57
10847	SRCAP	7	0.01039040520790492	58
4851	NOTCH1	11	0.010263175794558774	59
10002	NR2E3	7	0.010225510724373704	60
3480	IGF1R	11	0.010136289884949566	61
23096	MRX78	6	0.009886400485902424	62
351	APP	14	0.00983181308041061	63
9839	ZEB2	9	0.00980295245055238	64
581	BAX	13	0.00971945856051024	65
6664	SOX11	7	0.009309221806007136	66
8243	SMC1A	7	0.00906108780627041	67
1143	CHRNB4	6	0.009006451157002784	68
2290	FOXG1	7	0.008910276538588663	69
10912	GADD45G	6	0.008839319960817235	70
26227	PHGDH	7	0.008592030503808438	71
6513	CSE	9	0.0085320073274682	72
89927	BMERB1	5	0.008297169359256427	73
5781	PTPN11	8	0.00817935670104216	74
2247	FGF2	10	0.008092625404963506	75
8091	HMGA2	7	0.008020523503440185	76
6334	SCN8A	6	0.008016281625470125	77
6591	SNAI2	8	0.007983633826737686	78
728378	POTEF	12	0.007974012450026926	79
4540	ND5	6	0.007960915485684478	80
54982	CLN6	5	0.007906695110374586	81
10479	SLC9A6	5	0.007889665252652153	82
4609	MYC	12	0.007848312023099036	83
60676	PAPPA2	5	0.007842168714867231	84
1523	CUX1	6	0.00778102989742478	85
8717	TRADD	6	0.00776628061055678	86
4790	NFKB1	14	0.007758780074291742	87
6868	ADAM17	7	0.007680119712781789	88
57582	KCNT1	5	0.007565857190750337	89
6326	SCN2A	6	0.007445539504732382	90
834	CASP1	8	0.007411386291978908	91
256297	PTF1A	5	0.007314821015996037	92
283120	H19	7	0.007285988449849815	93
2688	GH1	9	0.007137112159705744	94
5874	RAB27B	5	0.007133140616322315	95
80323	CCDC68	4	0.007104256607858561	96
1138	CHRNA5	5	0.007083859292329281	97
79727	LIN28A	6	0.007066633914001408	98
1021	CDK6	7	0.007013025333000001	99
3784	KCNQ1	6	0.006946602630555829	100
