Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	MicroRNAs in cancer	9/310	8.600430072269154e-14	7.568378463596854e-12	0	0	117.71760797342192	3541.4611440174986	CDKN2A;ERBB2;PTEN;MDM2;ATM;BRCA1;TP53;EGFR;MIR30D
KEGG_2021_Human	p53 signaling pathway	6/73	5.622616412755939e-12	2.473951221612613e-10	0	0	222.97388059701493	5775.965350581065	CDKN2A;CHEK2;PTEN;MDM2;ATM;TP53
KEGG_2021_Human	Bladder cancer	5/41	5.5518856174806927e-11	1.628553114461003e-09	0	0	307.8703703703704	7270.142795054337	CDKN2A;ERBB2;MDM2;TP53;EGFR
KEGG_2021_Human	Breast cancer	6/147	4.069771146966917e-10	8.953496523327217e-09	0	0	105.55851063829788	2282.414001496081	DLL4;ERBB2;PTEN;BRCA1;TP53;EGFR
KEGG_2021_Human	Cellular senescence	6/156	5.830277095853793e-10	1.0261287688702676e-08	0	0	99.18	2108.843155291008	CDKN2A;CHEK2;PTEN;MDM2;ATM;TP53
KEGG_2021_Human	Melanoma	5/72	1.0246159395099e-09	1.50277004461452e-08	0	0	165.16583747927032	3418.7590793336353	CDKN2A;PTEN;MDM2;TP53;EGFR
KEGG_2021_Human	Glioma	5/75	1.2625041537884411e-09	1.5871480790483262e-08	0	0	158.06349206349208	3238.747612105308	CDKN2A;PTEN;MDM2;TP53;EGFR
KEGG_2021_Human	Prostate cancer	5/97	4.675417744396075e-09	5.1429595188356825e-08	0	0	120.1328502415459	2304.261872017624	ERBB2;PTEN;MDM2;TP53;EGFR
KEGG_2021_Human	Cell cycle	5/124	1.6169319727910773e-08	1.581000151173498e-07	0	0	92.749766573296	1663.944746516926	CDKN2A;CHEK2;MDM2;ATM;TP53
KEGG_2021_Human	Pathways in cancer	7/531	2.6102743163886793e-08	2.297041398422038e-07	0	0	37.1412213740458	648.5312390120048	DLL4;CDKN2A;ERBB2;PTEN;MDM2;TP53;EGFR
KEGG_2021_Human	Endometrial cancer	4/58	6.235193965162515e-08	4.988155172130011e-07	0	0	147.64444444444445	2449.4908821667104	ERBB2;PTEN;TP53;EGFR
KEGG_2021_Human	PI3K-Akt signaling pathway	6/354	7.852228975883017e-08	5.758301248980878e-07	0	0	42.32327586206897	692.4038542518637	ERBB2;PTEN;MDM2;BRCA1;TP53;EGFR
KEGG_2021_Human	Central carbon metabolism in cancer	4/70	1.341046417892181e-07	9.077852674962454e-07	0	0	120.72727272727272	1910.4662849866595	ERBB2;PTEN;TP53;EGFR
KEGG_2021_Human	Non-small cell lung cancer	4/72	1.503500338238218e-07	9.450573554640228e-07	0	0	117.16470588235296	1840.692643972264	CDKN2A;ERBB2;TP53;EGFR
KEGG_2021_Human	Pancreatic cancer	4/76	1.8719749843134577e-07	1.0982253241305618e-06	0	0	110.63333333333334	1713.832211004168	CDKN2A;ERBB2;TP53;EGFR
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	5/219	2.778107967357034e-07	1.5279593820463686e-06	0	0	51.32917964693666	774.882005766382	CDKN2A;CHEK2;PTEN;ATM;TP53
KEGG_2021_Human	FoxO signaling pathway	4/131	1.6723068959943838e-06	8.656647461617987e-06	0	0	62.54803149606299	831.9705385205866	PTEN;MDM2;ATM;EGFR
KEGG_2021_Human	Human papillomavirus infection	5/331	2.1333442668174578e-06	1.0429683082218682e-05	0	0	33.50374914792093	437.4859166932056	PTEN;MDM2;ATM;TP53;EGFR
KEGG_2021_Human	Hepatocellular carcinoma	4/168	4.5026821223899065e-06	2.085452772475325e-05	0	0	48.34634146341463	595.183944364447	CDKN2A;PTEN;TP53;EGFR
KEGG_2021_Human	Proteoglycans in cancer	4/205	9.899871182996309e-06	4.355943320518375e-05	0	0	39.37313432835821	453.6961863876667	ERBB2;MDM2;TP53;EGFR
KEGG_2021_Human	Human cytomegalovirus infection	4/225	1.4288750606883228e-05	5.9876669209796384e-05	0	0	35.7737556561086	399.0933775428164	CDKN2A;MDM2;TP53;EGFR
KEGG_2021_Human	Chronic myeloid leukemia	3/76	1.862387600487297e-05	7.449550401949188e-05	0	0	74.3947696139477	810.2383566518457	CDKN2A;MDM2;TP53
KEGG_2021_Human	Shigellosis	4/246	2.0292440412024546e-05	7.764064157644175e-05	0	0	32.634710743801655	352.62660427912397	MDM2;ATM;TP53;EGFR
KEGG_2021_Human	MAPK signaling pathway	4/294	4.076937302189051e-05	0.0001494877010802652	0	0	27.16689655172414	274.59156448249854	ERBB2;NF1;TP53;EGFR
KEGG_2021_Human	Gastric cancer	3/149	0.00013887917369132856	0.0004888546913934765	0	0	37.06102117061021	329.17251582135134	ERBB2;TP53;EGFR
KEGG_2021_Human	Transcriptional misregulation in cancer	3/192	0.00029325199529579485	0.0009925452148473056	0	0	28.567099567099568	232.3784505619737	MDM2;ATM;TP53
KEGG_2021_Human	Focal adhesion	3/201	0.00033544066419876576	0.0010852892559113	0	0	27.25619834710744	218.05137137703363	ERBB2;PTEN;EGFR
KEGG_2021_Human	Viral carcinogenesis	3/203	0.000345319308699078	0.0010852892559113	0	0	26.98090909090909	215.06593356606024	CDKN2A;MDM2;TP53
KEGG_2021_Human	Homologous recombination	2/41	0.0003673317118420773	0.0011146617462794	0	0	85.24358974358974	674.2124590755327	ATM;BRCA1
KEGG_2021_Human	Adherens junction	2/71	0.0010999291367171	0.003226458801037	0	0	48.108695652173914	327.7409472415988	ERBB2;EGFR
KEGG_2021_Human	ErbB signaling pathway	2/85	0.0015713649938221	0.0044223734042848	0	0	39.96586345381526	258.01204550417117	ERBB2;EGFR
KEGG_2021_Human	Colorectal cancer	2/86	0.0016081357833763	0.0044223734042848	0	0	39.48809523809524	254.01426742111903	TP53;EGFR
