Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Chronic myeloid leukemia	10/76	4.4749597162775755e-12	9.084168224043477e-10	0	0	33.39057239057239	872.579926563367	RB1;HDAC2;SMAD4;TGFB2;TGFB1;CDKN2A;MYC;AKT1;MAPK1;NFKB1
KEGG_2021_Human	Thyroid hormone signaling pathway	11/121	2.252148903331892e-11	2.28593113688187e-09	0	0	22.235955056179776	545.1489304902766	BMP4;KAT2B;HDAC2;HDAC3;MYC;AKT1;CTNNB1;MAPK1;HIF1A;MTOR;MYH7
KEGG_2021_Human	Pancreatic cancer	9/76	1.4610922736565005e-10	9.886724385075654e-09	0	0	29.27620141052977	663.0083738675463	RB1;SMAD4;TGFB2;TGFB1;CDKN2A;AKT1;MAPK1;MTOR;NFKB1
KEGG_2021_Human	Cellular senescence	11/156	3.5543945921195774e-10	1.8038552555006857e-08	0	0	16.83882216195273	366.3734714433221	RB1;TGFB2;TGFB1;CDKN2A;MYC;AKT1;MAPK1;CALM1;SIRT1;NFKB1;MTOR
KEGG_2021_Human	Pathways in cancer	16/531	8.383768778180082e-09	3.230894957130575e-07	0	0	7.169671752196024	133.33415821588065	RB1;TGFB2;SMAD4;HDAC2;TGFB1;CDKN2A;HIF1A;PML;NFKB1;MTOR;BMP4;MYC;AKT1;CTNNB1;MAPK1;CALM1
KEGG_2021_Human	Colorectal cancer	8/86	1.1310854319550951e-08	3.230894957130575e-07	0	0	22.098104793756967	404.3401390457477	SMAD4;TGFB2;TGFB1;MYC;AKT1;MAPK1;CTNNB1;MTOR
KEGG_2021_Human	Hepatocellular carcinoma	10/168	1.2071512852550204e-08	3.230894957130575e-07	0	0	13.883263009845288	253.12544703846063	RB1;TGFB2;SMAD4;TGFB1;CDKN2A;MYC;AKT1;CTNNB1;MAPK1;MTOR
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	11/219	1.2732590964061376e-08	3.230894957130575e-07	0	0	11.701166810717371	212.71669225133104	RB1;KAT2B;TGFB2;SMAD4;TGFB1;CDKN2A;MYC;AKT1;MAPK1;RAN;NFKB1
KEGG_2021_Human	Hypertrophic cardiomyopathy	8/90	1.6255510380895893e-08	3.666520674802074e-07	0	0	21.015906680805937	376.9167952689977	TGFB2;TGFB1;DES;LMNA;DMD;EMD;MYH7;TTN
KEGG_2021_Human	Dilated cardiomyopathy	8/96	2.7132452858725e-08	5.507887930321176e-07	0	0	19.57707509881423	341.0822820396827	TGFB2;TGFB1;DES;LMNA;DMD;EMD;MYH7;TTN
KEGG_2021_Human	Gastric cancer	9/149	5.926001642829876e-08	1.0936166668131498e-06	0	0	13.959183673469388	232.2993962453599	RB1;TGFB2;SMAD4;TGFB1;MYC;AKT1;CTNNB1;MAPK1;MTOR
KEGG_2021_Human	MicroRNAs in cancer	11/310	4.322238577374188e-07	7.311786926724668e-06	0	0	8.102326105745744	118.73409727209749	TGFB2;EFNA3;HDAC2;CDKN2A;MYC;TNC;MAPK1;BRCA1;SIRT1;NFKB1;MTOR
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	9/193	5.37542100100391e-07	8.393926640029181e-06	0	0	10.597467749641662	152.98778657358002	RB1;MYC;AKT1;CTNNB1;MAPK1;CALM1;HIF1A;NFKB1;MTOR
KEGG_2021_Human	Acute myeloid leukemia	6/67	1.0471479842168911e-06	1.5183645771144922e-05	0	0	20.75933031042902	285.8443592711914	MYC;AKT1;MAPK1;MTOR;NFKB1;PML
KEGG_2021_Human	Hepatitis B	8/162	1.5415490715909673e-06	2.086229743553109e-05	0	0	11.149632975719932	149.21244695039124	RB1;TGFB2;SMAD4;TGFB1;MYC;AKT1;MAPK1;NFKB1
KEGG_2021_Human	Human cytomegalovirus infection	9/225	1.926784689895478e-06	2.443032180005174e-05	0	0	9.012820512820513	118.6056347357618	RB1;CDKN2A;MYC;AKT1;CTNNB1;MAPK1;CALM1;NFKB1;MTOR
KEGG_2021_Human	Glioma	6/75	2.045889017738323e-06	2.443032180005174e-05	0	0	18.34505087881591	240.3142618906808	RB1;CDKN2A;AKT1;MAPK1;CALM1;MTOR
KEGG_2021_Human	Cell cycle	7/124	2.948858684388142e-06	3.325657294059961e-05	0	0	12.726863339766563	162.06505308322463	RB1;TGFB2;SMAD4;HDAC2;TGFB1;CDKN2A;MYC
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	7/143	7.578986428271555e-06	7.773008456196715e-05	0	0	10.938330170777988	128.9643465517695	BMP4;SMAD4;MYC;AKT1;CTNNB1;MAPK1;ISL1
KEGG_2021_Human	TGF-beta signaling pathway	6/94	7.663921581396761e-06	7.773008456196715e-05	0	0	14.370406189555126	169.26882409056034	BMP4;SMAD4;TGFB2;TGFB1;MYC;MAPK1
KEGG_2021_Human	Viral carcinogenesis	8/203	8.213976157538986e-06	7.773008456196715e-05	0	0	8.787068004459309	102.89369687206596	RB1;KAT2B;HDAC2;HDAC3;CDKN2A;ACTN1;MAPK1;NFKB1
KEGG_2021_Human	Proteoglycans in cancer	8/205	8.823943342793317e-06	7.773008456196715e-05	0	0	8.696976384903994	101.21577380395708	TGFB2;TGFB1;MYC;AKT1;CTNNB1;MAPK1;HIF1A;MTOR
KEGG_2021_Human	Breast cancer	7/147	9.082576516416438e-06	7.773008456196715e-05	0	0	10.623655913978494	123.3316431882637	RB1;MYC;AKT1;CTNNB1;MAPK1;BRCA1;MTOR
KEGG_2021_Human	Prostate cancer	6/97	9.189763692055229e-06	7.773008456196715e-05	0	0	13.894552256254384	161.1409628896717	RB1;AKT1;MAPK1;CTNNB1;NFKB1;MTOR
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	6/100	1.0952879990821078e-05	8.893738552546715e-05	0	0	13.44907197827071	153.6140644811137	SMAD4;TGFB2;TGFB1;AKT1;MAPK1;NFKB1
KEGG_2021_Human	Th17 cell differentiation	6/107	1.6144680767621826e-05	0.00012605269983950886	0	0	12.51253423214662	138.06230079862277	SMAD4;TGFB1;MAPK1;HIF1A;NFKB1;MTOR
KEGG_2021_Human	Hippo signaling pathway	7/163	1.7796480193903016e-05	0.00013380316590230786	0	0	9.526330300523847	104.18480528163748	YAP1;BMP4;TGFB2;SMAD4;TGFB1;MYC;CTNNB1
