Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	AMPK signaling pathway	3/120	9.092667101349808e-05	0.0051828202477693	0	0	42.452991452991455	395.04449452470897	LEP;PPARG;INS
KEGG_2021_Human	Non-alcoholic fatty liver disease	3/155	0.00019398857970659284	0.0055286745216378	0	0	32.620065789473685	278.82690391567917	LEP;PPARG;INS
KEGG_2021_Human	Regulation of lipolysis in adipocytes	2/55	0.000761944761699299	0.0144769504722866	0	0	57.8577648766328	415.3977202918273	PLIN1;INS
KEGG_2021_Human	PPAR signaling pathway	2/74	0.0013745173165769	0.0169527811636246	0	0	42.5491452991453	280.3840881601199	PPARG;PLIN1
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	2/77	0.0014870860669846	0.0169527811636246	0	0	40.84102564102564	265.91333408266553	LMNA;EMD
KEGG_2021_Human	Hypertrophic cardiomyopathy	2/90	0.0020240497909955	0.0184518656410545	0	0	34.78496503496503	215.75913477931095	LMNA;EMD
KEGG_2021_Human	Dilated cardiomyopathy	2/96	0.0022985611577693	0.0184518656410545	0	0	32.55482815057283	197.78594479007495	LMNA;EMD
KEGG_2021_Human	Longevity regulating pathway	2/102	0.002589735528569	0.0184518656410545	0	0	30.592307692307692	182.21388842339513	PPARG;INS
KEGG_2021_Human	Phospholipase D signaling pathway	2/148	0.005361339763639	0.0339551518363804	0	0	20.905163329820866	109.3035115095383	AGPAT2;INS
KEGG_2021_Human	Regulation of actin cytoskeleton	2/218	0.0113103590854196	0.064469046786892	0	0	14.08048433048433	63.10924104575951	ITGAD;INS
KEGG_2021_Human	Thermogenesis	2/232	0.0127360668305228	0.0659959826672549	0	0	13.214046822742477	57.65708045941832	PPARG;PLIN1
KEGG_2021_Human	Terpenoid backbone biosynthesis	1/22	0.0163791067947741	0.0750542300665198	0	0	67.9047619047619	279.20731867751766	ZMPSTE24
KEGG_2021_Human	Mismatch repair	1/23	0.0171176314186799	0.0750542300665198	0	0	64.81493506493507	263.6442288281798	POLD1
KEGG_2021_Human	Maturity onset diabetes of the young	1/26	0.0193301017548387	0.0787011285732721	0	0	57.02857142857143	225.0399736139121	INS
KEGG_2021_Human	Nucleotide excision repair	1/47	0.0346877436193286	0.0859652776652927	0	0	30.961180124223603	104.0719468696984	POLD1
KEGG_2021_Human	Type II diabetes mellitus	1/46	0.0339615467251988	0.0859652776652927	0	0	31.650793650793652	107.05964425258333	INS
KEGG_2021_Human	Fat digestion and absorption	1/43	0.0317798956959378	0.0859652776652927	0	0	33.916666666666664	116.97591748147126	AGPAT2
KEGG_2021_Human	Type I diabetes mellitus	1/43	0.0317798956959378	0.0859652776652927	0	0	33.916666666666664	116.97591748147126	INS
KEGG_2021_Human	Base excision repair	1/33	0.024474471226601	0.0859652776652927	0	0	44.53794642857143	165.24133492847943	POLD1
KEGG_2021_Human	Thyroid cancer	1/37	0.0274027922368154	0.0859652776652927	0	0	39.58134920634921	142.37848146420913	PPARG
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	1/37	0.0274027922368154	0.0859652776652927	0	0	39.58134920634921	142.37848146420913	INS
KEGG_2021_Human	DNA replication	1/36	0.0266714820499685	0.0859652776652927	0	0	40.714285714285715	147.55510087647235	POLD1
KEGG_2021_Human	Homologous recombination	1/41	0.0303229080772226	0.0859652776652927	0	0	35.61607142857143	124.50850776759756	POLD1
KEGG_2021_Human	Ovarian steroidogenesis	1/51	0.0375874394476064	0.0892701686880653	0	0	28.478571428571428	93.44062326514334	INS
KEGG_2021_Human	Glycerolipid metabolism	1/61	0.0448011524424067	0.1021466275686872	0	0	23.720238095238095	73.66370739100482	AGPAT2
KEGG_2021_Human	Adipocytokine signaling pathway	1/69	0.0505357551625392	0.1081951134177721	0	0	20.92121848739496	62.4513889160488	LEP
KEGG_2021_Human	Prolactin signaling pathway	1/70	0.0512503168821025	0.1081951134177721	0	0	20.616977225672876	61.25372955093302	INS
KEGG_2021_Human	Insulin secretion	1/86	0.0626152632725983	0.1274667859477894	0	0	16.722689075630253	46.33432734971711	INS
KEGG_2021_Human	Progesterone-mediated oocyte maturation	1/100	0.0724552331756038	0.1290608840940443	0	0	14.347763347763347	37.659813836990104	INS
KEGG_2021_Human	Glycerophospholipid metabolism	1/98	0.0710554502653649	0.1290608840940443	0	0	14.645066273932253	38.72587137976069	AGPAT2
KEGG_2021_Human	TGF-beta signaling pathway	1/94	0.0682499676931499	0.1290608840940443	0	0	15.278033794162829	41.01507826972229	FBN1
KEGG_2021_Human	Prostate cancer	1/97	0.070354819690786	0.1290608840940443	0	0	14.798363095238097	39.277874337242054	INS
KEGG_2021_Human	Insulin resistance	1/108	0.07803470234836	0.1319884108052895	0	0	13.269692923898532	33.84570065779822	INS
KEGG_2021_Human	HIF-1 signaling pathway	1/109	0.0787299292522779	0.1319884108052895	0	0	13.14616402116402	33.41402446045909	INS
KEGG_2021_Human	Osteoclast differentiation	1/127	0.0911606491646467	0.139648265739553	0	0	11.257936507936508	26.96424346033221	PPARG
KEGG_2021_Human	Oocyte meiosis	1/129	0.0925321345681363	0.139648265739553	0	0	11.080915178571429	26.374786485539133	INS
KEGG_2021_Human	FoxO signaling pathway	1/131	0.0939016881241753	0.139648265739553	0	0	10.90934065934066	25.806120768156763	INS
KEGG_2021_Human	Insulin signaling pathway	1/137	0.0979987829751249	0.139648265739553	0	0	10.424894957983192	24.214948291558056	INS
KEGG_2021_Human	Apelin signaling pathway	1/137	0.0979987829751249	0.139648265739553	0	0	10.424894957983192	24.214948291558056	PLIN1
KEGG_2021_Human	Autophagy	1/137	0.0979987829751249	0.139648265739553	0	0	10.424894957983192	24.214948291558056	INS
KEGG_2021_Human	Apoptosis	1/142	0.1013998137200156	0.1409704727327046	0	0	10.052684903748734	23.00741934663807	LMNA
KEGG_2021_Human	mTOR signaling pathway	1/154	0.1095135173433318	0.1486254878230932	0	0	9.258636788048554	20.47739449150128	INS
KEGG_2021_Human	JAK-STAT signaling pathway	1/162	0.1148846101623253	0.1522889018430823	0	0	8.79503105590062	19.030926053726596	LEP
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	0.1182261724139303	0.1531566324453188	0	0	8.527969018932874	18.208542288702866	INS
KEGG_2021_Human	Transcriptional misregulation in cancer	1/192	0.1347580944086354	0.1706935862509382	0	0	7.402393418100225	14.836424674361693	PPARG
KEGG_2021_Human	Diabetic cardiomyopathy	1/203	0.1419400993027796	0.1758822969621399	0	0	6.995403111739745	13.65747628845478	INS
KEGG_2021_Human	Rap1 signaling pathway	1/210	0.1464814548924826	0.1776477218908832	0	0	6.758714969241285	12.982521217388635	INS
KEGG_2021_Human	Lipid and atherosclerosis	1/215	0.1497115348985968	0.1777824476920838	0	0	6.59913217623498	12.532048548494316	PPARG
KEGG_2021_Human	Ras signaling pathway	1/232	0.1606086695205143	0.1868304931157003	0	0	6.108225108225108	11.170627381228671	INS
KEGG_2021_Human	MAPK signaling pathway	1/294	0.1992564713775186	0.2233796337672754	0	0	4.8005850804485615	7.744123748980833	INS
KEGG_2021_Human	Cytokine-cytokine receptor interaction	1/295	0.1998659881075622	0.2233796337672754	0	0	4.784013605442177	7.702779518225201	LEP
KEGG_2021_Human	Huntington disease	1/306	0.2065421534739203	0.2247272671744487	0	0	4.608899297423887	7.2693898936668	PPARG
KEGG_2021_Human	MicroRNAs in cancer	1/310	0.2089569326358909	0.2247272671744487	0	0	4.548312528895053	7.12096140997213	MIR335
KEGG_2021_Human	Neuroactive ligand-receptor interaction	1/341	0.2274402331208618	0.2400758016275763	0	0	4.1271008403361344	6.111690686761554	LEP
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.2350706706221478	0.2436186950084077	0	0	3.972480777013355	5.751632103803267	INS
KEGG_2021_Human	Alzheimer disease	1/369	0.2437875973969537	0.2481409473504708	0	0	3.8076475155279503	5.374334300494412	INS
KEGG_2021_Human	Pathways in cancer	1/531	0.3322054533794769	0.3322054533794769	0	0	2.621967654986523	2.889412723953966	PPARG
