Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Proteoglycans in cancer	7/205	7.426240240408198e-10	1.0842310750995969e-07	0	0	53.7972027972028	1130.8619202940029	TGFB1;STAT3;GPC3;CTNNB1;AKT1;TP53;VEGFA
KEGG_2021_Human	Pancreatic cancer	5/76	1.027786447720847e-08	7.502841068362183e-07	0	0	93.46948356807512	1719.2097596722094	TGFB1;STAT3;AKT1;TP53;VEGFA
KEGG_2021_Human	Pathways in cancer	8/531	2.2277829856351072e-08	9.44332430736436e-07	0	0	24.80178457616316	436.9993546301292	IL6;TGFB1;TERT;STAT3;CTNNB1;AKT1;TP53;VEGFA
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	6/193	2.5872121390039343e-08	9.44332430736436e-07	0	0	45.36210847975554	792.4805641929563	IL6;STAT3;CTNNB1;AKT1;TP53;VEGFA
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	5/100	4.125948781479833e-08	1.2047770441921114e-06	0	0	69.7719298245614	1186.3589670673543	IL6;TGFB1;STAT3;AKT1;VEGFA
KEGG_2021_Human	Human cytomegalovirus infection	6/225	6.44288511331081e-08	1.5677687109056303e-06	0	0	38.67123287671233	640.3068390899912	IL6;STAT3;CTNNB1;AKT1;TP53;VEGFA
KEGG_2021_Human	Gastric cancer	5/149	3.03928749267232e-07	6.339085341859411e-06	0	0	45.916666666666664	689.0471974810108	TGFB1;TERT;CTNNB1;AKT1;TP53
KEGG_2021_Human	Hepatitis B	5/162	4.605316090446289e-07	8.404701865064477e-06	0	0	42.08704883227176	614.0872618457362	IL6;TGFB1;STAT3;AKT1;TP53
KEGG_2021_Human	Hepatocellular carcinoma	5/168	5.515324858712181e-07	8.947082548577538e-06	0	0	40.52556237218814	583.9962545927623	TGFB1;TERT;CTNNB1;AKT1;TP53
KEGG_2021_Human	Colorectal cancer	4/86	1.4646157539019474e-06	2.138339000696843e-05	0	0	60.66463414634146	814.9636984140657	TGFB1;CTNNB1;AKT1;TP53
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	5/219	2.0391726063891395e-06	2.7065381866619488e-05	0	0	30.78816199376947	403.4162526604	IL6;TGFB1;TERT;AKT1;TP53
KEGG_2021_Human	HIF-1 signaling pathway	4/109	3.780845899994644e-06	4.600029178326817e-05	0	0	47.32142857142857	590.8346677553203	IL6;STAT3;AKT1;VEGFA
KEGG_2021_Human	FoxO signaling pathway	4/131	7.85124676147061e-06	8.817554055190069e-05	0	0	39.080708661417326	459.38740766844927	IL6;TGFB1;STAT3;AKT1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	4/139	9.927726204035276e-06	9.662986838594334e-05	0	0	36.75	423.36658150610407	CTNNB1;AKT1;TP53;VEGFA
KEGG_2021_Human	Measles	4/139	9.927726204035276e-06	9.662986838594334e-05	0	0	36.75	423.36658150610407	IL6;STAT3;AKT1;TP53
KEGG_2021_Human	Cellular senescence	4/156	1.5654151940385556e-05	0.00013020855604106577	0	0	32.61184210526316	360.842674895433	IL6;TGFB1;AKT1;TP53
KEGG_2021_Human	Hepatitis C	4/157	1.605310964889852e-05	0.00013020855604106577	0	0	32.39705882352941	357.65082910250896	STAT3;CTNNB1;AKT1;TP53
KEGG_2021_Human	Human papillomavirus infection	5/331	1.5224782218106752e-05	0.00013020855604106577	0	0	20.0961145194274	222.91787955127916	TERT;CTNNB1;AKT1;TP53;VEGFA
KEGG_2021_Human	Hippo signaling pathway	4/163	1.860626968452821e-05	0.00014297449336532202	0	0	31.16509433962264	339.4505801018883	YAP1;TGFB1;CTNNB1;AFP
KEGG_2021_Human	Endometrial cancer	3/58	2.5474983887326053e-05	0.00018596738237748015	0	0	63.93048128342246	676.2447150996445	CTNNB1;AKT1;TP53
KEGG_2021_Human	Inflammatory bowel disease	3/65	3.590209163637451e-05	0.00024960501804336565	0	0	56.69259962049336	580.2325997994424	IL6;TGFB1;STAT3
KEGG_2021_Human	Renal cell carcinoma	3/69	4.295479506296637e-05	0.00027365059276373513	0	0	53.24598930481283	535.4077120365109	TGFB1;AKT1;VEGFA
KEGG_2021_Human	Epstein-Barr virus infection	4/202	4.310933995593088e-05	0.00027365059276373513	0	0	24.977272727272727	251.06582266225823	IL6;STAT3;AKT1;TP53
KEGG_2021_Human	Non-small cell lung cancer	3/72	4.880197900504531e-05	0.00029687870561402564	0	0	50.923273657289	505.5530051618177	STAT3;AKT1;TP53
KEGG_2021_Human	Lipid and atherosclerosis	4/215	5.49646842878919e-05	0.00032099375624128866	0	0	23.422985781990523	229.7518439689254	IL6;STAT3;AKT1;TP53
KEGG_2021_Human	Chronic myeloid leukemia	3/76	5.737834681405649e-05	0.0003222014859558556	0	0	48.12328767123287	469.9644989426725	TGFB1;AKT1;TP53
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	3/89	9.192532125324704e-05	0.0004970776630731136	0	0	40.82216142270862	379.4229687685316	CD274;STAT3;AKT1
KEGG_2021_Human	Rheumatoid arthritis	3/93	0.00010477271693988004	0.0005463148811865174	0	0	39.0	357.3849690260219	IL6;TGFB1;VEGFA
KEGG_2021_Human	Prostate cancer	3/97	0.00011873955341256438	0.0005977922344218758	0	0	37.33291614518148	337.43647791243313	CTNNB1;AKT1;TP53
KEGG_2021_Human	Chagas disease	3/102	0.00013783717764729214	0.0006708075978834884	0	0	35.43850267379679	315.0283525400414	IL6;TGFB1;AKT1
KEGG_2021_Human	Th17 cell differentiation	3/107	0.00015883263691889363	0.0007449039455196382	0	0	33.7262443438914	295.0257020076404	IL6;TGFB1;STAT3
KEGG_2021_Human	Insulin resistance	3/108	0.00016326661819608508	0.0007449039455196382	0	0	33.403361344537814	291.281519714302	IL6;STAT3;AKT1
KEGG_2021_Human	MAPK signaling pathway	4/294	0.0001840618711733036	0.0007903833291559507	0	0	16.974137931034484	145.9816362446964	TGFB1;AKT1;TP53;VEGFA
KEGG_2021_Human	Toxoplasmosis	3/112	0.00018180694206618904	0.0007903833291559507	0	0	32.17107393416082	277.0754715471282	TGFB1;STAT3;AKT1
KEGG_2021_Human	Thyroid hormone signaling pathway	3/121	0.0002284015768160852	0.0009527608632899556	0	0	29.703888334995018	249.04943511686457	CTNNB1;AKT1;TP53
KEGG_2021_Human	Relaxin signaling pathway	3/129	0.000275787437045545	0.0011184712724624	0	0	27.80672268907563	227.90056637383265	TGFB1;AKT1;VEGFA
KEGG_2021_Human	Yersinia infection	3/137	0.0003291166829116823	0.0012986766406785	0	0	26.136084284460058	209.58782672203765	IL6;CD8A;AKT1
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	3/143	0.0003731980326597169	0.0013983989789917	0	0	25.008403361344534	197.40136511759883	STAT3;CTNNB1;AKT1
KEGG_2021_Human	PI3K-Akt signaling pathway	4/354	0.00037354493274437866	0.0013983989789917	0	0	14.021428571428572	110.66373602829673	IL6;AKT1;TP53;VEGFA
KEGG_2021_Human	Breast cancer	3/147	0.00040460090723908753	0.0014767933114226	0	0	24.308823529411764	189.9153429881481	CTNNB1;AKT1;TP53
KEGG_2021_Human	Non-alcoholic fatty liver disease	3/155	0.0004724089891016131	0.0016822368880203	0	0	23.020123839009287	176.280406867155	IL6;TGFB1;AKT1
KEGG_2021_Human	JAK-STAT signaling pathway	3/162	0.0005373999824485817	0.0018681047008926	0	0	21.99889012208657	165.6245376645394	IL6;STAT3;AKT1
KEGG_2021_Human	Thyroid cancer	2/37	0.0006195695304718364	0.0021036546848578	0	0	63.31746031746032	467.69351055771176	CTNNB1;TP53
KEGG_2021_Human	Tuberculosis	3/180	0.0007301301231801276	0.0024227044996431	0	0	19.743768693918245	142.59517954248318	IL6;TGFB1;AKT1
KEGG_2021_Human	Bladder cancer	2/41	0.0007610076105649785	0.0024690469142774	0	0	56.81196581196581	407.9591818331578	TP53;VEGFA
KEGG_2021_Human	Transcriptional misregulation in cancer	3/192	0.0008802817869493325	0.0027939378455348	0	0	18.478991596638657	130.00466729399452	IL6;PROM1;TP53
KEGG_2021_Human	Focal adhesion	3/201	0.0010048976574758	0.0031215969785419	0	0	17.63101604278075	121.70460423592353	CTNNB1;AKT1;VEGFA
KEGG_2021_Human	Intestinal immune network for IgA production	2/48	0.0010424693212675	0.0031708441855221	0	0	48.14975845410628	330.6040915341501	IL6;TGFB1
KEGG_2021_Human	Malaria	2/50	0.0011307590059983	0.0033293828688246	0	0	46.138888888888886	313.0461870363529	IL6;TGFB1
KEGG_2021_Human	Rap1 signaling pathway	3/210	0.0011401996126111	0.0033293828688246	0	0	16.85677749360614	114.230828110504	CTNNB1;AKT1;VEGFA
KEGG_2021_Human	VEGF signaling pathway	2/59	0.0015708812917978	0.0044970327176959	0	0	38.83625730994152	250.73147869740143	AKT1;VEGFA
KEGG_2021_Human	Chemical carcinogenesis	3/239	0.0016529134522188	0.0046408723850759	0	0	14.76370887337986	94.56474163053548	STAT3;AKT1;VEGFA
KEGG_2021_Human	Basal cell carcinoma	2/63	0.001788774259171	0.0049275668271504	0	0	36.28233151183971	229.5301805177287	CTNNB1;TP53
KEGG_2021_Human	Salmonella infection	3/249	0.0018582659430686	0.0050242005127412	0	0	14.15638450502152	89.01692441369535	IL6;CTNNB1;AKT1
KEGG_2021_Human	Acute myeloid leukemia	2/67	0.0020202359976765	0.0053628082847412	0	0	34.042735042735046	211.21954341363585	STAT3;AKT1
KEGG_2021_Human	Adipocytokine signaling pathway	2/69	0.0021410236112441	0.0055446674331656	0	0	33.02321724709785	202.976255104392	STAT3;AKT1
KEGG_2021_Human	Central carbon metabolism in cancer	2/70	0.0022026761035863	0.0055446674331656	0	0	32.5359477124183	199.05760409273057	AKT1;TP53
KEGG_2021_Human	Prolactin signaling pathway	2/70	0.0022026761035863	0.0055446674331656	0	0	32.5359477124183	199.05760409273057	STAT3;AKT1
KEGG_2021_Human	Melanoma	2/72	0.0023284906232039	0.0057620276438605	0	0	31.603174603174605	191.59535285451057	AKT1;TP53
KEGG_2021_Human	Glioma	2/75	0.0025234627955089	0.0061404261357384	0	0	30.299847792998477	181.25742230270305	AKT1;TP53
KEGG_2021_Human	MicroRNAs in cancer	3/310	0.003457442375649	0.0082751899482746	0	0	11.30848821613336	64.08776026031975	STAT3;TP53;VEGFA
KEGG_2021_Human	Hypertrophic cardiomyopathy	2/90	0.0036094335277519	0.0084996337911578	0	0	25.116161616161616	141.25842758872437	IL6;TGFB1
KEGG_2021_Human	Small cell lung cancer	2/92	0.0037680465442261	0.0087322983405875	0	0	24.555555555555557	137.04943154835937	AKT1;TP53
KEGG_2021_Human	Hematopoietic cell lineage	2/99	0.0043484089895178	0.0099198080073376	0	0	22.77548682703322	123.85185041479878	IL6;CD8A
KEGG_2021_Human	Amoebiasis	2/102	0.0046090529183839	0.010128501951088	0	0	22.08888888888889	118.83232192165296	IL6;TGFB1
KEGG_2021_Human	Longevity regulating pathway	2/102	0.0046090529183839	0.010128501951088	0	0	22.08888888888889	118.83232192165296	AKT1;TP53
KEGG_2021_Human	T cell receptor signaling pathway	2/104	0.0047867577714046	0.010128501951088	0	0	21.65359477124183	115.67138059180392	CD8A;AKT1
KEGG_2021_Human	Toll-like receptor signaling pathway	2/104	0.0047867577714046	0.010128501951088	0	0	21.65359477124183	115.67138059180392	IL6;AKT1
KEGG_2021_Human	C-type lectin receptor signaling pathway	2/104	0.0047867577714046	0.010128501951088	0	0	21.65359477124183	115.67138059180392	IL6;AKT1
KEGG_2021_Human	TNF signaling pathway	2/112	0.0055288554181012	0.0115316127291825	0	0	20.07070707070707	104.3230086404988	IL6;AKT1
KEGG_2021_Human	Alzheimer disease	3/369	0.0056248041233095	0.0115664986197632	0	0	9.45708775313404	48.99309710075332	IL6;CTNNB1;AKT1
KEGG_2021_Human	Neurotrophin signaling pathway	2/119	0.0062188008026864	0.012269525908003	0	0	18.863247863247864	95.82866034621068	AKT1;TP53
KEGG_2021_Human	Growth hormone synthesis, secretion and action	2/119	0.0062188008026864	0.012269525908003	0	0	18.863247863247864	95.82866034621068	STAT3;AKT1
KEGG_2021_Human	Sphingolipid signaling pathway	2/119	0.0062188008026864	0.012269525908003	0	0	18.863247863247864	95.82866034621068	AKT1;TP53
KEGG_2021_Human	Cell cycle	2/124	0.0067345291088687	0.0131098833319311	0	0	18.0856102003643	90.4372274339782	TGFB1;TP53
KEGG_2021_Human	Osteoclast differentiation	2/127	0.0070530421740909	0.0135492652291746	0	0	17.648888888888887	87.43782388318907	TGFB1;AKT1
