Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Pantothenate and CoA biosynthesis	7/21	4.456861832063192e-14	2.228430916031596e-12	0	0	231.8139534883721	7126.365772124481	PANK2;PANK3;PANK1;PPCS;COASY;PPCDC;AASDHPPT
KEGG_2021_Human	Ferroptosis	7/41	8.299493472486643e-12	2.0748733681216608e-10	0	0	95.35704514363886	2433.0184748271236	TF;TFRC;FTH1;NCOA4;SLC11A2;CP;FTL
KEGG_2021_Human	Mineral absorption	5/60	3.915355339243013e-07	6.525592232071688e-06	0	0	40.19191919191919	592.9590027029255	TF;HEPH;FTH1;SLC11A2;FTL
KEGG_2021_Human	Pathways of neurodegeneration	7/475	0.00016839500519728344	0.0016908861387947	0	0	6.776684555754323	58.883954680988	APP;DNAH8;NDUFAB1;MAPT;SLC6A3;SNCA;SOD1
KEGG_2021_Human	Porphyrin and chlorophyll metabolism	3/43	0.0001690886138794749	0.0016908861387947	0	0	31.77127659574468	275.93632160450045	HEPH;CP;FXN
KEGG_2021_Human	One carbon pool by folate	2/20	0.0011307590059983	0.0094229917166527	0	0	46.138888888888886	313.0461870363529	ALDH1L1;ALDH1L2
KEGG_2021_Human	Parkinson disease	4/249	0.0034475301509586	0.0246252153639903	0	0	6.9937888198757765	39.65546242307768	NDUFAB1;MAPT;SLC6A3;SNCA
KEGG_2021_Human	Alzheimer disease	4/369	0.0134735676296636	0.0842097976853978	0	0	4.665872543180464	20.096031865485916	APP;NDUFAB1;MAPT;SNCA
KEGG_2021_Human	Sulfur relay system	1/8	0.0198291614511851	0.1101620080621395	0	0	58.142857142857146	227.9549801512961	NFS1
KEGG_2021_Human	TGF-beta signaling pathway	2/94	0.0231314233527167	0.1156571167635835	0	0	8.993659420289855	33.87518721331595	HJV;HAMP
KEGG_2021_Human	HIF-1 signaling pathway	2/109	0.0304216645881743	0.1382802935826107	0	0	7.72702492211838	26.987409356009476	TF;TFRC
KEGG_2021_Human	Thiamine metabolism	1/15	0.0368632785936063	0.1535969941400263	0	0	29.06122448979592	95.91771596133704	NFS1
KEGG_2021_Human	Huntington disease	3/306	0.0410129092014782	0.1577419584672241	0	0	4.138824520749948	13.218860863472337	DNAH8;NDUFAB1;SOD1
KEGG_2021_Human	Necroptosis	2/159	0.060032623780291	0.1956431618960937	0	0	5.25291932059448	14.77576411894998	FTH1;FTL
KEGG_2021_Human	alpha-Linolenic acid metabolism	1/25	0.0606955298241754	0.1956431618960937	0	0	16.943877551020407	47.47480020477031	PLA2G6
KEGG_2021_Human	Amyotrophic lateral sclerosis	3/364	0.0626058118067499	0.1956431618960937	0	0	3.463605823068309	9.597295555201176	DNAH8;NDUFAB1;SOD1
KEGG_2021_Human	Linoleic acid metabolism	1/29	0.0700657588372089	0.2060757612859086	0	0	14.520408163265309	38.5999069065122	PLA2G6
KEGG_2021_Human	Thyroid cancer	1/37	0.0885322278902676	0.2459228552507435	0	0	11.289115646258503	27.36920368672352	NCOA4
KEGG_2021_Human	Cocaine addiction	1/49	0.1155599990222406	0.2804203000096216	0	0	8.46173469387755	18.260130793597916	SLC6A3
KEGG_2021_Human	Ether lipid metabolism	1/49	0.1155599990222406	0.2804203000096216	0	0	8.46173469387755	18.260130793597916	PLA2G6
KEGG_2021_Human	Cholesterol metabolism	1/50	0.1177765260040411	0.2804203000096216	0	0	8.28862973760933	17.7290996615035	LPA
KEGG_2021_Human	Arachidonic acid metabolism	1/61	0.1418018805927374	0.3100790219103356	0	0	6.76530612244898	13.214837540593155	PLA2G6
KEGG_2021_Human	Lysine degradation	1/63	0.1461007034145454	0.3100790219103356	0	0	6.54641211323239	12.591756250239603	AASS
KEGG_2021_Human	Prion disease	2/273	0.148837930516961	0.3100790219103356	0	0	3.0256765067650675	5.763602946924966	NDUFAB1;SOD1
KEGG_2021_Human	Amphetamine addiction	1/69	0.158870948881139	0.3177418977622781	0	0	5.966986794717887	10.977245117600177	SLC6A3
KEGG_2021_Human	Synaptic vesicle cycle	1/78	0.1776761254379788	0.3416848566114978	0	0	5.267161410018553	9.10056411919043	SLC6A3
KEGG_2021_Human	Peroxisome	1/82	0.1859011384602527	0.3442613675189864	0	0	5.00604686318972	8.422875391899517	SOD1
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	1/97	0.2160330472811356	0.3528625109036381	0	0	4.220663265306122	6.46742313757927	PLA2G6
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	1/98	0.2180025137484037	0.3528625109036381	0	0	4.176940879444562	6.362519703204576	PLA2G6
KEGG_2021_Human	Glycerophospholipid metabolism	1/98	0.2180025137484037	0.3528625109036381	0	0	4.176940879444562	6.362519703204576	PLA2G6
KEGG_2021_Human	Hematopoietic cell lineage	1/99	0.2199671313012003	0.3528625109036381	0	0	4.134110787172012	6.26018948804807	TFRC
KEGG_2021_Human	Longevity regulating pathway	1/102	0.2258320069783284	0.3528625109036381	0	0	4.010709234188725	5.967790506031058	SOD1
KEGG_2021_Human	Ribosome biogenesis in eukaryotes	1/108	0.2374324069826741	0.35974607118587	0	0	3.7846652679763495	5.441865346754643	FBL
KEGG_2021_Human	Serotonergic synapse	1/113	0.2469691364760274	0.3631899065823932	0	0	3.614795918367347	5.055262825364014	APP
KEGG_2021_Human	Vascular smooth muscle contraction	1/133	0.2839609038772722	0.3736327682595687	0	0	3.0640074211502784	3.857336278341556	PLA2G6
KEGG_2021_Human	Oxidative phosphorylation	1/133	0.2839609038772722	0.3736327682595687	0	0	3.0640074211502784	3.857336278341556	NDUFAB1
KEGG_2021_Human	Lysosome	1/128	0.274883458910421	0.3736327682595687	0	0	3.1854411055760887	4.113704308580095	SLC11A2
KEGG_2021_Human	Dopaminergic synapse	1/132	0.2821543693990505	0.3736327682595687	0	0	3.087552578283222	3.906683206158155	SLC6A3
KEGG_2021_Human	Retrograde endocannabinoid signaling	1/148	0.3105302270346101	0.3934100342950007	0	0	2.749271137026239	3.215201203875706	NDUFAB1
KEGG_2021_Human	Phagosome	1/152	0.3174506378807152	0.3934100342950007	0	0	2.6759021489390458	3.0704182805545575	TFRC
KEGG_2021_Human	Non-alcoholic fatty liver disease	1/155	0.3225962281219006	0.3934100342950007	0	0	2.6233766233766236	2.9679671260643183	NDUFAB1
KEGG_2021_Human	JAK-STAT signaling pathway	1/162	0.3344552195120095	0.3981609756095351	0	0	2.5084294587400175	2.747363087126053	GFAP
KEGG_2021_Human	Alcoholism	1/186	0.3735903703808139	0.434407407419551	0	0	2.1803640375068944	2.146776288649915	SLC6A3
KEGG_2021_Human	Pathogenic Escherichia coli infection	1/197	0.3907648554462843	0.4440509720980504	0	0	2.056851311953353	1.9327188803146695	NCL
KEGG_2021_Human	Diabetic cardiomyopathy	1/203	0.3999373645428959	0.4443748494921066	0	0	1.9951505354617096	1.8284503867148747	NDUFAB1
KEGG_2021_Human	Thermogenesis	1/232	0.4423976147030889	0.470635760322435	0	0	1.7421150278293136	1.420775326637273	NDUFAB1
KEGG_2021_Human	Ras signaling pathway	1/232	0.4423976147030889	0.470635760322435	0	0	1.7421150278293136	1.420775326637273	PLA2G6
KEGG_2021_Human	Endocytosis	1/252	0.4699502001103142	0.489531458448244	0	0	1.6016749329213755	1.2094704650298027	TFRC
KEGG_2021_Human	MAPK signaling pathway	1/294	0.5235391037893891	0.534223575295295	0	0	1.3691579020686773	0.8860417115990589	MAPT
KEGG_2021_Human	Pathways in cancer	1/531	0.7400095475471683	0.7400095475471683	0	0	0.7477859068155565	0.2251524969148015	NCOA4
