Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Nucleotide excision repair	23/47	5.610993796020891e-45	5.274334168259637e-43	0	0	366.7652243589744	37370.29602342962	PCNA;CCNH;CETN2;XPA;RPA1;RPA2;XPC;GTF2H2;GTF2H3;GTF2H4;RAD23B;GTF2H5;DDB2;CUL4A;DDB1;CDK7;ERCC3;ERCC4;ERCC1;ERCC2;ERCC8;ERCC5;ERCC6
KEGG_2021_Human	Fanconi anemia pathway	13/54	9.50147343195744e-21	4.465692513019997e-19	0	0	101.68843430369787	4688.12562348845	MUS81;BLM;RPA1;RPA2;BRCA1;BRCA2;SLX4;RAD51;EME1;ERCC4;ERCC1;POLH;ATR
KEGG_2021_Human	Homologous recombination	12/41	2.222619716804098e-20	6.964208445986173e-19	0	0	130.67980295566502	5913.65512348114	MUS81;BLM;MRE11;RAD51;EME1;XRCC3;RPA1;RPA2;ATM;BRCA1;NBN;BRCA2
KEGG_2021_Human	Base excision repair	9/33	3.2004647114942208e-15	7.52109207201142e-14	0	0	113.07386363636364	3773.894516529425	POLB;FEN1;PCNA;PARP1;OGG1;APEX1;XRCC1;LIG3;MUTYH
KEGG_2021_Human	Basal transcription factors	8/45	5.134497649332445e-12	9.652855580744995e-11	0	0	64.1807180314643	1668.380275084891	CDK7;ERCC3;CCNH;ERCC2;GTF2H2;GTF2H3;GTF2H4;GTF2H5
KEGG_2021_Human	Cell cycle	9/124	8.982044820957723e-10	1.4071870219500432e-08	0	0	23.490118577075098	489.31381288295734	CDK7;PCNA;CCNH;PRKDC;CHEK1;MDM2;ATM;TP53;ATR
KEGG_2021_Human	p53 signaling pathway	7/73	1.0469410385670856e-08	1.4058922517900865e-07	0	0	30.974376114081995	569.1482179898791	CHEK1;PTEN;MDM2;ATM;TP53;DDB2;ATR
KEGG_2021_Human	Mismatch repair	5/23	2.0670415890701426e-08	2.428773867157418e-07	0	0	78.99603174603175	1397.800208576351	PCNA;MSH2;EXO1;RPA1;RPA2
KEGG_2021_Human	Viral carcinogenesis	9/203	6.740844984419842e-08	7.040438094838502e-07	0	0	13.869025304592316	229.0122173528212	DDB1;POLB;USP7;CHEK1;MDM2;GTF2H2;GTF2H3;TP53;GTF2H4
KEGG_2021_Human	Cellular senescence	8/156	1.2398530983560448e-07	1.1654619124546822e-06	0	0	15.955627269060106	253.74397985951245	MRE11;CHEK1;MDM2;PTEN;ATM;NBN;TP53;ATR
KEGG_2021_Human	DNA replication	5/36	2.2297005655611933e-07	1.905380483297747e-06	0	0	45.83870967741935	702.0761446903211	FEN1;PCNA;RPA1;RPA2;DNA2
KEGG_2021_Human	Non-homologous end-joining	3/13	1.4099210765050464e-05	0.00010344798353261118	0	0	82.97916666666667	926.8268184481306	FEN1;MRE11;PRKDC
KEGG_2021_Human	Ubiquitin mediated proteolysis	6/140	1.4306636020467502e-05	0.00010344798353261118	0	0	12.842959117456198	143.2604743163246	CUL4A;DDB1;MDM2;ERCC8;BRCA1;DDB2
KEGG_2021_Human	Melanoma	4/72	0.00015469794611493252	0.0009961348184802435	0	0	16.451532725766363	144.3463416585009	PTEN;MDM2;TP53;DDB2
KEGG_2021_Human	Pathways in cancer	9/531	0.0001621710011571291	0.0009961348184802435	0	0	5.068704284221526	44.23386869972939	RAD51;MSH2;MDM2;PTEN;BRCA2;TP53;HIF1A;NFE2L2;DDB2
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	6/219	0.00017272311221355413	0.0009961348184802435	0	0	8.047356603388447	69.72085514789555	POLB;CHEK1;PTEN;ATM;TP53;ATR
KEGG_2021_Human	Glioma	4/75	0.00018122154774760375	0.0009961348184802435	0	0	15.754017060107122	135.7333066556358	PTEN;MDM2;TP53;DDB2
KEGG_2021_Human	Pancreatic cancer	4/76	0.00019074922056004664	0.0009961348184802435	0	0	15.534428794992175	133.04540726658942	RAD51;BRCA2;TP53;DDB2
KEGG_2021_Human	Breast cancer	5/147	0.0002286613389063197	0.0011312718872207	0	0	9.951207243460765	83.42364240439193	PTEN;BRCA1;BRCA2;TP53;DDB2
KEGG_2021_Human	MicroRNAs in cancer	6/310	0.0010848687378489	0.0050988830678898	0	0	5.6124141876430205	38.31200208110145	ZEB2;MDM2;PTEN;ATM;BRCA1;TP53
KEGG_2021_Human	Human immunodeficiency virus 1 infection	5/212	0.0012069855472824	0.0054026972116454	0	0	6.8040027605245	45.72037638188741	CUL4A;DDB1;CHEK1;ATM;ATR
KEGG_2021_Human	Endometrial cancer	3/58	0.0013476622473538	0.0057581932386936	0	0	15.053030303030305	99.49125547218752	PTEN;TP53;DDB2
KEGG_2021_Human	FoxO signaling pathway	4/131	0.0014916213786048	0.0060961917212544	0	0	8.782521903071975	57.155700318664856	USP7;MDM2;PTEN;ATM
KEGG_2021_Human	PI3K-Akt signaling pathway	6/354	0.0021268638855973	0.0083302168852562	0	0	4.891804097951025	30.09979275812803	CSH2;CSH1;MDM2;PTEN;BRCA1;TP53
KEGG_2021_Human	Central carbon metabolism in cancer	3/70	0.0023151488550091	0.0087049596948345	0	0	12.349502487562187	74.94025492672628	PTEN;TP53;HIF1A
KEGG_2021_Human	Chronic myeloid leukemia	3/76	0.0029258709805115	0.0105781489295416	0	0	11.331050228310502	66.10719480341469	MDM2;TP53;DDB2
KEGG_2021_Human	Hepatitis B	4/162	0.0032259957758872	0.0112312445530889	0	0	7.048315207701908	40.43275610722255	DDB1;PCNA;TP53;DDB2
KEGG_2021_Human	Hepatocellular carcinoma	4/168	0.0036737747637132	0.0123333867067515	0	0	6.788388869804191	38.059343862049374	PTEN;TP53;NFE2L2;DDB2
KEGG_2021_Human	Colorectal cancer	3/86	0.0041470142358949	0.0134420461439353	0	0	9.960843373493976	54.63887819531468	MSH2;TP53;DDB2
KEGG_2021_Human	Small cell lung cancer	3/92	0.0050078725723263	0.0156913340599557	0	0	9.286516853932584	49.18830326582743	PTEN;TP53;DDB2
KEGG_2021_Human	Prostate cancer	3/97	0.0058016999321496	0.0172909955474605	0	0	8.790336879432624	45.2667567037336	MDM2;PTEN;TP53
KEGG_2021_Human	Transcriptional misregulation in cancer	4/192	0.0058862963565823	0.0172909955474605	0	0	5.914593946658676	30.372198646331196	MDM2;ATM;TP53;DDB2
KEGG_2021_Human	Epstein-Barr virus infection	4/202	0.0070238433140999	0.0200073112583453	0	0	5.613031725707782	27.83190758031104	USP7;MDM2;TP53;DDB2
KEGG_2021_Human	Human papillomavirus infection	5/331	0.0080841382307931	0.0223502645204279	0	0	4.294259421560035	20.6891036814457	MDM2;PTEN;ATM;TP53;ATR
KEGG_2021_Human	Thyroid cancer	2/37	0.0084890202552204	0.0227990829711634	0	0	15.569471624266145	74.25052502396473	TP53;DDB2
KEGG_2021_Human	Bladder cancer	2/41	0.0103515830050206	0.0270075854254321	0	0	13.969792764313311	63.8505558612769	MDM2;TP53
KEGG_2021_Human	Thyroid hormone signaling pathway	3/121	0.0106306453270318	0.0270075854254321	0	0	6.993997175141243	31.780823740162397	MDM2;TP53;HIF1A
KEGG_2021_Human	Fluid shear stress and atherosclerosis	3/139	0.0154142751928821	0.0381300491613399	0	0	6.062806372549019	25.296824585072663	SUMO2;TP53;NFE2L2
KEGG_2021_Human	Apoptosis	3/142	0.016311496194024	0.0393148882625194	0	0	5.9310551558753	24.411541731900503	PARP1;ATM;TP53
KEGG_2021_Human	Basal cell carcinoma	2/63	0.023384648048073	0.0549539229129715	0	0	8.921625870199865	33.50673204209081	TP53;DDB2
KEGG_2021_Human	Protein processing in endoplasmic reticulum	3/171	0.0264804124351555	0.0603200247283983	0	0	4.900049603174603	17.79379499266221	SAR1A;RAD23B;NFE2L2
KEGG_2021_Human	Mitophagy	2/68	0.0269515004105609	0.0603200247283983	0	0	8.243669572436696	29.79028318252327	TP53;HIF1A
KEGG_2021_Human	Non-small cell lung cancer	2/72	0.0299526954634574	0.0654779854317442	0	0	7.771037181996086	27.261854982251965	TP53;DDB2
KEGG_2021_Human	Proteoglycans in cancer	3/205	0.041848492582771	0.0894035977904654	0	0	4.068275577557756	12.911484175400812	MDM2;TP53;HIF1A
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	2/89	0.0440672265540664	0.0920515399129388	0	0	6.247205164541017	19.50401775769584	PTEN;HIF1A
KEGG_2021_Human	NF-kappa B signaling pathway	2/104	0.0581640366818659	0.118856944523813	0	0	5.3244695138329305	15.145389860325652	PARP1;ATM
KEGG_2021_Human	Shigellosis	3/246	0.0651355090466861	0.1302710180933723	0	0	3.3748285322359397	9.217619980645052	MDM2;ATM;TP53
KEGG_2021_Human	Sphingolipid signaling pathway	2/119	0.0735905842710532	0.1411737739077348	0	0	4.638332747921789	12.102514955544828	PTEN;TP53
KEGG_2021_Human	Growth hormone synthesis, secretion and action	2/119	0.0735905842710532	0.1411737739077348	0	0	4.638332747921789	12.102514955544828	CSH2;CSH1
KEGG_2021_Human	Autophagy	2/137	0.0935998477813579	0.1759677138289528	0	0	4.0162354134956875	9.513363341608922	PTEN;HIF1A
KEGG_2021_Human	Citrate cycle (TCA cycle)	1/30	0.1066644800819346	0.1910379770624706	0	0	9.271202236719478	20.749572437350395	CS
KEGG_2021_Human	Glyoxylate and dicarboxylate metabolism	1/30	0.1066644800819346	0.1910379770624706	0	0	9.271202236719478	20.749572437350395	CS
KEGG_2021_Human	Gastric cancer	2/149	0.1077129019607547	0.1910379770624706	0	0	3.6861429503308174	8.213780386046441	TP53;DDB2
KEGG_2021_Human	Necroptosis	2/159	0.1198795439300955	0.2086792061005367	0	0	3.4496117267254167	7.317550419590167	H2AX;PARP1
KEGG_2021_Human	JAK-STAT signaling pathway	2/162	0.1235945238695679	0.211234277158898	0	0	3.3844178082191783	7.075968284178322	CSH2;CSH1
KEGG_2021_Human	African trypanosomiasis	1/37	0.1298902228088851	0.2180300168577714	0	0	7.46584084084084	15.238271103442942	HBB
KEGG_2021_Human	Ferroptosis	1/41	0.1428935082649722	0.2356489434545156	0	0	6.717905405405405	13.07073043080534	TP53
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	2/193	0.1634360322335084	0.2648790867232722	0	0	2.8306677185684572	5.127283564254328	TP53;HIF1A
KEGG_2021_Human	Malaria	1/50	0.1714539764404576	0.2731639624644578	0	0	5.4815223386651954	9.666337985731484	HBB
KEGG_2021_Human	Diabetic cardiomyopathy	2/203	0.1767452308561807	0.2769008616746831	0	0	2.688475431063859	4.659251476287281	PARP1;PTEN
KEGG_2021_Human	Lipid and atherosclerosis	2/215	0.1929338361048398	0.2926381037631451	0	0	2.535468518875812	4.171880100940747	TP53;NFE2L2
KEGG_2021_Human	Legionellosis	1/57	0.1930166216310106	0.2926381037631451	0	0	4.794642857142857	7.887086675110019	SAR1A
KEGG_2021_Human	Human cytomegalovirus infection	2/225	0.2065708347118093	0.3052216393868713	0	0	2.4205418023220098	3.8174652812815446	MDM2;TP53
KEGG_2021_Human	Lysine degradation	1/63	0.2110575165973046	0.3052216393868713	0	0	4.329337401918047	6.734823730110623	ASH1L
KEGG_2021_Human	Cytosolic DNA-sensing pathway	1/63	0.2110575165973046	0.3052216393868713	0	0	4.329337401918047	6.734823730110623	TREX1
KEGG_2021_Human	Renal cell carcinoma	1/69	0.2287003485469345	0.3257247388395735	0	0	3.9461446740858506	5.821915556214123	HIF1A
KEGG_2021_Human	Parkinson disease	2/249	0.2396738730529098	0.3321039048926148	0	0	2.1826853751871775	3.117913983969621	TP53;NFE2L2
KEGG_2021_Human	Inositol phosphate metabolism	1/73	0.2402453780074235	0.3321039048926148	0	0	3.726163663663664	5.313861393498236	PTEN
KEGG_2021_Human	Phosphatidylinositol signaling system	1/97	0.3060199839222356	0.4086154688020065	0	0	2.791244369369369	3.305126057345754	PTEN
KEGG_2021_Human	Choline metabolism in cancer	1/98	0.3086350881376858	0.4086154688020065	0	0	2.7623293396489275	3.247382340330225	HIF1A
KEGG_2021_Human	Cytokine-cytokine receptor interaction	2/295	0.3036047571544857	0.4086154688020065	0	0	1.835709944363925	2.188218689692987	CSH2;CSH1
KEGG_2021_Human	Longevity regulating pathway	1/102	0.3189986257224674	0.4164704280265546	0	0	2.6523949692266524	3.0305428997187303	TP53
KEGG_2021_Human	C-type lectin receptor signaling pathway	1/104	0.3241227630898183	0.4165279326789555	0	0	2.6006297559695617	2.929955138790926	MDM2
KEGG_2021_Human	Th17 cell differentiation	1/107	0.3317377202083071	0.4165279326789555	0	0	2.526644569097399	2.787926454681828	HIF1A
KEGG_2021_Human	Insulin resistance	1/108	0.3342571787783859	0.4165279326789555	0	0	2.502904773932811	2.742794645682853	PTEN
KEGG_2021_Human	HIF-1 signaling pathway	1/109	0.3367672647191555	0.4165279326789555	0	0	2.4796046046046047	2.69871039315683	HIF1A
KEGG_2021_Human	Neurotrophin signaling pathway	1/119	0.3613601365844648	0.4411409459602557	0	0	2.2683234081539165	2.308881506273993	TP53
KEGG_2021_Human	Neuroactive ligand-receptor interaction	2/341	0.3666553985013173	0.4418667622964592	0	0	1.5828989372449185	1.588174487240697	CSH2;CSH1
KEGG_2021_Human	Systemic lupus erythematosus	1/135	0.398849892289856	0.4745808844967906	0	0	1.995865268253328	1.8345397633840688	H2AX
KEGG_2021_Human	Measles	1/139	0.4078778005803385	0.4792564156818977	0	0	1.9376224050137096	1.737635858333915	TP53
KEGG_2021_Human	Spliceosome	1/150	0.4320205209840812	0.5013571478086869	0	0	1.793578813713042	1.5053187539721928	XAB2
KEGG_2021_Human	mTOR signaling pathway	1/154	0.4405566902657983	0.505028401036403	0	0	1.7463345698639816	1.431498644314485	PTEN
KEGG_2021_Human	Hepatitis C	1/157	0.4468756306474561	0.506100111817601	0	0	1.7124913374913375	1.3793688817977852	TP53
KEGG_2021_Human	Wnt signaling pathway	1/166	0.4654129501307578	0.5208192537177527	0	0	1.6183456183456184	1.2377596073077235	TP53
KEGG_2021_Human	Tight junction	1/169	0.4714547766688722	0.5213735177279293	0	0	1.589205276705277	1.1949744535023576	PCNA
KEGG_2021_Human	Alcoholism	1/186	0.5044405602749028	0.5448228605410133	0	0	1.4419284149013878	0.9867192063702964	H2AX
KEGG_2021_Human	RNA transport	1/186	0.5044405602749028	0.5448228605410133	0	0	1.4419284149013878	0.9867192063702964	SUMO2
KEGG_2021_Human	Neutrophil extracellular trap formation	1/189	0.510046933272438	0.5448228605410133	0	0	1.4187032777458308	0.95514557315215	H2AX
KEGG_2021_Human	Focal adhesion	1/201	0.5318533809451828	0.5617327843690694	0	0	1.3327702702702702	0.8414943921974112	PTEN
KEGG_2021_Human	Endocytosis	1/252	0.6143314190891438	0.641635037715328	0	0	1.0592225691827286	0.5160751891053426	MDM2
KEGG_2021_Human	MAPK signaling pathway	1/294	0.6713481267478969	0.6934804825747507	0	0	0.9054515266119362	0.36079296882473	TP53
KEGG_2021_Human	Huntington disease	1/306	0.6860518182499471	0.7009659882119026	0	0	0.8692955250332299	0.3275523943932486	TP53
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	0.7484588822882855	0.7565068272591273	0	0	0.7282406373315464	0.2109997213851852	TP53
KEGG_2021_Human	Herpes simplex virus 1 infection	1/498	0.8496346738303014	0.8496346738303014	0	0	0.5282505845886127	0.0860778080390578	TP53
