gene_id	gene_symbol	count	tfidf	rank_tfidf
7124	TNF	2256	0.40115002257122967	1
64127	NOD2	469	0.19966749502013276	2
1401	CRP	809	0.1640705121024258	3
5919	RARRES2	198	0.10153640718487048	4
5266	PI3	177	0.08409041814647701	5
7172	TPMT	159	0.08007836562107827	6
51561	IL12B	220	0.07923531022128276	7
55054	ATG16L1	162	0.07684098898828166	8
3605	IL17A	232	0.0681379895145878	9
3586	IL10	273	0.06768532367736375	10
84639	IL1F10	105	0.06199767952165439	11
3593	IL12B	205	0.06172489818292511	12
117608	ZNF354B	77	0.0580571632178041	13
5967	REG1A	99	0.0533525473627137	14
4353	MPO	156	0.052636282734664544	15
4790	NFKB1	238	0.05146059963465887	16
3569	IL6	253	0.04903928264754656	17
9038	TAAR5	72	0.04759309890668409	18
3587	IL10RA	88	0.043389482925898525	19
55270	NUDT15	71	0.04145336727083757	20
3458	IFNG	181	0.040224426996433	21
149233	IL23R	84	0.03923095174446236	22
9966	TNFSF15	75	0.03916149020859812	23
3682	ITGAE	88	0.03901460998158212	24
8174	MADCAM1	71	0.03793264658875558	25
133	ADM	86	0.03742577912580612	26
6863	TAC1	98	0.03699959207540209	27
50616	IL22	90	0.03493688370604341	28
213	ALB	147	0.03285301627273221	29
3553	IL1B	133	0.030740255295251522	30
5068	REG3A	59	0.029664079181226332	31
114548	DFNA34	86	0.029562889480417458	32
3952	LEP	93	0.028282005037257855	33
64170	CARD9	53	0.028218198864121503	34
6283	S100A12	56	0.02771604794258477	35
9971	NR1H4	64	0.027669893641421455	36
920	CD4	131	0.026285474522988538	37
345611	IRGM	46	0.025408451247114737	38
10090	UST	38	0.025317931384557204	39
3105	HLA-A	85	0.02426444427565045	40
3576	CXCL8	94	0.0237109323229404	41
7040	TGFB1	105	0.02360623974546875	42
929	CD14	74	0.022765810127577172	43
9370	ADIPOQ	68	0.022213881634814994	44
973	CD79A	74	0.021739456279734514	45
820	CAMP	50	0.020321865819645145	46
6774	STAT3	71	0.020130042263332468	47
5468	PPARG	62	0.019396693226182544	48
1562	CYP2C18	31	0.018489207091716902	49
196	AHR	47	0.01824426523723767	50
3588	IL10RB	34	0.017423708156927942	51
56729	RETN	41	0.01721711584905751	52
2688	GH1	55	0.017016693677585987	53
3716	JAK1	43	0.016880396313804856	54
59067	IL21	42	0.016549560042801986	55
406899	MIR106A	33	0.016042143135819135	56
100	ADA	41	0.016019764954655787	57
2746	GLUD1	33	0.01601706382812023	58
140885	SIRPA	34	0.015894549389251594	59
57817	HAMP	38	0.01583462031925131	60
83998	REG4	26	0.015735381055210336	61
983	CDK1	43	0.015356630107706742	62
3934	LCN2	38	0.015173079084275736	63
911	CD1C	34	0.015048383056451582	64
3596	IL13	46	0.014912632163100884	65
7412	VCAM1	43	0.014853778434128244	66
10803	CCR9	28	0.014207300166879162	67
1437	CSF2	47	0.014193707033836756	68
7421	VDR	37	0.013753108708145377	69
3552	IL1A	48	0.01373335030756493	70
50943	FOXP3	42	0.01354825010454509	71
7132	TNFRSF1A	36	0.01354658297634109	72
54210	TREM1	27	0.013509283900692424	73
130120	REG3G	23	0.01340104308992466	74
7099	TLR4	45	0.01324886805209494	75
3565	IL4	48	0.013229906939888316	76
3240	HP	32	0.0124787581580275	77
3117	HLA-DQA1	28	0.012256529461400803	78
3383	ICAM1	39	0.01217007875413594	79
4295	MLN	23	0.012077404868461275	80
4780	NFE2L2	37	0.012059804179983993	81
2244	FGB	43	0.012008730864060123	82
4524	MTHFR	30	0.012007393791245664	83
3106	HLA-B	32	0.011898953885724243	84
10135	NAMPT	27	0.011765092967154124	85
1901	S1PR1	25	0.011680517852048678	86
2813	GP2	23	0.011673125421455304	87
847	CAT	40	0.011653133632815102	88
4843	NOS2	36	0.011574908689744676	89
5008	OSM	25	0.01151955039239919	90
151306	GPBAR1	22	0.011296668533358723	91
3107	HLA-C	37	0.01128306615693865	92
4689	NCF4	21	0.011080031517309727	93
462	SERPINC1	30	0.01100947728850969	94
331	XIAP	26	0.010600753326625361	95
4680	CEACAM6	19	0.01031010534017337	96
7297	TYK2	23	0.01022944130892385	97
3123	HLA-DRB1	27	0.010174684142243984	98
5563	PRKAA2	27	0.010111119204829669	99
3594	IL12RB1	19	0.009991258452841299	100
