gene_id	gene_symbol	count	tfidf	rank_tfidf
1834	DSPP	1140	2.9487465561636963	1
8074	FGF23	212	0.4637651734260656	2
64094	SMOC2	120	0.3763290819404693	3
9525	VPS4B	115	0.3537740563169816	4
1758	DMP1	129	0.34203569402439055	5
258	AMBN	88	0.27016891454190567	6
1278	COL1A2	90	0.19992865122835324	7
5083	PAX9	50	0.14616259739228396	8
5251	PHEX	52	0.14262308100679802	9
51066	SSUH2	36	0.139039139153276	10
4914	NTRK1	53	0.11321459011106016	11
1277	COL1A1	56	0.11216897197834029	12
10117	ENAM	32	0.09834189736208428	13
142	PARP1	57	0.09263797077998319	14
80326	WNT10A	31	0.0888288444904034	15
50964	SOST	26	0.061374929642532924	16
56955	MEPE	18	0.05468311981423981	17
1308	COL17A1	21	0.054484007696812796	18
4487	MSX1	20	0.05311941197920394	19
56975	FAM20C	17	0.05152799252414842	20
9622	KLK4	21	0.045453259855621306	21
5167	ENPP1	17	0.0437651882560222	22
9313	MMP20	14	0.04172737675995233	23
3381	IBSP	17	0.0416681646378736	24
6696	SPP1	22	0.0403933302152814	25
649	BMP1	22	0.04021064122978425	26
54757	FAM20A	12	0.03999279942207628	27
1499	CTNNB1	28	0.038297700017700956	28
1832	DSP	15	0.0367091444710878	29
265	AMELX	11	0.032292115531740405	30
250	ALPP	18	0.031105621335241963	31
286077	FAM83H	10	0.03104560268804276	32
860	RUNX2	16	0.03095027882234066	33
3914	LAMB3	11	0.030499942025327784	34
2588	GALNS	12	0.030305645367997125	35
8313	AXIN2	12	0.02841500819446058	36
1896	EDA	10	0.02631302106169133	37
4225	MEP1B	8	0.025946807735838948	38
123041	SLC24A4	8	0.024859272131086074	39
2658	GDF2	9	0.02429362983596553	40
632	BGLAP	13	0.023703550515886684	41
256764	WDR72	7	0.02369576327606448	42
249	ALPL	9	0.023107245154082256	43
3909	LAMA3	8	0.022410453536216728	44
8200	GDF5	8	0.02151896806197344	45
2591	GALNT3	7	0.021102503794863104	46
4803	NGF	11	0.020602664089939143	47
26504	CNNM4	6	0.020433065698813452	48
5340	PLG	11	0.019950599824288814	49
3861	KRT14	9	0.019930089422838106	50
