gene_id	gene_symbol	count	tfidf	rank_tfidf
85358	SHANK3	4628	3.086485996286584	1
5020	OXT	523	0.25994016562940503	2
22941	SHANK2	374	0.2543339306978	3
8831	SYNGAP1	305	0.22362847587607942	4
3479	IGF1	537	0.1960046171029226	5
1859	DYRK1A	180	0.1122528871459851	6
79176	FBXL15	123	0.08651082527856123	7
9378	NRXN1	122	0.08183720771975192	8
23542	MAPK8IP2	94	0.07624128125356246	9
55630	SLC39A4	81	0.06045942818487456	10
11158	RABL2B	65	0.06023516192275855	11
2332	FMR1	111	0.059978045786591765	12
410	ARSA	86	0.05692203794338652	13
23774	BRD1	73	0.0568149819011719	14
25830	SULT4A1	67	0.055202643768743245	15
9620	CELSR1	70	0.05425839881951346	16
29986	SLC39A2	65	0.05183146334502591	17
10859	LILRB1	89	0.049987241874085445	18
5542	PRB1	64	0.0482241422748145	19
283489	CHAMP1	57	0.04747797172828976	20
574507	MIR504	59	0.04557741190894382	21
3630	INS	176	0.04191817819279105	22
6942	TCF20	59	0.04170646533005674	23
4204	MECP2	70	0.03828260972569181	24
2688	GH1	91	0.03592416515921063	25
9997	SCO2	49	0.035596308037862186	26
2192	FBLN1	51	0.035580020835229764	27
1195	CLK1	51	0.035204516362249805	28
4763	NF1	74	0.034897801821810744	29
2290	FOXG1	54	0.03421780779647966	30
