gene_id	gene_symbol	count	tfidf	rank_tfidf
5696	PSMB8	379	0.3767755139802689	1
54969	HPF1	301	0.37581714349567086	2
142	PARP1	313	0.19095947165075455	3
51371	POMP	154	0.1879517223470122	4
3439	IFNA1	331	0.18735780924380963	5
5698	PSMB9	193	0.17969097272714663	6
5699	PSMB10	144	0.15153907736833822	7
5692	PSMB4	119	0.13494158498761338	8
90268	OTULIN	104	0.12357896592011247	9
340061	STING1	149	0.11734630594942509	10
6524	SLC5A2	130	0.10157466758542383	11
5718	PSMD12	71	0.08308393619014069	12
4779	NFE2L1	69	0.07722159921829476	13
4210	MEFV	74	0.06864747942114678	14
64135	IFIH1	84	0.06687747185151743	15
94233	OPN4	62	0.06210162349284352	16
4790	NFKB1	131	0.05462442052999184	17
10038	PARP2	55	0.054568209801756515	18
3553	IL1B	120	0.053487800190576223	19
7124	TNF	154	0.05280877682886291	20
1401	CRP	134	0.05240883094506614	21
3630	INS	133	0.04787692333789601	22
2081	ERN1	58	0.04701392177162144	23
3569	IL6	120	0.04485620164185	24
3627	CXCL10	69	0.04440349706830532	25
28885	IGKV2D-24	43	0.043639436536520936	26
5687	PSMA6	37	0.042359515588641754	27
5684	PSMA3	38	0.0418911023554549	28
3458	IFNG	97	0.04157197787466932	29
653509	SFTPA1	47	0.04138222913443703	30
