Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Hematopoietic cell lineage	10/99	3.5223287922681793e-12	5.635726067629087e-10	0	0	34.28867761452031	904.257534539574	GP9;THPO;GP1BB;ITGB3;ITGA2B;CD9;GP1BA;CD14;GP5;TNF
KEGG_2021_Human	Cholesterol metabolism	8/50	1.2599370166854836e-11	1.007949613348387e-09	0	0	56.52594171997157	1418.652716439612	ABCG8;ABCG5;PCSK9;APOA1;APOE;LDLRAP1;APOB;LDLR
KEGG_2021_Human	Platelet activation	10/124	3.425770058798195e-11	1.8270773646923707e-09	0	0	26.73549257759784	644.2480986436213	FGB;GP9;VWF;GP1BB;ITGB3;ITGA2B;GP1BA;GP6;F2;GP5
KEGG_2021_Human	ECM-receptor interaction	8/88	1.3468364281010687e-09	5.3873457124042746e-08	0	0	29.619402985074625	604.9913342958711	GP9;VWF;GP1BB;ITGB3;ITGA2B;GP1BA;GP6;GP5
KEGG_2021_Human	Regulation of actin cytoskeleton	10/218	8.604462815776575e-09	2.753428101048504e-07	0	0	14.583579881656805	270.831440840031	CDC42;DIAPH1;ACTN1;ITGB3;ITGA2B;MYH9;MYH14;ACTN4;F2;PTK2
KEGG_2021_Human	Complement and coagulation cascades	7/85	3.060197342296256e-08	8.160526246123349e-07	0	0	26.193250377073905	453.2008917501407	FGB;F7;C1QA;F8;VWF;F2;F3
KEGG_2021_Human	Focal adhesion	9/201	6.191800019104263e-08	1.41526857579526e-06	0	0	14.014914772727272	232.61191593555577	CDC42;DIAPH1;VWF;ACTN1;ITGB3;ITGA2B;FLNA;ACTN4;PTK2
KEGG_2021_Human	Lipid and atherosclerosis	9/215	1.1017116798797065e-07	2.203423359759413e-06	0	0	13.053177405119152	209.1279653740608	CDC42;SELP;APOA1;CD14;CALM1;APOB;TNF;LDLR;PTK2
KEGG_2021_Human	Tight junction	8/169	2.2950894304800085e-07	4.0801589875200155e-06	0	0	14.657643459720031	224.07614230990097	CDC42;TUBA1B;ACTN1;WAS;MYH9;MYH14;ACTN4;RUNX1
KEGG_2021_Human	Fat digestion and absorption	5/43	5.578218978661768e-07	8.92515036585883e-06	0	0	37.38157894736842	538.2658074237573	ABCG8;ABCG5;NPC1L1;APOA1;APOB
