Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Neuroactive ligand-receptor interaction	14/341	7.246173171869218e-14	1.2970649977645898e-11	0	0	23.33690112130479	706.0746949040079	LHCGR;NPFFR1;LHB;PRL;KISS1;POMC;GH1;FSHR;LEP;NPY;GNRHR;KISS1R;GNRH1;TAC3
KEGG_2021_Human	Ovarian steroidogenesis	7/51	4.194345703542488e-11	3.753939404670527e-09	0	0	73.64799154334038	1759.7965652643545	LHCGR;FSHR;LHB;GNAS;IGF1;CYP19A1;INS
KEGG_2021_Human	Adipocytokine signaling pathway	6/69	1.9038285784460876e-08	9.300780931961084e-07	0	0	43.04545454545455	765.211032283406	POMC;PRKAA2;LEP;NPY;AKT1;MTOR
KEGG_2021_Human	Prolactin signaling pathway	6/70	2.0783868004382314e-08	9.300780931961084e-07	0	0	42.37073863636363	749.499755203888	LHCGR;LHB;AKT1;PRL;ESR1;INS
KEGG_2021_Human	cAMP signaling pathway	8/216	5.9107163326938866e-08	2.116036447104411e-06	0	0	18.07875457875458	300.9012312471814	POMC;LHCGR;FSHR;NPY;LHB;GNAS;AKT1;AMH
KEGG_2021_Human	Longevity regulating pathway	6/102	2.00937711227083e-07	5.994641718274643e-06	0	0	28.201704545454547	434.87792312348313	PRKAA2;AKT1;IGF1;TP53;MTOR;INS
KEGG_2021_Human	Growth hormone synthesis, secretion and action	6/119	5.014683695181769e-07	1.079006034441315e-05	0	0	23.938455349959774	347.24465749139614	GH1;POU1F1;GNAS;AKT1;IGF1;MTOR
KEGG_2021_Human	AMPK signaling pathway	6/120	5.268657321212738e-07	1.079006034441315e-05	0	0	23.727272727272727	343.00904961282737	PRKAA2;LEP;AKT1;IGF1;MTOR;INS
KEGG_2021_Human	GnRH secretion	5/64	5.425170005570858e-07	1.079006034441315e-05	0	0	37.45951035781544	540.4300946000327	KISS1;LHB;KISS1R;GNRH1;AKT1
KEGG_2021_Human	PI3K-Akt signaling pathway	8/354	2.4990183965220895e-06	4.4732429297745394e-05	0	0	10.792182769061382	139.21497623123935	GH1;PRKAA2;AKT1;PRL;IGF1;TP53;MTOR;INS
KEGG_2021_Human	Prostate cancer	5/97	4.310512471212558e-06	7.014379384973163e-05	0	0	23.983091787439612	296.2979984637939	AKT1;IGF1;TP53;MTOR;INS
KEGG_2021_Human	HIF-1 signaling pathway	5/109	7.640327520435851e-06	0.00011396821884650144	0	0	21.20299145299145	249.81513134340523	HK3;AKT1;IGF1;MTOR;INS
KEGG_2021_Human	Regulation of lipolysis in adipocytes	4/55	1.07287447670584e-05	0.00014772656256180412	0	0	33.928388746803066	388.2284379371055	NPY;GNAS;AKT1;INS
KEGG_2021_Human	Thyroid hormone signaling pathway	5/121	1.2711496424379855e-05	0.0001625255614259996	0	0	18.99808429118774	214.16547533782855	AKT1;GATA4;TP53;ESR1;MTOR
KEGG_2021_Human	Cortisol synthesis and secretion	4/65	2.091019166526525e-05	0.00024952828720549864	0	0	28.352102637205988	305.5016709433986	POMC;CYP21A2;GNAS;NR0B1
KEGG_2021_Human	Insulin signaling pathway	5/137	2.3181611457894815e-05	0.00025934427818519824	0	0	16.681818181818183	178.03088597976304	HK3;PRKAA2;AKT1;MTOR;INS
KEGG_2021_Human	Central carbon metabolism in cancer	4/70	2.805910287912977e-05	0.00029544584796260164	0	0	26.197628458498023	274.5825167346738	HK3;AKT1;TP53;MTOR
KEGG_2021_Human	Breast cancer	5/147	3.252323044018875e-05	0.00032342545826632144	0	0	15.49921752738654	160.1620313639072	AKT1;IGF1;TP53;ESR1;MTOR
KEGG_2021_Human	Glioma	4/75	3.685550808876545e-05	0.0003472176814678429	0	0	24.346601347213717	248.542413205756	AKT1;IGF1;TP53;MTOR
KEGG_2021_Human	mTOR signaling pathway	5/154	4.063363273506288e-05	0.0003636710129788128	0	0	14.765846383296047	149.29620944219505	PRKAA2;AKT1;IGF1;MTOR;INS
KEGG_2021_Human	JAK-STAT signaling pathway	5/162	5.1733111867740326e-05	0.0004409631916345485	0	0	14.007784854918611	138.24860722179173	GH1;LEP;AKT1;PRL;MTOR
KEGG_2021_Human	beta-Alanine metabolism	3/30	5.691425903052129e-05	0.00046307510756651415	0	0	47.09929078014184	460.3468031322656	ALDH3A2;ECHS1;ALDH9A1
KEGG_2021_Human	GnRH signaling pathway	4/93	8.565533047784326e-05	0.0006666219198058236	0	0	19.40498290180752	181.7311402990522	LHB;GNRHR;GNAS;GNRH1
KEGG_2021_Human	Insulin resistance	4/108	0.0001529493133786741	0.0010847988226475	0	0	16.593645484949832	145.78187902919768	PRKAA2;AKT1;MTOR;INS
KEGG_2021_Human	Proteoglycans in cancer	5/205	0.00015693240089955412	0.0010847988226475	0	0	10.97222222222222	96.1133246688316	AKT1;IGF1;TP53;ESR1;MTOR
KEGG_2021_Human	Tryptophan metabolism	3/42	0.00015756854407171077	0.0010847988226475	0	0	32.58756137479542	285.32528155294955	ALDH3A2;ECHS1;ALDH9A1
KEGG_2021_Human	Fatty acid degradation	3/43	0.0001690886138794749	0.0011209948846083	0	0	31.77127659574468	275.93632160450045	ALDH3A2;ECHS1;ALDH9A1
KEGG_2021_Human	Type II diabetes mellitus	3/46	0.0002068927342806532	0.0013226356941513	0	0	29.55022266204849	250.683702096932	HK3;MTOR;INS
KEGG_2021_Human	Valine, leucine and isoleucine degradation	3/48	0.00023490506916334973	0.0014499312889737	0	0	28.23404255319149	235.93295101505728	ALDH3A2;ECHS1;ALDH9A1
KEGG_2021_Human	FoxO signaling pathway	4/131	0.00032058377475969313	0.0019128165227328	0	0	13.572749058541596	109.19774639836136	PRKAA2;AKT1;IGF1;INS
KEGG_2021_Human	Autophagy	4/137	0.00038005762975849497	0.0021259473664615	0	0	12.956521739130435	102.03504010982898	PRKAA2;AKT1;MTOR;INS
KEGG_2021_Human	Estrogen signaling pathway	4/137	0.00038005762975849497	0.0021259473664615	0	0	12.956521739130435	102.03504010982898	POMC;GNAS;AKT1;ESR1
KEGG_2021_Human	Phospholipase D signaling pathway	4/148	0.0005089776136847754	0.0027608179651386	0	0	11.960144927536232	90.69505302025782	GNAS;AKT1;MTOR;INS
KEGG_2021_Human	Lysine degradation	3/63	0.0005253081373346768	0.0027655928406737	0	0	21.159574468085108	159.78706699627756	ALDH3A2;ECHS1;ALDH9A1
KEGG_2021_Human	Non-alcoholic fatty liver disease	4/155	0.000605645352340058	0.0030442906094161	0	0	11.401670025914196	84.47743564487912	PRKAA2;LEP;AKT1;INS
KEGG_2021_Human	Cellular senescence	4/156	0.0006204461969792592	0.0030442906094161	0	0	11.326086956521738	83.64396387173055	AKT1;GATA4;TP53;MTOR
KEGG_2021_Human	Glycolysis / Gluconeogenesis	3/67	0.0006292667740133991	0.0030442906094161	0	0	19.83311170212766	146.18897916479884	ALDH3A2;HK3;ALDH9A1
KEGG_2021_Human	Melanoma	3/72	0.0007765711595735495	0.0036580588832543	0	0	18.39130434782609	131.69318363710184	AKT1;IGF1;TP53
KEGG_2021_Human	MAPK signaling pathway	5/294	0.0008182334000673111	0.003755481502873	0	0	7.559015763168012	53.73222745258755	NF1;AKT1;IGF1;TP53;INS
KEGG_2021_Human	Pancreatic cancer	3/76	0.0009089746531003116	0.0040676615726238	0	0	17.38006412124745	121.71594945135638	AKT1;TP53;MTOR
KEGG_2021_Human	Colorectal cancer	3/86	0.0013002540770145	0.0056767190191611	0	0	15.27839015637016	101.52789088565108	AKT1;TP53;MTOR
KEGG_2021_Human	Histidine metabolism	2/22	0.001370383663162	0.0058404446596666	0	0	41.520833333333336	273.7329252658829	ALDH3A2;ALDH9A1
KEGG_2021_Human	Rap1 signaling pathway	4/210	0.0018644048515252	0.0076979098652365	0	0	8.334318277754326	52.37963511920258	GNAS;AKT1;IGF1;INS
