Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Parkinson disease	7/249	2.877100889529105e-09	1.122069346916351e-07	0	0	43.917991099809285	863.7124115409226	PRKN;MAOB;TH;LRRK2;MAPT;SLC6A3;SNCA
KEGG_2021_Human	Cocaine addiction	4/49	1.4963298860078912e-07	2.917843277715388e-06	0	0	110.75	1740.4451414173252	DDC;MAOB;TH;SLC6A3
KEGG_2021_Human	Amphetamine addiction	4/69	6.027723462256221e-07	7.836040500933086e-06	0	0	76.59615384615384	1096.9891469412053	DDC;MAOB;TH;SLC6A3
KEGG_2021_Human	Tyrosine metabolism	3/36	5.978041191692753e-06	5.828590161900434e-05	0	0	106.66844919786097	1282.945983628804	DDC;MAOB;TH
KEGG_2021_Human	Dopaminergic synapse	4/132	8.091408435927662e-06	6.311298580023576e-05	0	0	38.7734375	454.60722300052583	DDC;MAOB;TH;SLC6A3
KEGG_2021_Human	Alcoholism	4/186	3.122876228933441e-05	0.0002029869548806737	0	0	27.195054945054945	282.12615088634465	DDC;MAOB;TH;SLC6A3
KEGG_2021_Human	Pathways of neurodegeneration	5/475	8.538983732128508e-05	0.0004757433793614454	0	0	13.836879432624114	129.6278087982399	PRKN;LRRK2;MAPT;SLC6A3;SNCA
KEGG_2021_Human	Phenylalanine metabolism	2/17	0.0001280437171265482	0.0006242131209919224	0	0	147.88888888888889	1325.548639908665	DDC;MAOB
KEGG_2021_Human	Drug metabolism	3/108	0.00016326661819608508	0.000707488678849702	0	0	33.403361344537814	291.281519714302	MAOB;CYP2D6;GSTP1
KEGG_2021_Human	Serotonergic synapse	3/113	0.00018664631260868848	0.0007279206191738851	0	0	31.877005347593585	273.70537508790994	DDC;MAOB;CYP2D6
KEGG_2021_Human	Tryptophan metabolism	2/42	0.0007985794740225155	0.0028313272260798	0	0	55.388888888888886	395.07100210657006	DDC;MAOB
KEGG_2021_Human	Prolactin signaling pathway	2/70	0.0022026761035863	0.0071586973366556	0	0	32.5359477124183	199.05760409273057	TH;ESR1
KEGG_2021_Human	Metabolism of xenobiotics by cytochrome P450	2/76	0.0025901140533562	0.0077703421600687	0	0	29.88888888888889	178.0198173382836	CYP2D6;GSTP1
