Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Type II diabetes mellitus	5/46	1.2845897596327139e-11	7.835997533759556e-10	0	0	486.5609756097561	12201.974496298166	KCNJ11;ABCC8;CACNA1A;GCK;INS
KEGG_2021_Human	Insulin secretion	4/86	6.55974325782862e-08	2.000721693637729e-06	0	0	161.85365853658536	2677.0156950575056	KCNJ11;ABCC8;GCK;INS
KEGG_2021_Human	Cholinergic synapse	3/113	2.047350929056985e-05	0.0004162946889082535	0	0	77.45454545454545	836.228607644715	CHRNA4;CACNA1A;KCNJ18
KEGG_2021_Human	Maturity onset diabetes of the young	2/26	7.265883245949173e-05	0.0011080471950072	0	0	207.97916666666663	1981.9864686095775	GCK;INS
KEGG_2021_Human	Nicotine addiction	2/40	0.00017373245503849396	0.0021195359514696	0	0	131.26315789473685	1136.4756409312342	CHRNA4;CACNA1A
KEGG_2021_Human	Prolactin signaling pathway	2/70	0.0005336190066674734	0.0054251265677859	0	0	73.24264705882354	551.9440230421153	GCK;INS
KEGG_2021_Human	Insulin signaling pathway	2/137	0.0020220089092734	0.0176203633522402	0	0	36.76851851851852	228.09952555633555	GCK;INS
KEGG_2021_Human	Neomycin, kanamycin and gentamicin biosynthesis	1/5	0.0024977078641967	0.0190450224645001	0	0	555.1666666666666	3326.7706415121643	GCK
KEGG_2021_Human	Chemical carcinogenesis	2/239	0.0060072711901163	0.0407159491774555	0	0	20.83649789029536	106.57420016184636	CHRNA4;CACNA1A
KEGG_2021_Human	MAPK signaling pathway	2/294	0.0089648094436999	0.0546853376065696	0	0	16.86472602739726	79.50788110402384	CACNA1A;INS
KEGG_2021_Human	Arginine biosynthesis	1/22	0.0109480522580432	0.0607119261582401	0	0	105.65608465608466	476.9942956890701	NAGS
KEGG_2021_Human	Fatty acid elongation	1/27	0.0134211618656948	0.065294003796309	0	0	85.31623931623932	367.79170199807675	HADH
KEGG_2021_Human	Butanoate metabolism	1/28	0.0139151155631478	0.065294003796309	0	0	82.1522633744856	351.18281785053944	HADH
KEGG_2021_Human	Valine, leucine and isoleucine degradation	1/48	0.0237475721230066	0.0658455408865183	0	0	47.146572104018915	176.3411440394006	HADH
KEGG_2021_Human	Amino sugar and nucleotide sugar metabolism	1/48	0.0237475721230066	0.0658455408865183	0	0	47.146572104018915	176.3411440394006	GCK
KEGG_2021_Human	ABC transporters	1/45	0.0222783509374741	0.0658455408865183	0	0	50.36868686868687	191.6095305229555	ABCC8
KEGG_2021_Human	Fatty acid degradation	1/43	0.0212977650246516	0.0658455408865183	0	0	52.77248677248677	203.12938317607103	HADH
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	1/37	0.0183506949831896	0.0658455408865183	0	0	61.58641975308642	246.2279153977221	INS
KEGG_2021_Human	Tryptophan metabolism	1/42	0.0208071402680988	0.0658455408865183	0	0	54.06233062330623	209.3541625168803	HADH
KEGG_2021_Human	Starch and sucrose metabolism	1/36	0.0178587410119325	0.0658455408865183	0	0	63.34920634920635	254.99716559529233	GCK
KEGG_2021_Human	Galactose metabolism	1/31	0.0153956417644848	0.0658455408865183	0	0	73.92592592592592	308.5424792813036	GCK
KEGG_2021_Human	Type I diabetes mellitus	1/43	0.0212977650246516	0.0658455408865183	0	0	52.77248677248677	203.12938317607103	INS
