Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Amyotrophic lateral sclerosis	8/364	5.346040377312384e-05	0.0020599936903239	0	0	6.766119273984443	66.55540109322321	PSMB5;HNRNPA2B1;NUP62;SDHA;TARDBP;SQSTM1;SOD1;UBQLN2
KEGG_2021_Human	Pathways of neurodegeneration	9/475	5.6227218735419347e-05	0.0020599936903239	0	0	5.872753487124464	57.4714092739296	ATXN1;PSMB5;LRRK2;HTT;SDHA;TARDBP;SQSTM1;SNCA;SOD1
KEGG_2021_Human	RNA transport	6/186	6.058804971541008e-05	0.0020599936903239	0	0	9.824378109452736	95.408592146981	EIF4A2;SUMO1;FMR1;NUP62;TARDBP;RAN
KEGG_2021_Human	Spinocerebellar ataxia	5/143	0.00017705334943783312	0.0045148604106647	0	0	10.544011082693949	91.09033870665412	NOP56;ATXN1;PSMB5;ATXN10;ATXN8OS
KEGG_2021_Human	Parkinson disease	5/249	0.0021678722697761	0.0387576440255329	0	0	5.93147299903568	36.38370943134966	PSMB5;LRRK2;SDHA;NFE2L2;SNCA
KEGG_2021_Human	Alzheimer disease	6/369	0.0022798614132666	0.0387576440255329	0	0	4.8264462809917354	29.362364652616627	PSMB5;EIF2AK2;APOE;SDHA;GAPDH;SNCA
KEGG_2021_Human	Citrate cycle (TCA cycle)	2/30	0.0053503916965906	0.0779628504360354	0	0	20.019114688128777	104.7116911394514	CS;SDHA
KEGG_2021_Human	Ribosome biogenesis in eukaryotes	3/108	0.0072417282545714	0.0923320352457853	0	0	8.09061224489796	39.86969079908879	NOP56;DROSHA;RAN
KEGG_2021_Human	Fluid shear stress and atherosclerosis	3/139	0.0143404543177214	0.1625251489341759	0	0	6.236659663865546	26.472566930642724	SUMO1;SQSTM1;NFE2L2
KEGG_2021_Human	Spliceosome	3/150	0.0175463420116464	0.1789726885187935	0	0	5.766763848396502	23.31450597997171	TRA2B;SRSF1;TRA2A
KEGG_2021_Human	Notch signaling pathway	2/59	0.0196622634581574	0.1823228066120053	0	0	9.819619471213244	38.581815562195835	NOTCH2;ATXN1
KEGG_2021_Human	Huntington disease	4/306	0.025651671280306	0.2012669592762472	0	0	3.7671561570208274	13.799645088796552	PSMB5;HTT;SDHA;SOD1
KEGG_2021_Human	Protein processing in endoplasmic reticulum	3/171	0.024691925441804	0.2012669592762472	0	0	5.040561224489796	18.656523378091705	EIF2AK2;NFE2L2;UBQLN2
KEGG_2021_Human	Lipid and atherosclerosis	3/215	0.0440186178010074	0.3031902254236498	0	0	3.9855121293800537	12.447322724915509	RXRA;HSPA4;NFE2L2
KEGG_2021_Human	Pathways in cancer	5/531	0.044586797856419	0.3031902254236498	0	0	2.712061060165511	8.43537091131502	NOTCH2;AR;RXRA;CSF2RA;NFE2L2
KEGG_2021_Human	Chemical carcinogenesis	3/239	0.0569707548632511	0.3631885622532257	0	0	3.575847457627119	10.245579695197854	NOTCH2;AR;RXRA
KEGG_2021_Human	Glycosaminoglycan degradation	1/19	0.0671472569391821	0.4028835416350931	0	0	15.361882716049385	41.49040525939519	GUSB
KEGG_2021_Human	Thyroid hormone signaling pathway	2/121	0.0722786400460322	0.4095789602608496	0	0	4.688838915848029	12.318642456532933	NOTCH2;RXRA
KEGG_2021_Human	Prion disease	3/273	0.0780390554327821	0.4189465081128303	0	0	3.1201587301587304	7.958107953370701	PSMB5;SDHA;SOD1
KEGG_2021_Human	Thyroid cancer	1/37	0.1266499244454839	0.4306097431146453	0	0	7.673996913580247	15.85699852450674	RXRA
KEGG_2021_Human	DNA replication	1/36	0.1234447333482338	0.4306097431146453	0	0	7.893650793650794	16.51321534130612	RNASEH1
KEGG_2021_Human	JAK-STAT signaling pathway	2/162	0.118246091574292	0.4306097431146453	0	0	3.480105633802817	7.429981346077953	CTF1;CSF2RA
KEGG_2021_Human	Pentose and glucuronate interconversions	1/34	0.1169995059186614	0.4306097431146453	0	0	8.372895622895623	17.964764003409375	GUSB
KEGG_2021_Human	Hepatitis C	2/157	0.1123038421149183	0.4306097431146453	0	0	3.5932757837346663	7.856867121242572	RXRA;EIF2AK2
KEGG_2021_Human	Necroptosis	2/159	0.1146710799732328	0.4306097431146453	0	0	3.5471427289853774	7.682002395319756	EIF2AK2;SQSTM1
KEGG_2021_Human	Glyoxylate and dicarboxylate metabolism	1/30	0.1039685058127173	0.4306097431146453	0	0	9.529693486590038	21.572055090315494	CS
