gene_id	gene_symbol	count	tfidf	rank_tfidf
5981	RFC1	673	5.25566721291423	1
203228	C9ORF72	36	0.24270006433510152	2
6314	ATXN7	19	0.15519042322894816	3
1600	DAB1	17	0.1464584443112995	4
724066	ATXN8	16	0.1453465725846422	5
401474	SAMD12	13	0.1294886802121541	6
4853	NOTCH2	18	0.11949928378628266	7
6311	ATXN2	14	0.10522270243160538	8
25814	ATXN10	11	0.09841280959138639	9
2332	FMR1	13	0.0827560159040415	10
7633	ZNF79	8	0.07833766677429602	11
1822	ATN1	11	0.07759987619993566	12
8549	LGR5	11	0.06963078745753135	13
3064	HTT	11	0.06795735634682092	14
57338	JPH3	7	0.054565642054295045	15
10528	NOP56	6	0.0521318006070118	16
773	CACNA1A	7	0.050358713816852134	17
6310	ATXN1	7	0.048945971789443	18
64131	XYLT1	5	0.04629101015095137	19
146227	BEAN1	4	0.039604854433512665	20
64856	VWA1	4	0.03945401963409537	21
2395	FXN	5	0.037972437569389735	22
4287	ATXN3	5	0.0367226489595525	23
4099	MAG	5	0.03573490277196359	24
10755	GIPC1	4	0.03542874277020257	25
7546	ZIC2	4	0.03435963336380444	26
59335	PRDM12	3	0.030846809888047517	27
29967	LRP12	3	0.029785522010334374	28
57728	WDR19	3	0.02868243586474318	29
9693	RAPGEF2	3	0.02811535457623903	30
1998	ELF2	3	0.02790243475591633	31
80725	SRCIN1	3	0.026700563184182555	32
2334	AFF2	3	0.026627296877379806	33
3209	HOXA13	3	0.02515834802352225	34
27327	TNRC6A	3	0.024663369105205512	35
729262	NUTM2B	2	0.021038905210485143	36
56910	STARD7	2	0.020092105088231883	37
55689	YEATS2	2	0.01949047653567622	38
7052	TGM2	3	0.019250710833894055	39
6908	TBP	3	0.01810805937674619	40
60481	ELOVL5	2	0.017577341667107275	41
6531	SLC6A3	3	0.017556567404875968	42
7143	TNR	2	0.017316328209219807	43
170302	ARX	2	0.01640701971949337	44
3239	HOXD13	2	0.01615901497451996	45
8929	PHOX2B	2	0.01614488276740279	46
668	FOXL2	2	0.015755860114007075	47
7555	CNBP	2	0.015026524282330155	48
1760	DMPK	2	0.014946945571051633	49
2200	FBN1	2	0.013636176147543595	50
6925	TCF4	2	0.013038955189908353	51
2261	FGFR3	2	0.012469420665712608	52
5621	PRNP	2	0.012196415239707237	53
1387	CREBBP	2	0.011360653510134766	54
2678	GGT1	2	0.010853747796353888	55
23732	FRRS1L	1	0.010037168805241161	56
8045	RASSF7	1	0.009725782366372476	57
54476	RNF216	1	0.009666620167894812	58
57760	SPG16	1	0.009147605677656366	59
23230	VPS13A	1	0.009026164382685891	60
80208	ALS5	1	0.008771668307022548	61
847	CAT	2	0.00875855418423598	62
6134	RPL10	1	0.00853741890284549	63
6687	SPG7	1	0.008491220162131647	64
111	ADCY5	1	0.008288334385315075	65
1476	CSTB	1	0.008124253993337669	66
117189	GRDX	1	0.007965326620201146	67
2597	GAPDH	2	0.007197437131789238	68
87	ACTN1	1	0.006634691701026887	69
7080	NKX2-1	1	0.006448764666998032	70
23636	NUP62	1	0.005910664993597726	71
1113	CHGA	1	0.005843191113159518	72
1769	DNAH8	1	0.005279255502234631	73
6622	SNCA	1	0.0050000072606645645	74
174	AFP	1	0.004688877559051971	75
973	CD79A	1	0.004416077109721546	76
351	APP	1	0.004118677116578347	77
