gene_id	gene_symbol	count	tfidf	rank_tfidf
3423	IDS	6298	4.475525632787381	1
3425	IDUA	432	0.2962117975096863	2
6448	SGSH	228	0.179562312621923	3
411	ARSB	217	0.15233303375269508	4
4669	NAGLU	225	0.1426218643292961	5
7037	TFRC	185	0.08687306552831714	6
9575	CLOCK	139	0.0829163801260743	7
2588	GALNS	125	0.07884231884733006	8
64601	VPS16	92	0.07681316544283286	9
138050	HGSNAT	75	0.06244763353621052	10
65082	VPS33A	68	0.057291392694752204	11
7018	TF	117	0.04811923643346165	12
2990	GUSB	80	0.04248041476211907	13
1999	ELF3	53	0.03577683694908612	14
4045	LSAMP	44	0.03530691261708202	15
3482	IGF2R	55	0.03364140808828743	16
2720	GLB1	73	0.03099380774246957	17
84447	SYVN1	41	0.028703502311150746	18
285362	SUMF1	35	0.02745726988909024	19
348	APOE	69	0.02725144209846862	20
2799	GNS	34	0.02655689151232331	21
1407	CRY1	37	0.024392003686737537	22
57192	MCOLN1	33	0.02328431330211839	23
347527	ARSH	33	0.022699673461984784	24
4074	M6PR	30	0.021992858536555363	25
2332	FMR1	40	0.021733945877769886	26
3920	LAMP2	36	0.0213586746531125	27
6387	CXCL12	46	0.02068653172636084	28
406	ARNTL	34	0.020049518372100162	29
3497	IGHE	51	0.01972202998587694	30
3916	LAMP1	39	0.019585849485339594	31
2334	AFF2	25	0.018939486597715625	32
4747	NEFL	33	0.018796949071141152	33
51726	DNAJB11	24	0.01833592574749344	34
410	ARSA	27	0.017970286895118637	35
821	CANX	32	0.017758507509154618	36
6857	SYT1	28	0.017486010867033906	37
23461	ABCA5	21	0.017315922020035443	38
3643	INSR	36	0.016484693477070347	39
55823	VPS11	20	0.015649250278941366	40
8863	PER3	23	0.015579093590255477	41
7942	TFEB	25	0.015193305938373314	42
7124	TNF	66	0.015057529370748154	43
57306	CUP2Q35	18	0.015028662804032514	44
2670	GFAP	34	0.01483902596284258	45
2688	GH1	36	0.014290816742233788	46
56938	ARNTL2	18	0.013716777509442443	47
5187	PER1	21	0.01353579135585021	48
649	BMP1	29	0.013238031217945336	49
8864	PER2	21	0.013071996524403637	50
22901	ARSG	15	0.012994506499804579	51
4862	NPAS2	18	0.01278427670956714	52
9975	NR1D2	17	0.012567779498960971	53
196	AHR	25	0.012451182133199267	54
4035	LRP1	22	0.012035335333815306	55
8517	IKBKG	20	0.011240642224477135	56
2548	GAA	17	0.011148304045848	57
183	AGT	27	0.010977436403096074	58
84557	MAP1LC3A	23	0.01059567802937486	59
1200	TPP1	16	0.010481825243308263	60
3630	INS	41	0.009819352383971173	61
367	AR	22	0.00932969047443395	62
4282	MIF	17	0.009054518996311631	63
3553	IL1B	30	0.00889649914744037	64
153642	ARSK	11	0.008884665291596143	65
5156	PDGFRA	18	0.008815252878574086	66
1454	CSNK1E	12	0.008723306178999043	67
10020	GNE	14	0.00860316061202779	68
3569	IL6	34	0.0084556025736943	69
3684	ITGAM	20	0.00842360307803843	70
7040	TGFB1	29	0.008365223909803049	71
7099	TLR4	22	0.008310573593487783	72
27072	VPS41	10	0.008205655480347117	73
3949	LDLR	17	0.00809950901748894	74
23411	SIRT1	18	0.008030349645325044	75
