Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Platelet activation	12/124	9.073748886585736e-21	5.262774354219727e-19	0	0	163.70604395604394	7554.8540886363235	FGB;P2RY12;GP9;VWF;ITGA2;ITGB3;ITGA2B;GP1BA;F2;GP6;RASGRP2;FERMT3
KEGG_2021_Human	ECM-receptor interaction	7/88	1.1280282256618288e-11	3.2712818544193036e-10	0	0	95.5130315500686	2407.6891417848233	GP9;VWF;ITGA2;ITGB3;ITGA2B;GP1BA;GP6
KEGG_2021_Human	Hematopoietic cell lineage	6/99	2.0705437432777655e-09	4.00305123700368e-08	0	0	67.51103565365025	1349.913847483334	GP9;ITGA2;ITGB3;ITGA2B;CD9;GP1BA
KEGG_2021_Human	Complement and coagulation cascades	5/85	6.115480680507806e-08	8.867446986736317e-07	0	0	62.171875	1032.6659762447723	FGB;F7;VWF;F13A1;F2
KEGG_2021_Human	Neutrophil extracellular trap formation	6/189	1.0031240982164337e-07	1.1636239539310628e-06	0	0	34.15358067299396	550.3841472925537	FGB;SELP;VWF;ITGB3;ITGA2B;GP1BA
KEGG_2021_Human	Coronavirus disease	5/232	8.842896091286993e-06	8.548132888244092e-05	0	0	21.748898678414097	253.06792580800987	FGB;SELP;VWF;F13A1;F2
KEGG_2021_Human	Human papillomavirus infection	5/331	4.874497112858091e-05	0.0004038869036368134	0	0	15.068251533742332	149.611291067699	VWF;ITGA2;ITGB3;ITGA2B;HLA-A
KEGG_2021_Human	Focal adhesion	4/201	0.0001061386198693846	0.0007651086204762946	0	0	19.12303601643703	174.99040070965134	VWF;ITGA2;ITGB3;ITGA2B
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	3/77	0.00011872375145321811	0.0007651086204762946	0	0	36.67260442260442	331.47307958978314	ITGA2;ITGB3;ITGA2B
KEGG_2021_Human	Regulation of actin cytoskeleton	4/218	0.00014511959255281785	0.0008416936368063436	0	0	17.588785046728972	155.4488446520025	ITGA2;ITGB3;ITGA2B;F2
KEGG_2021_Human	Hypertrophic cardiomyopathy	3/90	0.00018864023167193924	0.0009946484942702251	0	0	31.17241379310345	267.3242992870881	ITGA2;ITGB3;ITGA2B
KEGG_2021_Human	Dilated cardiomyopathy	3/96	0.00022829403505000175	0.0011034211694083	0	0	29.1524926686217	244.44003997862913	ITGA2;ITGB3;ITGA2B
KEGG_2021_Human	Fluid shear stress and atherosclerosis	3/139	0.0006754648702812873	0.003013612498178	0	0	19.892045454545453	145.21410815558295	ITGB3;ITGA2B;PECAM1
KEGG_2021_Human	PI3K-Akt signaling pathway	4/354	0.0009095681546878824	0.0032971845607435	0	0	10.680272108843536	74.78903934295316	VWF;ITGA2;ITGB3;ITGA2B
KEGG_2021_Human	Cell adhesion molecules	3/148	0.0008104041674995336	0.0032971845607435	0	0	18.648902821316614	132.74246998288316	SELP;PECAM1;HLA-A
KEGG_2021_Human	Phagosome	3/152	0.0008754900920978143	0.0032971845607435	0	0	18.144600366076876	127.75117267835856	ITGA2;ITGB3;HLA-A
KEGG_2021_Human	Type I diabetes mellitus	2/43	0.0013126515814769	0.0044784583368037	0	0	42.27783669141039	280.54329796205764	LTA;HLA-A
KEGG_2021_Human	Malaria	2/50	0.0017712212130127	0.005707268353041	0	0	36.09963768115942	228.73040961874747	SELP;PECAM1
KEGG_2021_Human	Rap1 signaling pathway	3/210	0.0022132967976982	0.0067563796982367	0	0	13.02239789196311	79.60946185599988	ITGB3;ITGA2B;RASGRP2
KEGG_2021_Human	Pathways in cancer	4/531	0.0039897049090123	0.0115701442361357	0	0	7.029185867895546	38.8294899027595	ITGA2;ITGA2B;F2;RASGRP2
KEGG_2021_Human	Small cell lung cancer	2/92	0.0058614439271818	0.0161887498941211	0	0	19.21256038647343	98.7402509334194	ITGA2;ITGA2B
KEGG_2021_Human	Neuroactive ligand-receptor interaction	3/341	0.0085567439097506	0.0225586884893427	0	0	7.9224045185583645	37.718849519224065	ADCYAP1R1;F2;ADRA2B
KEGG_2021_Human	Herpes simplex virus 1 infection	3/498	0.023501996157629	0.0592659033540211	0	0	5.366391184573002	20.127561987212285	ITGB3;LTA;HLA-A
KEGG_2021_Human	Proteoglycans in cancer	2/205	0.0268690832275094	0.0649336177998144	0	0	8.469479545941315	30.632235557298845	ITGA2;ITGB3
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	2/219	0.0303505095089493	0.0704131820607625	0	0	7.917451412542577	27.67103326755969	LTA;HLA-A
KEGG_2021_Human	Human cytomegalovirus infection	2/225	0.0318951241986819	0.0711506616739828	0	0	7.70208617664262	26.536013889110592	ITGB3;HLA-A
KEGG_2021_Human	Allograft rejection	1/38	0.0464596315903414	0.0998021715644371	0	0	22.4527027027027	68.91119481281235	HLA-A
KEGG_2021_Human	MAPK signaling pathway	2/294	0.0517477464314105	0.103495492862821	0	0	5.861524717093508	17.358169212883706	DUSP2;RASGRP2
KEGG_2021_Human	Graft-versus-host disease	1/42	0.0512277892154369	0.103495492862821	0	0	20.258130081300813	60.19648932344668	HLA-A
KEGG_2021_Human	Autoimmune thyroid disease	1/53	0.0642224954747202	0.1241634912511257	0	0	15.963942307692308	43.827434874789176	HLA-A
KEGG_2021_Human	Viral myocarditis	1/60	0.0724027096697759	0.135463134220871	0	0	14.064971751412427	36.927745838789015	HLA-A
KEGG_2021_Human	Renin secretion	1/69	0.0828193009171873	0.150109982912402	0	0	12.197916666666666	30.386158751602967	ADCYAP1R1
KEGG_2021_Human	Antigen processing and presentation	1/78	0.0931235471667537	0.163671688959749	0	0	10.767316017316018	25.55975843572736	HLA-A
KEGG_2021_Human	Insulin secretion	1/86	0.1021895020267238	0.1743232681632348	0	0	9.75	22.23903168224061	ADCYAP1R1
KEGG_2021_Human	Staphylococcus aureus infection	1/95	0.1122847006433204	0.1844935419111427	0	0	8.8125	19.27044940517476	SELP
KEGG_2021_Human	Circadian entrainment	1/97	0.1145132329103644	0.1844935419111427	0	0	8.628038194444445	18.697518652805396	ADCYAP1R1
KEGG_2021_Human	Viral protein interaction with cytokine and cytokine receptor	1/100	0.1178459640404217	0.1847315111984989	0	0	8.365319865319865	17.88820673407011	LTA
KEGG_2021_Human	NF-kappa B signaling pathway	1/104	0.1222708784099096	0.1866239723098621	0	0	8.03883495145631	16.893743331988254	LTA
KEGG_2021_Human	TNF signaling pathway	1/112	0.1310568698603139	0.1931982028432163	0	0	7.456456456456457	15.152443590064316	LTA
KEGG_2021_Human	Leukocyte transendothelial migration	1/114	0.1332401398918733	0.1931982028432163	0	0	7.323746312684365	14.761759295314553	PECAM1
KEGG_2021_Human	Thyroid hormone signaling pathway	1/121	0.1408401897643215	0.1992373416178206	0	0	6.894097222222222	13.513322909030746	ITGB3
KEGG_2021_Human	Osteoclast differentiation	1/127	0.1473035625420727	0.2034192054152433	0	0	6.563822751322752	12.571425654229188	ITGB3
KEGG_2021_Human	Natural killer cell mediated cytotoxicity	1/131	0.1515865175522374	0.2044655353030179	0	0	6.360576923076923	11.99985643470596	HLA-A
KEGG_2021_Human	Phospholipase D signaling pathway	1/148	0.1695597817875471	0.2235106214472212	0	0	5.620181405895692	9.973291336989591	F2
KEGG_2021_Human	Cellular senescence	1/156	0.1778907625398479	0.2292814272735818	0	0	5.327956989247312	9.199173871921207	HLA-A
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	0.1892149539686911	0.2385753767431322	0	0	4.972138554216867	8.277972208517257	ADRA2B
KEGG_2021_Human	Chemokine signaling pathway	1/192	0.2143975342015282	0.2554848846515997	0	0	4.315881326352531	6.646126433634115	RASGRP2
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	1/193	0.2153890545113794	0.2554848846515997	0	0	4.293185763888889	6.591368159843864	HLA-A
KEGG_2021_Human	Pathogenic Escherichia coli infection	1/197	0.2193431354092711	0.2554848846515997	0	0	4.204719387755102	6.379055245294434	F2
KEGG_2021_Human	Epstein-Barr virus infection	1/202	0.2242588404307064	0.2554848846515997	0	0	4.099087893864013	6.127949305058325	HLA-A
KEGG_2021_Human	Viral carcinogenesis	1/203	0.2252384091287941	0.2554848846515997	0	0	4.078589108910891	6.079527965441561	HLA-A
KEGG_2021_Human	Human immunodeficiency virus 1 infection	1/212	0.2340012537353759	0.2554848846515997	0	0	3.9028436018957344	5.668602471907256	HLA-A
KEGG_2021_Human	Lipid and atherosclerosis	1/215	0.2369009994904709	0.2554848846515997	0	0	3.8475467289719623	5.540901865454593	SELP
KEGG_2021_Human	cAMP signaling pathway	1/216	0.2378652374342479	0.2554848846515997	0	0	3.8294573643410854	5.499296058168595	ADCYAP1R1
KEGG_2021_Human	Ras signaling pathway	1/232	0.2531348840444117	0.2669422413559251	0	0	3.5613275613275612	4.8926685932405185	RASGRP2
KEGG_2021_Human	Endocytosis	1/252	0.2718092387571449	0.2815167115699001	0	0	3.2742363877822047	4.2651997037589915	HLA-A
KEGG_2021_Human	Cytokine-cytokine receptor interaction	1/295	0.3104531041504489	0.3158996498372989	0	0	2.7892573696145124	3.2626568869351926	LTA
KEGG_2021_Human	MicroRNAs in cancer	1/310	0.3234643246985458	0.3234643246985458	0	0	2.651833872707659	2.9930359237917226	ITGB3
