Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	N-Glycan biosynthesis	10/50	1.1592838865374012e-20	2.3185677730748033e-19	0	0	332.25	15251.570570528977	DPM1;DPM3;ALG9;SRD5A3;ALG2;ALG3;DOLK;ALG12;ALG1;ALG11
KEGG_2021_Human	Various types of N-glycan biosynthesis	6/39	6.3305629068539815e-12	6.330562906853981e-11	0	0	190.83253588516743	4920.737535735513	ALG9;ALG2;ALG3;ALG12;ALG1;ALG11
KEGG_2021_Human	Fructose and mannose metabolism	3/33	9.182226801463868e-06	6.121484534309246e-05	0	0	90.6590909090909	1051.485968140863	GMDS;FCSK;PMM2
KEGG_2021_Human	Amino sugar and nucleotide sugar metabolism	3/48	2.875081200048924e-05	0.0001437540600024462	0	0	60.39393939393939	631.5300358610783	GMDS;FCSK;PMM2
KEGG_2021_Human	Other types of O-glycan biosynthesis	2/47	0.0015666022234334	0.0062664088937339	0	0	38.51207729468599	248.74358384853045	POFUT2;B3GLCT
KEGG_2021_Human	Autophagy	2/137	0.0126051138276089	0.0420170460920299	0	0	12.77938808373591	55.892605043800906	AKT1S1;LAMP2
KEGG_2021_Human	Pentose phosphate pathway	1/30	0.0368542132262458	0.0921355330656146	0	0	28.658045977011493	94.59405781572389	RGN
KEGG_2021_Human	Ascorbate and aldarate metabolism	1/30	0.0368542132262458	0.0921355330656146	0	0	28.658045977011493	94.59405781572389	RGN
KEGG_2021_Human	Ferroptosis	1/41	0.0500379001782909	0.1111953337295354	0	0	20.765625	62.19251853785659	TF
KEGG_2021_Human	Steroid hormone biosynthesis	1/61	0.0735656929646674	0.1337558053903043	0	0	13.82986111111111	36.090080417128966	SRD5A3
KEGG_2021_Human	Mineral absorption	1/60	0.0724027096697759	0.1337558053903043	0	0	14.064971751412427	36.927745838789015	TF
KEGG_2021_Human	Longevity regulating pathway	1/102	0.1200610913811501	0.1965724047006146	0	0	8.198844884488448	17.379538920010766	AKT1S1
KEGG_2021_Human	HIF-1 signaling pathway	1/109	0.1277720630553995	0.1965724047006146	0	0	7.664737654320987	15.770254135280071	TF
KEGG_2021_Human	AMPK signaling pathway	1/120	0.1397583985946458	0.1978349907262789	0	0	6.9523809523809526	13.681173830250405	AKT1S1
KEGG_2021_Human	Lysosome	1/128	0.1483762430447092	0.1978349907262789	0	0	6.511811023622047	12.424561795252188	LAMP2
KEGG_2021_Human	Phagosome	1/152	0.1737353519520413	0.2068418486649501	0	0	5.470198675496689	9.574062631860778	LAMP2
KEGG_2021_Human	mTOR signaling pathway	1/154	0.1758155713652075	0.2068418486649501	0	0	5.398148148148148	9.383707395409944	AKT1S1
KEGG_2021_Human	Tuberculosis	1/180	0.2024050703435067	0.2248945226038964	0	0	4.6080074487895715	7.361219511230814	LAMP2
KEGG_2021_Human	Thermogenesis	1/232	0.2531348840444117	0.2662545225134303	0	0	3.5613275613275612	4.8926685932405185	AKT1S1
KEGG_2021_Human	Shigellosis	1/246	0.2662545225134303	0.2662545225134303	0	0	3.3554421768707483	4.440265276731223	AKT1S1
