Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Proteoglycans in cancer	5/205	2.9763451576500757e-07	1.2798284177895324e-05	0	0	49.4625	743.2927507523037	HPSE2;SDC2;FN1;SDC1;HPSE
KEGG_2021_Human	Glycosaminoglycan degradation	2/19	8.911670367707504e-05	0.0019160091290571	0	0	180.7058823529412	1685.1842294846974	HPSE2;HPSE
KEGG_2021_Human	Malaria	2/50	0.0006299020654549659	0.0090285962715211	0	0	63.90064102564103	470.9442866528224	SDC2;SDC1
KEGG_2021_Human	ECM-receptor interaction	2/88	0.0019362723227191	0.0208149274692306	0	0	35.597495527728086	222.37722127867997	FN1;SDC1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	2/139	0.0047454566771111	0.0384229349727463	0	0	22.288601909039865	119.25667139525876	SDC2;SDC1
KEGG_2021_Human	Cell adhesion molecules	2/148	0.005361339763639	0.0384229349727463	0	0	20.905163329820866	109.3035115095383	SDC2;SDC1
KEGG_2021_Human	Non-homologous end-joining	1/13	0.0097090442156726	0.0596412716105604	0	0	118.88690476190476	551.0048324972125	LIG4
KEGG_2021_Human	Arginine biosynthesis	1/22	0.0163791067947741	0.088037699021911	0	0	67.9047619047619	279.20731867751766	NOS1
KEGG_2021_Human	Maturity onset diabetes of the young	1/26	0.0193301017548387	0.0923549306064519	0	0	57.02857142857143	225.0399736139121	HNF1B
KEGG_2021_Human	Amyotrophic lateral sclerosis	2/364	0.0296640602883338	0.1189153051743263	0	0	8.33956651083723	29.337086000835654	EIF2AK3;NOS1
KEGG_2021_Human	Alzheimer disease	2/369	0.0304201943469206	0.1189153051743263	0	0	8.223852441836094	28.72302674541276	EIF2AK3;NOS1
KEGG_2021_Human	Arginine and proline metabolism	1/50	0.0368632785936063	0.1320934149604226	0	0	29.06122448979592	95.91771596133704	NOS1
KEGG_2021_Human	Mitophagy	1/68	0.0498206911792053	0.142819314713722	0	0	21.23454157782516	63.6892892034775	EIF2AK3
KEGG_2021_Human	Long-term depression	1/60	0.0440820585634856	0.142819314713722	0	0	24.12348668280872	75.30634662640054	NOS1
KEGG_2021_Human	Pathways of neurodegeneration	2/475	0.0481909897645865	0.142819314713722	0	0	6.346397788258253	19.24597937503264	EIF2AK3;NOS1
KEGG_2021_Human	Bacterial invasion of epithelial cells	1/77	0.0562382130645868	0.1511401976110771	0	0	18.711466165413533	53.854571105438765	FN1
KEGG_2021_Human	Small cell lung cancer	1/92	0.0668442628656717	0.1512229063196109	0	0	15.615384615384617	42.24570226347746	FN1
KEGG_2021_Human	Salivary secretion	1/93	0.0675473625075365	0.1512229063196109	0	0	15.444875776397517	41.62280131809552	NOS1
KEGG_2021_Human	Circadian entrainment	1/97	0.070354819690786	0.1512229063196109	0	0	14.798363095238097	39.277874337242054	NOS1
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	1/100	0.0724552331756038	0.1512229063196109	0	0	14.347763347763347	37.659813836990104	FN1
KEGG_2021_Human	Amoebiasis	1/102	0.0738530472723681	0.1512229063196109	0	0	14.062234794908065	36.6416559464346	FN1
KEGG_2021_Human	Apoptosis	1/142	0.1013998137200156	0.1547046121146665	0	0	10.052684903748734	23.00741934663807	EIF2AK3
KEGG_2021_Human	Hepatitis C	1/157	0.1115312319896432	0.1547046121146665	0	0	9.079212454212454	19.91480418475504	EIF2AK3
KEGG_2021_Human	Non-alcoholic fatty liver disease	1/155	0.1101865635892732	0.1547046121146665	0	0	9.198051948051948	20.28704233319861	EIF2AK3
KEGG_2021_Human	Phagosome	1/152	0.1081659991603662	0.1547046121146665	0	0	9.382213812677389	20.8668710551943	NOS1
KEGG_2021_Human	Ubiquitin mediated proteolysis	1/140	0.1000408402258	0.1547046121146665	0	0	10.1983556012333	23.47841739926932	TRIM37
KEGG_2021_Human	Relaxin signaling pathway	1/129	0.0925321345681363	0.1547046121146665	0	0	11.080915178571429	26.374786485539133	NOS1
KEGG_2021_Human	Yersinia infection	1/137	0.0979987829751249	0.1547046121146665	0	0	10.424894957983192	24.214948291558056	FN1
KEGG_2021_Human	Autophagy	1/137	0.0979987829751249	0.1547046121146665	0	0	10.424894957983192	24.214948291558056	EIF2AK3
KEGG_2021_Human	Apelin signaling pathway	1/137	0.0979987829751249	0.1547046121146665	0	0	10.424894957983192	24.214948291558056	NOS1
KEGG_2021_Human	Measles	1/139	0.0993606343978926	0.1547046121146665	0	0	10.272774327122152	23.719828483584102	EIF2AK3
KEGG_2021_Human	Protein processing in endoplasmic reticulum	1/171	0.1208909407624611	0.1624472016495571	0	0	8.32563025210084	17.59094488328755	EIF2AK3
KEGG_2021_Human	Axon guidance	1/182	0.1281803498536608	0.1670228801123459	0	0	7.815311760063142	16.05512799278458	LRIG2
KEGG_2021_Human	Focal adhesion	1/201	0.1406384328545632	0.1778662533160652	0	0	7.066071428571429	13.860544185302931	FN1
KEGG_2021_Human	Lipid and atherosclerosis	1/215	0.1497115348985968	0.1811304560791725	0	0	6.59913217623498	12.532048548494316	EIF2AK3
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	0.1516441027639583	0.1811304560791725	0	0	6.506912442396313	12.273461442607385	FN1
KEGG_2021_Human	Calcium signaling pathway	1/240	0.1656915032214509	0.1925603956357402	0	0	5.901374775851763	10.608474375358169	NOS1
KEGG_2021_Human	Parkinson disease	1/249	0.1713753475529466	0.1939247353888606	0	0	5.684619815668203	10.02709585103008	EIF2AK3
KEGG_2021_Human	Prion disease	1/273	0.1863560784546836	0.2054695223987537	0	0	5.176733193277311	8.697408912815549	EIF2AK3
KEGG_2021_Human	Human papillomavirus infection	1/331	0.2215223878240645	0.2381365669108693	0	0	4.254329004329004	6.412259201065364	FN1
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.2350706706221478	0.246537532603716	0	0	3.972480777013355	5.751632103803267	FN1
KEGG_2021_Human	Herpes simplex virus 1 infection	1/498	0.3150175866782025	0.3225180054086359	0	0	2.800804828973843	3.235284750299428	EIF2AK3
KEGG_2021_Human	Pathways in cancer	1/531	0.3322054533794769	0.3322054533794769	0	0	2.621967654986523	2.889412723953966	FN1
