Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Valine, leucine and isoleucine degradation	8/48	2.9638123720401843e-13	1.689373052062905e-11	0	0	94.8095238095238	2734.9826401568657	ACAD8;MCCC2;HMGCL;HADHA;MCCC1;ACADM;MMUT;ACADS
KEGG_2021_Human	Fatty acid degradation	6/43	1.0168757228125846e-09	2.898095810015866e-08	0	0	73.3894348894349	1519.6406032632613	GCDH;HADHA;ACADVL;CPT2;ACADM;ACADS
KEGG_2021_Human	Vitamin digestion and absorption	4/24	3.538707538969472e-07	6.723544324041996e-06	0	0	86.65217391304348	1287.1603411426952	SLC46A1;BTD;APOB;MMACHC
KEGG_2021_Human	Arginine biosynthesis	3/22	2.1894288219208913e-05	0.000311993607123727	0	0	66.95744680851064	718.4055140842808	GLS2;ASS1;OTC
KEGG_2021_Human	Butanoate metabolism	3/28	4.6085838596253206e-05	0.0005253785599972866	0	0	50.87234042553192	507.9605655722774	HMGCL;HADHA;ACADS
KEGG_2021_Human	Propanoate metabolism	3/34	8.329713391830358e-05	0.000791322772223884	0	0	41.01372683596431	385.24589055488593	HADHA;MMUT;ACADS
KEGG_2021_Human	Tryptophan metabolism	3/42	0.00015756854407171077	0.0012830581445839	0	0	32.58756137479542	285.32528155294955	GCDH;HADHA;TDO2
KEGG_2021_Human	Folate biosynthesis	2/26	0.0019157650058532	0.0136498256667046	0	0	34.59375	216.47517339281177	PAH;PTS
KEGG_2021_Human	beta-Alanine metabolism	2/30	0.0025478771667966	0.0161365553897119	0	0	29.645833333333332	177.0595839464994	HADHA;ACADS
KEGG_2021_Human	Alanine, aspartate and glutamate metabolism	2/37	0.0038576315924392	0.0219885000769035	0	0	23.708333333333332	131.76384828572083	GLS2;ASS1
KEGG_2021_Human	Lysine degradation	2/63	0.0108545013893802	0.0562460526540611	0	0	13.585382513661202	61.44906812714711	HADHA;GCDH
KEGG_2021_Human	D-Glutamine and D-glutamate metabolism	1/5	0.0124387771927725	0.0590841916656695	0	0	101.76530612244898	446.4379351400606	GLS2
KEGG_2021_Human	PPAR signaling pathway	2/74	0.0147525184670075	0.060698016683164	0	0	11.50347222222222	48.50256694786101	CPT2;ACADM
KEGG_2021_Human	Phenylalanine, tyrosine and tryptophan biosynthesis	1/6	0.0149082847993736	0.060698016683164	0	0	81.40816326530613	342.3895623444841	PAH
KEGG_2021_Human	Synthesis and degradation of ketone bodies	1/10	0.024725948817258	0.0890442583001063	0	0	45.21768707482993	167.3010120823387	HMGCL
KEGG_2021_Human	Choline metabolism in cancer	2/98	0.0249948795228368	0.0890442583001063	0	0	8.6171875	31.789531066243494	SLC22A5;SLC22A1
KEGG_2021_Human	Phenylalanine metabolism	1/17	0.0416766547912334	0.1397393719470769	0	0	25.426020408163264	80.79916728086499	PAH
KEGG_2021_Human	Proximal tubule bicarbonate reclamation	1/23	0.0559757805878795	0.1772566385282851	0	0	18.4860853432282	53.29235549319145	GLS2
KEGG_2021_Human	Biosynthesis of unsaturated fatty acids	1/27	0.0653921522588676	0.1863676339377727	0	0	15.638932496075354	42.652889831563165	FADS1
KEGG_2021_Human	Fatty acid elongation	1/27	0.0653921522588676	0.1863676339377727	0	0	15.638932496075354	42.652889831563165	HADHA
KEGG_2021_Human	Glyoxylate and dicarboxylate metabolism	1/30	0.0723939657090184	0.1964979069244785	0	0	14.019000703729768	36.80874147674154	MMUT
KEGG_2021_Human	Cholesterol metabolism	1/50	0.1177765260040411	0.2314917924907014	0	0	8.28862973760933	17.7290996615035	APOB
KEGG_2021_Human	Arginine and proline metabolism	1/50	0.1177765260040411	0.2314917924907014	0	0	8.28862973760933	17.7290996615035	P4HA2
KEGG_2021_Human	Sphingolipid metabolism	1/49	0.1155599990222406	0.2314917924907014	0	0	8.46173469387755	18.260130793597916	CERS4
KEGG_2021_Human	Cysteine and methionine metabolism	1/50	0.1177765260040411	0.2314917924907014	0	0	8.28862973760933	17.7290996615035	MAT1A
KEGG_2021_Human	Fat digestion and absorption	1/43	0.1021457742794159	0.2314917924907014	0	0	9.673469387755102	22.068611238785657	APOB
KEGG_2021_Human	Glycine, serine and threonine metabolism	1/40	0.0953640965755271	0.2314917924907014	0	0	10.419152276295131	24.485561288951835	SARDH
KEGG_2021_Human	Diabetic cardiomyopathy	2/203	0.0915200219539462	0.2314917924907014	0	0	4.093905472636816	9.789336578359592	RYR2;CPT2
KEGG_2021_Human	Thermogenesis	2/232	0.1143801446099869	0.2314917924907014	0	0	3.572463768115942	7.745915171502187	CPT2;SLC25A20
KEGG_2021_Human	Mineral absorption	1/60	0.1396445230534406	0.2653245938015371	0	0	6.88031822898651	13.544974303558986	SLC46A1
KEGG_2021_Human	Central carbon metabolism in cancer	1/70	0.1609810482853106	0.2953915723581183	0	0	5.880212954747116	10.740024519792764	GLS2
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	1/77	0.1756071809118701	0.2953915723581183	0	0	5.336734693877551	9.283280446293812	RYR2
KEGG_2021_Human	RNA degradation	1/79	0.1797399811935544	0.2953915723581183	0	0	5.199372056514914	8.923391206941128	TTC37
KEGG_2021_Human	Peroxisome	1/82	0.1859011384602527	0.2953915723581183	0	0	5.00604686318972	8.422875391899517	HMGCL
KEGG_2021_Human	Insulin secretion	1/86	0.1940455128548384	0.2953915723581183	0	0	4.769507803121249	7.820383303288144	RYR2
KEGG_2021_Human	Cardiac muscle contraction	1/87	0.196069097589664	0.2953915723581183	0	0	4.713811105837684	7.6801565438185	RYR2
KEGG_2021_Human	GABAergic synapse	1/89	0.2001013407742902	0.2953915723581183	0	0	4.6062152133580705	7.411084001248333	GLS2
KEGG_2021_Human	Hypertrophic cardiomyopathy	1/90	0.2021100231923967	0.2953915723581183	0	0	4.55423068103646	7.281955543769811	RYR2
KEGG_2021_Human	Bile secretion	1/90	0.2021100231923967	0.2953915723581183	0	0	4.55423068103646	7.281955543769811	SLC22A1
KEGG_2021_Human	Circadian entrainment	1/97	0.2160330472811356	0.3003386267079202	0	0	4.220663265306122	6.46742313757927	RYR2
KEGG_2021_Human	Dilated cardiomyopathy	1/96	0.2140587201245348	0.3003386267079202	0	0	4.26530612244898	6.5749903239841245	RYR2
KEGG_2021_Human	Pancreatic secretion	1/102	0.2258320069783284	0.3019374113422638	0	0	4.010709234188725	5.967790506031058	RYR2
KEGG_2021_Human	Protein digestion and absorption	1/103	0.2277773453985499	0.3019374113422638	0	0	3.971188475390156	5.874923343943355	COL14A1
KEGG_2021_Human	Glutamatergic synapse	1/114	0.2488624078588274	0.322389937453481	0	0	3.582625970742279	4.982913653406146	GLS2
KEGG_2021_Human	Sphingolipid signaling pathway	1/119	0.2582590130323782	0.3271280831743458	0	0	3.429955032860602	4.6434466139665425	CERS4
KEGG_2021_Human	Apelin signaling pathway	1/137	0.2911425929329805	0.3520729549850687	0	0	2.9732893157262907	3.668866926816198	RYR2
KEGG_2021_Human	Fluid shear stress and atherosclerosis	1/139	0.2947069182263764	0.3520729549850687	0	0	2.929902395740905	3.579678317757992	ASS1
KEGG_2021_Human	Ubiquitin mediated proteolysis	1/140	0.2964824884084789	0.3520729549850687	0	0	2.9086771399207163	3.5362740390257685	CBLC
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	1/150	0.3139989845586295	0.3652641248947322	0	0	2.712094233666621	3.141596466170354	RYR2
KEGG_2021_Human	Oxytocin signaling pathway	1/154	0.3208852696222714	0.3658092073693894	0	0	2.640656262505002	3.0015590720273457	RYR2
