Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Bile secretion	8/90	6.600679971708993e-13	4.1584283821766655e-11	0	0	88.1951219512195	2473.5586262847983	ABCC3;SLCO1B1;ABCC2;UGT1A1;SLC10A1;ABCB4;SLCO1B3;ABCB11
KEGG_2021_Human	ABC transporters	4/45	5.87014830072812e-07	1.8490967147293577e-05	0	0	74.78048780487805	1072.9665731583357	ABCC3;ABCC2;ABCB4;ABCB11
KEGG_2021_Human	Cholesterol metabolism	2/50	0.0025478771667966	0.0474703739424873	0	0	29.645833333333332	177.0595839464994	NPC1;ABCB11
KEGG_2021_Human	Glutathione metabolism	2/57	0.003297983801264	0.0474703739424873	0	0	25.863636363636363	147.79630077100325	G6PD;GGT1
KEGG_2021_Human	Steroid hormone biosynthesis	2/61	0.0037674899954355	0.0474703739424873	0	0	24.105326876513317	134.54017656173255	UGT1A1;AKR1D1
KEGG_2021_Human	Lysosome	2/128	0.0157259628055729	0.147426605554868	0	0	11.249433106575964	46.71262132671351	NPC1;SLC17A5
KEGG_2021_Human	Taurine and hypotaurine metabolism	1/11	0.0163807339505408	0.147426605554868	0	0	68.82758620689656	282.994903106762	GGT1
KEGG_2021_Human	Pentose phosphate pathway	1/30	0.0440658550450575	0.1542304926577013	0	0	23.711058263971463	74.02758505991471	G6PD
KEGG_2021_Human	beta-Alanine metabolism	1/30	0.0440658550450575	0.1542304926577013	0	0	23.711058263971463	74.02758505991471	CNDP2
KEGG_2021_Human	Folate biosynthesis	1/26	0.0383007358905153	0.1542304926577013	0	0	27.51034482758621	89.74661743899148	ALPP
KEGG_2021_Human	Maturity onset diabetes of the young	1/26	0.0383007358905153	0.1542304926577013	0	0	27.51034482758621	89.74661743899148	INS
KEGG_2021_Human	Diabetic cardiomyopathy	2/203	0.0370206464175897	0.1542304926577013	0	0	7.025230987917555	23.157124963281667	G6PD;INS
KEGG_2021_Human	Ascorbate and aldarate metabolism	1/30	0.0440658550450575	0.1542304926577013	0	0	23.711058263971463	74.02758505991471	UGT1A1
KEGG_2021_Human	Arginine biosynthesis	1/22	0.0325020152689227	0.1542304926577013	0	0	32.756978653530375	112.24025378249362	GPT
KEGG_2021_Human	Histidine metabolism	1/22	0.0325020152689227	0.1542304926577013	0	0	32.756978653530375	112.24025378249362	CNDP2
KEGG_2021_Human	Primary bile acid biosynthesis	1/17	0.0252060750668781	0.1542304926577013	0	0	43.00431034482759	158.28468525367578	AKR1D1
KEGG_2021_Human	Thiamine metabolism	1/15	0.0222728330244505	0.1542304926577013	0	0	49.152709359605915	186.9959576603662	ALPP
KEGG_2021_Human	Mannose type O-glycan biosynthesis	1/23	0.0339548558617346	0.1542304926577013	0	0	31.266457680250785	105.76577819907342	B3GAT2
KEGG_2021_Human	Pentose and glucuronate interconversions	1/34	0.0497975604232894	0.1548497734957034	0	0	20.832810867293627	62.494042787714754	UGT1A1
KEGG_2021_Human	Nicotinate and nicotinamide metabolism	1/35	0.0512252877849629	0.1548497734957034	0	0	20.21906693711967	60.081401552176	NT5C1A
KEGG_2021_Human	Alanine, aspartate and glutamate metabolism	1/37	0.0540745240778647	0.1548497734957034	0	0	19.09386973180077	55.70430487305193	GPT
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	1/37	0.0540745240778647	0.1548497734957034	0	0	19.09386973180077	55.70430487305193	INS
KEGG_2021_Human	Type II diabetes mellitus	1/46	0.0667940570746933	0.1618471382963722	0	0	15.268199233716476	41.317902512852925	INS
KEGG_2021_Human	Glycosphingolipid biosynthesis	1/45	0.0653889820318286	0.1618471382963722	0	0	15.615987460815049	42.59106770539062	ABO
KEGG_2021_Human	Type I diabetes mellitus	1/43	0.0625726944066545	0.1618471382963722	0	0	16.361247947454842	45.34399265988268	INS
KEGG_2021_Human	Porphyrin and chlorophyll metabolism	1/43	0.0625726944066545	0.1618471382963722	0	0	16.361247947454842	45.34399265988268	UGT1A1
KEGG_2021_Human	Arginine and proline metabolism	1/50	0.0723939657090184	0.1660249333793623	0	0	14.019000703729768	36.80874147674154	CNDP2
KEGG_2021_Human	Ovarian steroidogenesis	1/51	0.0737888592797165	0.1660249333793623	0	0	13.73793103448276	35.80857002720438	INS
KEGG_2021_Human	Regulation of lipolysis in adipocytes	1/55	0.0793481846088859	0.1695392325985253	0	0	12.717752234993617	32.22563588457274	INS
KEGG_2021_Human	Pyrimidine metabolism	1/56	0.0807329679040596	0.1695392325985253	0	0	12.4858934169279	31.42210254292495	NT5C1A
KEGG_2021_Human	Arachidonic acid metabolism	1/61	0.0876267376582637	0.1780801442732456	0	0	11.442528735632184	27.85877117514337	GGT1
KEGG_2021_Human	Prolactin signaling pathway	1/70	0.0999097923540907	0.1851269681855211	0	0	9.945527236381809	22.909398431433704	INS
KEGG_2021_Human	Retinol metabolism	1/68	0.0971941163755111	0.1851269681855211	0	0	10.243437982501286	23.87791592101611	UGT1A1
KEGG_2021_Human	Central carbon metabolism in cancer	1/70	0.0999097923540907	0.1851269681855211	0	0	9.945527236381809	22.909398431433704	G6PD
KEGG_2021_Human	Thyroid hormone synthesis	1/75	0.1066644800819346	0.1890166689234784	0	0	9.271202236719478	20.749572437350395	ALB
KEGG_2021_Human	Metabolism of xenobiotics by cytochrome P450	1/76	0.1080095250991305	0.1890166689234784	0	0	9.14712643678161	20.3572579045293	UGT1A1
KEGG_2021_Human	Insulin secretion	1/86	0.1213527522063146	0.2066276591621033	0	0	8.066937119675456	17.0136033150249	INS
KEGG_2021_Human	Prostate cancer	1/97	0.135807441882233	0.2166541496281473	0	0	7.1386494252873565	14.2524368267114	INS
KEGG_2021_Human	Progesterone-mediated oocyte maturation	1/100	0.1397095639188418	0.2166541496281473	0	0	6.921281783350749	13.622394510819325	INS
KEGG_2021_Human	Longevity regulating pathway	1/102	0.1423015104749137	0.2166541496281473	0	0	6.7835438716285426	13.226602405790088	INS
KEGG_2021_Human	Glucagon signaling pathway	1/107	0.1487483936763554	0.2166541496281473	0	0	6.461938841899805	12.31321821731818	PPP4C
KEGG_2021_Human	Insulin resistance	1/108	0.1500321372358647	0.2166541496281473	0	0	6.401224621334193	12.142519852667972	INS
KEGG_2021_Human	Drug metabolism	1/108	0.1500321372358647	0.2166541496281473	0	0	6.401224621334193	12.142519852667972	UGT1A1
KEGG_2021_Human	HIF-1 signaling pathway	1/109	0.1513140092641029	0.2166541496281473	0	0	6.341634738186462	11.975530799282826	INS
KEGG_2021_Human	AMPK signaling pathway	1/120	0.1652918316722015	0.2314085643410821	0	0	5.752245725876557	10.354287873096176	INS
KEGG_2021_Human	FoxO signaling pathway	1/131	0.1790469915916031	0.2349360519177831	0	0	5.262599469496021	9.052234105349967	INS
KEGG_2021_Human	Autophagy	1/137	0.1864571840617326	0.2349360519177831	0	0	5.028904665314402	8.446315147566118	INS
KEGG_2021_Human	Insulin signaling pathway	1/137	0.1864571840617326	0.2349360519177831	0	0	5.028904665314402	8.446315147566118	INS
KEGG_2021_Human	Purine metabolism	1/129	0.1765624599692897	0.2349360519177831	0	0	5.345366379310345	9.269296054674214	NT5C1A
KEGG_2021_Human	Oocyte meiosis	1/129	0.1765624599692897	0.2349360519177831	0	0	5.345366379310345	9.269296054674214	INS
KEGG_2021_Human	Phospholipase D signaling pathway	1/148	0.1998749505336224	0.2469043506591807	0	0	4.650011728829463	7.486813486371484	INS
KEGG_2021_Human	mTOR signaling pathway	1/154	0.2071033050371711	0.2476041184224697	0	0	4.466306062654947	7.032366614617934	INS
KEGG_2021_Human	Non-alcoholic fatty liver disease	1/155	0.2083018774030301	0.2476041184224697	0	0	4.437080161218092	6.9607445684533715	INS
KEGG_2021_Human	Hepatitis B	1/162	0.2166429800184552	0.2495116252592206	0	0	4.242664382094667	6.4891744075022295	SLC10A1
KEGG_2021_Human	Hippo signaling pathway	1/163	0.2178276093532878	0.2495116252592206	0	0	4.216262239250745	6.425799996664095	AFP
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	0.2225488329818604	0.2503674371045929	0	0	4.11383464894059	6.181483846500387	INS
KEGG_2021_Human	Rap1 signaling pathway	1/210	0.2715933313984324	0.3001821031245832	0	0	3.2603530770499916	4.249705381475953	INS
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	0.280381770826975	0.3045526131396453	0	0	3.1388844748132847	3.9914153456413297	INS
KEGG_2021_Human	Ras signaling pathway	1/232	0.2955154938047619	0.3155504425372881	0	0	2.9465591879384982	3.5919558655424773	INS
KEGG_2021_Human	Chemical carcinogenesis	1/239	0.3029665219521898	0.3181148480497993	0	0	2.858881483627934	3.4138846317300957	UGT1A1
KEGG_2021_Human	MAPK signaling pathway	1/294	0.3589176864723519	0.3706854794714455	0	0	2.3157585030010592	2.372870207856368	INS
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.4150019802043119	0.4216955605301878	0	0	1.9162840675979291	1.685318156943543	INS
KEGG_2021_Human	Alzheimer disease	1/369	0.4282639718351372	0.4282639718351372	0	0	1.836769115442279	1.5576087108437588	INS
