Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Ubiquitin mediated proteolysis	9/140	6.111275644381892e-11	6.722403208820083e-09	0	0	33.21001675665612	781.0431534199068	UBE2F;CUL7;FBXW8;CUL5;CUL1;RNF7;RBX1;UBE2M;SKP1
KEGG_2021_Human	Cell cycle	8/124	7.501351717262073e-10	3.7726562182294246e-08	0	0	32.568144499178985	684.2817183838047	YWHAE;CDK1;CUL1;SMC1A;TP53;RBX1;ATR;SKP1
KEGG_2021_Human	Oocyte meiosis	8/129	1.0289062413352975e-09	3.7726562182294246e-08	0	0	31.21448248720976	645.9765201513883	YWHAE;PPP2R1A;CDK1;CUL1;IGF1;SMC1A;RBX1;SKP1
KEGG_2021_Human	Non-homologous end-joining	4/13	2.4297337586328337e-08	6.681767836240293e-07	0	0	192.66666666666663	3378.005218305921	XRCC6;DCLRE1C;XRCC4;XRCC5
KEGG_2021_Human	PI3K-Akt signaling pathway	9/354	2.03604173712887e-07	4.479291821683514e-06	0	0	12.474019088016966	192.1883104627328	YWHAE;GHR;GH1;PPP2R1A;IRS1;INSR;IGF2;IGF1;TP53
KEGG_2021_Human	Growth hormone synthesis, secretion and action	6/119	5.014683695181769e-07	9.193586774499908e-06	0	0	23.938455349959774	347.24465749139614	GHR;GH1;IRS1;IGFBP3;IGFALS;IGF1
KEGG_2021_Human	Human immunodeficiency virus 1 infection	7/212	9.239512475240164e-07	1.4449585477387288e-05	0	0	15.67952353942144	217.86081014428268	CUL5;CDK1;CUL1;RNF7;RBX1;ATR;SKP1
KEGG_2021_Human	p53 signaling pathway	5/73	1.0508789438099845e-06	1.4449585477387288e-05	0	0	32.48692810457516	447.2112725834527	IGFBP3;CDK1;IGF1;TP53;ATR
KEGG_2021_Human	Circadian rhythm	3/31	6.290143262997964e-05	0.000768795287699751	0	0	45.41489361702128	439.34102944809894	CUL1;SKP1;RBX1
KEGG_2021_Human	TGF-beta signaling pathway	4/94	8.929816660000783e-05	0.0009822798326000865	0	0	19.18840579710145	178.9036694469556	PPP2R1A;CUL1;RBX1;SKP1
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	3/37	0.00010758892051640564	0.001075889205164	0	0	37.3892365456821	341.6326661301949	IRS1;INSR;IGF1
KEGG_2021_Human	Longevity regulating pathway	4/102	0.0001226260480091412	0.0011240721067504	0	0	17.614906832298136	158.64638771191477	IRS1;INSR;IGF1;TP53
KEGG_2021_Human	AMPK signaling pathway	4/120	0.0002293410804448021	0.0019405783729944	0	0	14.868065967016491	124.59885661717742	PPP2R1A;IRS1;INSR;IGF1
KEGG_2021_Human	Pathways in cancer	7/531	0.0003319857151182245	0.0026084591902146	0	0	6.035061246227587	48.34336695986187	IGF2;CUL1;IGF1;BRCA2;TP53;RBX1;SKP1
KEGG_2021_Human	Cellular senescence	4/156	0.0006204461969792592	0.0045499387778479	0	0	11.326086956521738	83.64396387173055	IGFBP3;CDK1;TP53;ATR
KEGG_2021_Human	Wnt signaling pathway	4/166	0.0007829035357803533	0.0053824618084899	0	0	10.621578099838969	75.97084870082031	CUL1;TP53;RBX1;SKP1
KEGG_2021_Human	HIF-1 signaling pathway	3/109	0.0025619933727431	0.0165776041765733	0	0	11.94941790445604	71.30181411758254	INSR;IGF1;RBX1
KEGG_2021_Human	Neurotrophin signaling pathway	3/119	0.0032837193495461	0.0191133825483795	0	0	10.913793103448276	62.413565909911824	YWHAE;IRS1;TP53
KEGG_2021_Human	Shigellosis	4/246	0.0033014024401746	0.0191133825483795	0	0	7.081566654689184	40.45987900324554	CUL1;TP53;RBX1;SKP1
KEGG_2021_Human	FoxO signaling pathway	3/131	0.0042998450257392	0.0236491476415656	0	0	9.884640957446807	53.86315121420032	IRS1;INSR;IGF1
KEGG_2021_Human	Type II diabetes mellitus	2/46	0.0059097422436154	0.029616542284714	0	0	18.85037878787879	96.72417883948356	IRS1;INSR
KEGG_2021_Human	Breast cancer	3/147	0.0059233084569428	0.029616542284714	0	0	8.779255319148936	45.02757253551548	IGF1;BRCA2;TP53
KEGG_2021_Human	MAPK signaling pathway	4/294	0.0061960277031711	0.0296331759716882	0	0	5.895052473763118	29.969544157417683	INSR;IGF2;IGF1;TP53
KEGG_2021_Human	mTOR signaling pathway	3/154	0.0067341648445892	0.0305567418840628	0	0	8.369310976468931	41.85125407551329	IRS1;INSR;IGF1
KEGG_2021_Human	Hepatitis C	3/157	0.0071009150987215	0.0305567418840628	0	0	8.205029013539653	40.594640455474256	YWHAE;PPP2R1A;TP53
KEGG_2021_Human	Ovarian steroidogenesis	2/51	0.0072225026271421	0.0305567418840628	0	0	16.922619047619047	83.43788300609687	INSR;IGF1
KEGG_2021_Human	Regulation of lipolysis in adipocytes	2/55	0.0083588302127531	0.0328382615501016	0	0	15.642295597484276	74.83957451132376	IRS1;INSR
KEGG_2021_Human	Fanconi anemia pathway	2/54	0.0080676700842631	0.0328382615501016	0	0	15.943910256410255	76.8479024006269	BRCA2;ATR
KEGG_2021_Human	Protein processing in endoplasmic reticulum	3/171	0.0089682253768461	0.0340174066018302	0	0	7.51595744680851	35.43073044803733	CUL1;RBX1;SKP1
KEGG_2021_Human	Long-term depression	2/60	0.0098843204040546	0.0362425081482004	0	0	14.290229885057473	65.97521300057967	PPP2R1A;IGF1
KEGG_2021_Human	Transcriptional misregulation in cancer	3/192	0.0122634491357897	0.043515464675383	0	0	6.673758865248227	29.37209407315179	IGFBP3;IGF1;TP53
KEGG_2021_Human	Melanoma	2/72	0.0140048037295852	0.0472630149501146	0	0	11.833333333333334	50.50886613536219	IGF1;TP53
KEGG_2021_Human	Viral carcinogenesis	3/203	0.0142323787832344	0.0472630149501146	0	0	6.303191489361702	26.80265596371328	YWHAE;CDK1;TP53
KEGG_2021_Human	Proteoglycans in cancer	3/205	0.0146085682573081	0.0472630149501146	0	0	6.240151674741942	26.371798625884296	IGF2;IGF1;TP53
KEGG_2021_Human	Glioma	2/75	0.0151327357621299	0.0474135530687216	0	0	11.345319634703197	47.54704276850611	IGF1;TP53
