Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Ubiquitin mediated proteolysis	3/140	0.0011867228303407	0.0663182142813393	0	0	16.08515815085158	108.35862808620328	HERC2;UBE3A;UBE2K
KEGG_2021_Human	Nicotine addiction	2/40	0.0016374867723787	0.0663182142813393	0	0	37.46616541353384	240.3301899756201	GABRB3;GABRG3
KEGG_2021_Human	Amphetamine addiction	2/69	0.0047940362554891	0.1106866919620374	0	0	21.218550106609808	113.31517536894962	ARC;SLC6A3
KEGG_2021_Human	Parkinson disease	3/249	0.0060394012737568	0.1106866919620374	0	0	8.908762420957544	45.51887970466737	PSMD4;TP53;SLC6A3
KEGG_2021_Human	GABAergic synapse	2/89	0.0078551724663544	0.1106866919620374	0	0	16.324302134646963	79.11708604949641	GABRB3;GABRG3
KEGG_2021_Human	Morphine addiction	2/91	0.0081990142194101	0.1106866919620374	0	0	15.95585874799358	76.64781842787546	GABRB3;GABRG3
KEGG_2021_Human	Retrograde endocannabinoid signaling	2/148	0.0206614955328278	0.1394650948465879	0	0	9.6986301369863	37.62567491079582	GABRB3;GABRG3
KEGG_2021_Human	Spinocerebellar ataxia	2/143	0.0193736307109963	0.1394650948465879	0	0	10.045086119554204	39.61623634122261	RELN;PSMD4
KEGG_2021_Human	Measles	2/139	0.0183689479493251	0.1394650948465879	0	0	10.340458811261731	41.331782267442875	IL2RG;TP53
KEGG_2021_Human	Neuroactive ligand-receptor interaction	3/341	0.0141896028418643	0.1394650948465879	0	0	6.453648915187377	27.461862291268336	GABRB3;NR3C1;GABRG3
KEGG_2021_Human	Human papillomavirus infection	3/331	0.0131047373895045	0.1394650948465879	0	0	6.653794037940379	28.842743176459503	RELN;UBE3A;TP53
KEGG_2021_Human	PI3K-Akt signaling pathway	3/354	0.0156747656315464	0.1394650948465879	0	0	6.210509654954099	25.80903450086288	RELN;IL2RG;TP53
KEGG_2021_Human	Hepatocellular carcinoma	2/168	0.0261578070672306	0.1629832594188988	0	0	8.521514629948365	31.049055329541552	SMARCE1;TP53
KEGG_2021_Human	Epstein-Barr virus infection	2/202	0.0366895867474885	0.1999114906549845	0	0	7.060714285714286	23.33751276812456	PSMD4;TP53
KEGG_2021_Human	Viral carcinogenesis	2/203	0.0370206464175897	0.1999114906549845	0	0	7.025230987917555	23.157124963281667	UBE3A;TP53
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	2/219	0.0424738047826433	0.2099608387440976	0	0	6.501974983541804	20.538879094189763	IL2RG;TP53
KEGG_2021_Human	Pentose phosphate pathway	1/30	0.0440658550450575	0.2099608387440976	0	0	23.711058263971463	74.02758505991471	TKT
KEGG_2021_Human	Porphyrin and chlorophyll metabolism	1/43	0.0625726944066545	0.2303812839517734	0	0	16.361247947454842	45.34399265988268	UROD
KEGG_2021_Human	Ferroptosis	1/41	0.0597482042475946	0.2303812839517734	0	0	17.18103448275862	48.409560113017704	TP53
KEGG_2021_Human	Bladder cancer	1/41	0.0597482042475946	0.2303812839517734	0	0	17.18103448275862	48.409560113017704	TP53
KEGG_2021_Human	Primary immunodeficiency	1/38	0.0554960388319167	0.2303812839517734	0	0	18.576887232059647	53.71402231134463	IL2RG
KEGG_2021_Human	Thyroid cancer	1/37	0.0540745240778647	0.2303812839517734	0	0	19.09386973180077	55.70430487305193	TP53
KEGG_2021_Human	Proteasome	1/46	0.0667940570746933	0.2352312444804416	0	0	15.268199233716476	41.317902512852925	PSMD4
KEGG_2021_Human	Pancreatic cancer	1/76	0.1080095250991305	0.2359524557202233	0	0	9.14712643678161	20.3572579045293	TP53
KEGG_2021_Human	Chronic myeloid leukemia	1/76	0.1080095250991305	0.2359524557202233	0	0	9.14712643678161	20.3572579045293	TP53
KEGG_2021_Human	Glioma	1/75	0.1066644800819346	0.2359524557202233	0	0	9.271202236719478	20.749572437350395	TP53
KEGG_2021_Human	p53 signaling pathway	1/73	0.1039685058127173	0.2359524557202233	0	0	9.529693486590038	21.572055090315494	TP53
KEGG_2021_Human	Amyotrophic lateral sclerosis	2/364	0.1030076584534248	0.2359524557202233	0	0	3.868981846882399	8.79400979314804	PSMD4;TP53
KEGG_2021_Human	Non-small cell lung cancer	1/72	0.1026175710295397	0.2359524557202233	0	0	9.664400194269062	22.00338548313555	TP53
KEGG_2021_Human	Melanoma	1/72	0.1026175710295397	0.2359524557202233	0	0	9.664400194269062	22.00338548313555	TP53
KEGG_2021_Human	Central carbon metabolism in cancer	1/70	0.0999097923540907	0.2359524557202233	0	0	9.945527236381809	22.909398431433704	TP53
KEGG_2021_Human	Mitophagy	1/68	0.0971941163755111	0.2359524557202233	0	0	10.243437982501286	23.87791592101611	TP53
KEGG_2021_Human	Inflammatory bowel disease	1/65	0.0931057463211684	0.2359524557202233	0	0	10.72521551724138	25.46186943439083	IL2RG
KEGG_2021_Human	Basal cell carcinoma	1/63	0.090370229679819	0.2359524557202233	0	0	11.07230255839822	26.616048028452756	TP53
KEGG_2021_Human	Endometrial cancer	1/58	0.0834964966939316	0.2359524557202233	0	0	12.04658197217181	29.91106798113016	TP53
KEGG_2021_Human	Huntington disease	2/306	0.0766890529239489	0.2359524557202233	0	0	4.62077067669173	11.866122031801153	PSMD4;TP53
KEGG_2021_Human	Cocaine addiction	1/49	0.070997041562065	0.2359524557202233	0	0	14.311781609195402	37.85633785017516	SLC6A3
KEGG_2021_Human	Synaptic vesicle cycle	1/78	0.1106937446588701	0.2359524557202233	0	0	8.908643081056875	19.607816054535498	SLC6A3
KEGG_2021_Human	Th1 and Th2 cell differentiation	1/92	0.1292658545119819	0.2492984337016795	0	0	7.532777567260326	15.411189911294056	IL2RG
KEGG_2021_Human	Small cell lung cancer	1/92	0.1292658545119819	0.2492984337016795	0	0	7.532777567260326	15.411189911294056	TP53
KEGG_2021_Human	Colorectal cancer	1/86	0.1213527522063146	0.2492984337016795	0	0	8.066937119675456	17.0136033150249	TP53
KEGG_2021_Human	ECM-receptor interaction	1/88	0.1239981456512226	0.2492984337016795	0	0	7.880697582243361	16.45086689819455	RELN
KEGG_2021_Human	Prostate cancer	1/97	0.135807441882233	0.2505743988797395	0	0	7.1386494252873565	14.2524368267114	TP53
KEGG_2021_Human	Hematopoietic cell lineage	1/99	0.1384107528555566	0.2505743988797395	0	0	6.992258972554539	13.82739870293458	CD34
KEGG_2021_Human	Viral protein interaction with cytokine and cytokine receptor	1/100	0.1397095639188418	0.2505743988797395	0	0	6.921281783350749	13.622394510819325	IL2RG
