Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Cushing syndrome	26/155	6.40760114537911e-33	1.3648190439657504e-30	0	0	53.849360988895874	3991.7359056593577	FH;CACNA1D;AHR;EGFR;CACNA1H;CYP17A1;PDE11A;MC2R;MAPK1;PDE8B;PRKACA;PRKACB;MEN1;USP8;AIP;AGT;NR5A1;POMC;CREB1;APC;ARMC5;CYP11B1;CDK2;GNAS;CRH;CTNNB1
KEGG_2021_Human	Neuroactive ligand-receptor interaction	24/341	3.997482757921857e-21	4.257319137186778e-19	0	0	19.50821849576623	916.2741423791624	LHCGR;AVPR1B;GIPR;PTH;AVPR2;GCG;AVPR1A;PRL;TRH;NR3C1;AGT;SSTR5;GIP;POMC;GH1;MC2R;EDNRA;SST;LEP;GHRH;CRH;GNRH1;AVP;CGA
KEGG_2021_Human	Cortisol synthesis and secretion	13/65	7.211737223063203e-18	5.120333428374876e-16	0	0	57.03448275862069	2251.1979057221483	CACNA1D;CACNA1H;AGT;CYP17A1;NR5A1;POMC;MC2R;CREB1;CYP11B1;GNAS;PDE8B;PRKACA;PRKACB
KEGG_2021_Human	cAMP signaling pathway	18/216	2.7468287634889085e-17	1.462686316557844e-15	0	0	21.84257206208426	832.9337110605628	LHCGR;GIPR;ATP2B3;GCG;CACNA1D;ATP1A1;SSTR5;GIP;POMC;MC2R;EDNRA;CREB1;SST;GNAS;MAPK1;CGA;PRKACA;PRKACB
KEGG_2021_Human	Aldosterone synthesis and secretion	13/98	2.064730031202042e-15	8.795749932920699e-14	0	0	34.83367139959432	1177.857993750597	KCNJ5;ATP2B3;CACNA1D;ATP1A1;CACNA1H;AGT;POMC;MC2R;CREB1;CYP11B2;GNAS;PRKACA;PRKACB
KEGG_2021_Human	Growth hormone synthesis, secretion and action	13/119	2.755670506216518e-14	9.78263029706864e-13	0	0	27.90305790500976	871.2040767889857	STAT5B;POU1F1;CACNA1D;IGF1;SSTR5;GH1;CREB1;SST;GHRH;GNAS;MAPK1;PRKACA;PRKACB
KEGG_2021_Human	Chemical carcinogenesis	15/239	9.583951461176761e-13	2.9162595160437856e-11	0	0	15.501050420168069	428.96857041759733	STAT5B;VDR;AIP;CACNA1D;AHR;CYP3A4;ESR1;EGFR;CREB1;MYC;GNAS;MAPK1;PRKACA;RXRG;PRKACB
KEGG_2021_Human	Pathways in cancer	20/531	1.5876584926709185e-12	4.22714073673632e-11	0	0	9.485812133072407	257.7177611333705	STAT5B;FH;IGF2;IGF1;ESR1;AGT;EGFR;CCNA2;EDNRA;APC;MYC;CDK2;GNAS;CTNNB1;MAPK1;PPARG;PRKACA;TP53;RXRG;PRKACB
KEGG_2021_Human	Ovarian steroidogenesis	8/51	1.5665465303457632e-10	3.7074934551516398e-09	0	0	40.155712841253795	906.594621120824	LHCGR;GNAS;IGF1;PRKACA;CGA;PRKACB;CYP17A1;INS
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	8/53	2.1627242256309067e-10	4.606602600593832e-09	0	0	38.367149758454104	853.8410547151914	PTH;VDR;GNAS;ATP2B3;ATP1A1;PRKACA;PRKACB;ESR1
KEGG_2021_Human	Insulin secretion	9/86	4.526519954958483e-10	8.764988640055972e-09	0	0	25.461253032681604	547.8217106647859	CREB1;GNAS;CACNA1D;GCG;ATP1A1;PRKACA;PRKACB;GIP;INS
KEGG_2021_Human	Vascular smooth muscle contraction	10/133	1.25201690239574e-09	2.222330001752439e-08	0	0	17.865401987353206	366.2141224359433	EDNRA;AVPR1B;GNAS;MAPK1;CACNA1D;AVPR1A;AVP;PRKACA;PRKACB;AGT
KEGG_2021_Human	Prolactin signaling pathway	8/70	2.148656494340398e-09	3.0510922219633654e-08	0	0	27.82328190743338	555.3088316848101	STAT5B;LHCGR;MAPK1;PRL;CGA;ESR1;CYP17A1;INS
KEGG_2021_Human	Renin secretion	8/69	1.9109044962474524e-09	3.0510922219633654e-08	0	0	28.280826799714895	567.7570877003315	EDNRA;CREB1;GNAS;CACNA1D;REN;PRKACA;PRKACB;AGT
