gene_id	gene_symbol	count	tfidf	rank_tfidf
6390	SDHB	1807	1.8744933465107227	1
6392	SDHD	529	0.6345531503367315	2
6391	SDHAF2	268	0.3062967409352468	3
6389	SDHA	264	0.29389256208713616	4
7428	VHL	306	0.28896545462177686	5
4763	NF1	275	0.2407493359499773	6
5979	RET	286	0.22724471561225298	7
55654	TMEM127	131	0.18277527688250292	8
54949	SDHAF2	129	0.17272809349974494	9
2034	EPAS1	168	0.16301037158960247	10
1113	CHGA	123	0.1132489971048961	11
6750	SST	101	0.08944741789379843	12
4255	MGMT	62	0.0570058021579376	13
4221	MEN1	48	0.053045426299453725	14
57045	TWSG1	41	0.05223558093195598	15
5409	PNMT	42	0.05178676600786664	16
6271	S100A1	60	0.05067158573096681	17
6855	SYP	56	0.05056813565590688	18
23095	KIF1B	38	0.050558498028254385	19
2026	ENO2	50	0.04482890628614955	20
3569	IL6	96	0.044075137186529	21
1029	CDKN2A	55	0.039555035863889004	22
3265	HRAS	38	0.03412820811434682	23
79168	LILRA6	21	0.03370200664081749	24
4149	MAX	24	0.032421051663311905	25
2271	FH	27	0.030979359201926533	26
8793	TNFRSF10D	24	0.030450936956494687	27
6362	CCL18	26	0.02934296028189318	28
55534	MAML3	20	0.028649192613147873	29
54583	EGLN1	24	0.027868589294537637	30
2015	ADGRE1	19	0.026785003580332183	31
7054	TH	31	0.026375129825290573	32
6752	SSTR2	22	0.025436462231488367	33
11186	RASSF1	23	0.024911674655882846	34
3091	HIF1A	36	0.02454502518673926	35
644096	SDHAF1	15	0.024134506408333742	36
83593	RASSF5	17	0.023535874336148094	37
7294	TXK	33	0.022608962924606072	38
5443	POMC	30	0.022141688692122057	39
3630	INS	50	0.022106795193833798	40
2444	FRK	16	0.021704784151218993	41
112398	EGLN2	16	0.020550503671885257	42
7812	CSDE1	14	0.019679843517060883	43
5915	RARB	17	0.01873506150978971	44
4191	MDH2	15	0.018414962365584823	45
5972	REN	27	0.01821622104613652	46
3815	KIT	24	0.0178790232601379	47
57001	SDHAF3	10	0.01604857459086547	48
56670	SUCNR1	11	0.015623434985637901	49
135154	SDHAF4	9	0.015363907862773151	50
