Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Glycine, serine and threonine metabolism	7/40	1.321623320991831e-10	2.1278135467968485e-08	0	0	62.051693404634584	1411.489259304098	GCSH;SRR;SDS;GLDC;SHMT2;AMT;DLD
KEGG_2021_Human	Glyoxylate and dicarboxylate metabolism	6/30	1.2534698902852174e-09	1.0090432616796002e-07	0	0	72.10507246376811	1477.962922865824	GCSH;GLDC;SHMT2;AMT;HAO1;DLD
KEGG_2021_Human	Malaria	5/50	1.2030123283912962e-06	4.5802160306124135e-05	0	0	31.555555555555557	430.12373910308	IL6;CXCL8;IL18;CCL2;TNF
KEGG_2021_Human	Rheumatoid arthritis	6/93	1.335576835485129e-06	4.5802160306124135e-05	0	0	19.82808595702149	268.1976107949649	IL6;CXCL8;IL18;CCL2;TNF;IL17A
KEGG_2021_Human	IL-17 signaling pathway	6/94	1.4224273386995071e-06	4.5802160306124135e-05	0	0	19.60177865612648	263.90160305079155	IL6;CXCL8;CCL11;CCL2;TNF;IL17A
KEGG_2021_Human	Viral protein interaction with cytokine and cytokine receptor	6/100	2.045889017738323e-06	5.489802197597833e-05	0	0	18.34505087881591	240.3142618906808	IL6;CXCL8;CCL11;IL18;CCL2;TNF
KEGG_2021_Human	Phototransduction	4/28	3.487597238224173e-06	8.021473647915598e-05	0	0	46.71596244131455	587.0466834041072	GUCY2D;GUCA1B;GUCA1A;GUCY2F
KEGG_2021_Human	African trypanosomiasis	4/37	1.0966140199944934e-05	0.0002206935715238918	0	0	33.95988049509176	387.8455459099789	IL6;IL18;F2RL1;TNF
KEGG_2021_Human	Cytokine-cytokine receptor interaction	8/295	1.459951864722612e-05	0.00026116916691148946	0	0	8.17015965468823	90.9708224117883	IL6;IL1RN;CXCL8;CCL11;IL18;CCL2;TNF;IL17A
KEGG_2021_Human	Influenza A	6/172	4.5685248534518134e-05	0.000735532501405742	0	0	10.350445259298064	103.43960810245692	IL6;CXCL8;IL18;EIF2AK2;CCL2;TNF
KEGG_2021_Human	Legionellosis	4/57	6.197328638021743e-05	0.0009070635552013642	0	0	21.123571618389583	204.6622113200627	IL6;CXCL8;IL18;TNF
KEGG_2021_Human	Inflammatory bowel disease	4/65	0.00010384225562795618	0.001393216929675	0	0	18.345878549988456	168.28009508252745	IL6;IL18;TNF;IL17A
KEGG_2021_Human	Yersinia infection	5/137	0.00016467008638808636	0.0020393756852678	0	0	10.710497835497836	93.30521480739354	IL6;CXCL8;IL18;CCL2;TNF
