Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Complement and coagulation cascades	19/85	1.019268704698055e-26	2.099693531677993e-24	0	0	70.49120838009726	4218.766791787859	FGB;CPB2;VWF;F10;SERPINC1;PROS1;SERPINE1;F13A1;PLAT;PLG;F2;TFPI;F3;F5;F7;VTN;F8;PROC;PLAU
KEGG_2021_Human	Platelet activation	17/124	4.112087685286247e-20	4.235450315844834e-18	0	0	37.88773786735728	1691.2241669233372	FGB;P2RY12;VWF;ITGA2;ITGB3;ITGA2B;GP1BA;MAPK14;RASGRP2;GP6;F2;GP5;GP9;FCGR2A;TBXA2R;AKT1;FERMT3
KEGG_2021_Human	ECM-receptor interaction	11/88	6.462320675224308e-13	4.4374601969873576e-11	0	0	31.818619582664528	893.072850760304	VTN;GP9;VWF;ITGB3;ITGA2;ITGA2B;FN1;GP1BA;CD36;GP6;GP5
KEGG_2021_Human	Focal adhesion	13/201	2.3879805914065415e-11	1.2298100045743687e-09	0	0	15.667400342382	383.1930888599676	VWF;EGF;ITGA2;ITGB3;ITGA2B;RASGRF1;FN1;PTK2;CDC42;VTN;MAPK8;AKT1;VCL
KEGG_2021_Human	Proteoglycans in cancer	13/205	3.0594675497978954e-11	1.260500630516733e-09	0	0	15.337883141762452	371.33314367333577	CD63;ITGA2;ITGB3;FN1;FASLG;MAPK14;PTK2;CDC42;VTN;PLAU;AKT1;HPSE;TLR4
KEGG_2021_Human	Lipid and atherosclerosis	13/215	5.5575281655396984e-11	1.90808467016863e-09	0	0	14.571184704677364	344.07350207447774	ABCA1;APOA1;FASLG;TICAM1;MAPK14;PTK2;SELP;CDC42;MAPK8;CD40LG;AKT1;CD36;TLR4
KEGG_2021_Human	Regulation of actin cytoskeleton	12/218	9.393990104662135e-10	2.7645170879434282e-08	0	0	13.036628420123566	270.9765006557346	CDC42;APC;EGF;ITGA2;ITGB3;ITGA2B;FN1;F2;FGD1;PTK2;VCL;INS
KEGG_2021_Human	Human papillomavirus infection	14/331	1.0785079747705186e-09	2.7771580350340858e-08	0	0	10.056562247817476	207.64475216152096	VWF;EGF;ITGA2;ITGB3;ITGA2B;FN1;FASLG;HLA-A;TICAM1;PTK2;CDC42;VTN;APC;AKT1
KEGG_2021_Human	Coronavirus disease	11/232	2.3096478298190293e-08	4.919342627531096e-07	0	0	11.005592556815293	193.51777974427696	SELP;FGB;ACE2;ADAM17;MAPK8;FCGR2A;VWF;F13A1;MAPK14;F2;TLR4
KEGG_2021_Human	PI3K-Akt signaling pathway	13/354	2.388030401714124e-08	4.919342627531096e-07	0	0	8.570701452792665	150.41762592078328	VWF;EGF;ITGA2;ITGB3;ITGA2B;FN1;FASLG;PTK2;INS;VTN;GH1;AKT1;TLR4
KEGG_2021_Human	Yersinia infection	9/137	2.8601717061453064e-08	5.35632155878121e-07	0	0	15.27712912087912	265.3606634070782	CDC42;MAPK8;FCGR2A;FN1;AKT1;TICAM1;MAPK14;TLR4;PTK2
KEGG_2021_Human	Neutrophil extracellular trap formation	10/189	3.70881498692874e-08	5.877045286979389e-07	0	0	12.241464928615766	209.4510772277939	SELP;FGB;FCGR2A;VWF;ITGB3;ITGA2B;AKT1;GP1BA;MAPK14;TLR4
KEGG_2021_Human	Hematopoietic cell lineage	8/99	3.460297182195935e-08	5.877045286979389e-07	0	0	18.928810320114668	325.18420834985045	GP9;ITGB3;ITGA2;ITGA2B;CD9;GP1BA;CD36;GP5
KEGG_2021_Human	Fluid shear stress and atherosclerosis	8/139	4.830423348022834e-07	7.107622926376455e-06	0	0	13.122469299701294	190.842190795662	MAPK8;ITGB3;ITGA2B;PECAM1;AKT1;PLAT;MAPK14;PTK2
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	7/100	6.913932430702262e-07	9.495133871497771e-06	0	0	16.030639380275176	227.38751935575357	CDC42;MAPK8;SERPINE1;FN1;AKT1;MAPK14;F3
KEGG_2021_Human	Chagas disease	7/102	7.911542337650865e-07	1.0186110759725488e-05	0	0	15.691567628749292	220.46296166641324	MAPK8;SERPINE1;AKT1;FASLG;TICAM1;MAPK14;TLR4
KEGG_2021_Human	MAPK signaling pathway	10/294	2.1812186979784043e-06	2.64312383402089e-05	0	0	7.674491392801252	100.04180568861511	CDC42;DUSP2;MAPK8;EGF;RASGRF1;AKT1;FASLG;MAPK14;RASGRP2;INS
KEGG_2021_Human	Malaria	5/50	5.007413746042903e-06	5.730706842693545e-05	0	0	23.22222222222222	283.4177242058149	SELP;CD40LG;PECAM1;CD36;TLR4
KEGG_2021_Human	Rap1 signaling pathway	8/210	1.0518475921726268e-05	0.00011404242315134798	0	0	8.479552303056392	97.19582728587535	CDC42;EGF;ITGB3;ITGA2B;AKT1;MAPK14;RASGRP2;INS
