Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Viral carcinogenesis	7/203	4.119154527803019e-09	5.808007884202258e-07	0	0	39.24404761904762	757.7090765268649	CDKN1A;CDKN2A;HLA-C;PMAIP1;RBPJ;TP53;NFKB1
KEGG_2021_Human	Human cytomegalovirus infection	7/225	8.404730809778425e-09	5.925335220893789e-07	0	0	35.244393476044856	655.3508558564945	CDKN1A;CDKN2A;IL1B;MYC;HLA-C;TP53;NFKB1
KEGG_2021_Human	Cellular senescence	6/156	3.2033319320458033e-08	1.2233100134321763e-06	0	0	41.73684210526316	720.2313669967602	CDKN1A;CDKN2A;MYC;HLA-C;TP53;NFKB1
KEGG_2021_Human	Chronic myeloid leukemia	5/76	3.4703830168288694e-08	1.2233100134321763e-06	0	0	70.08450704225352	1203.800632455473	CDKN1A;CDKN2A;MYC;TP53;NFKB1
KEGG_2021_Human	MicroRNAs in cancer	7/310	7.599117042695318e-08	2.142951006040079e-06	0	0	25.24825815914925	413.8858258354256	DNMT1;CDKN1A;CDKN2A;MYC;DNMT3B;TP53;NFKB1
KEGG_2021_Human	Epstein-Barr virus infection	6/202	1.4870711711724838e-07	3.4946172522553363e-06	0	0	31.867346938775512	500.9957110527046	CDKN1A;MYC;HLA-C;RBPJ;TP53;NFKB1
KEGG_2021_Human	Bladder cancer	4/41	1.8630950015221925e-07	3.7528056459232735e-06	0	0	102.64092664092664	1590.5090771112336	CDKN1A;CDKN2A;MYC;TP53
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	6/219	2.395468847399809e-07	4.222013843542164e-06	0	0	29.29873980726464	446.64512764606127	CDKN1A;CDKN2A;MYC;HLA-C;TP53;NFKB1
KEGG_2021_Human	p53 signaling pathway	4/73	1.949321625104456e-06	3.053937212663647e-05	0	0	54.95100069013112	722.4973578226677	CDKN1A;CDKN2A;PMAIP1;TP53
KEGG_2021_Human	Pancreatic cancer	4/76	2.2919570454399648e-06	3.2316594340703504e-05	0	0	52.65343915343915	683.7630631504045	CDKN1A;CDKN2A;TP53;NFKB1
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	5/193	3.6080884397540977e-06	4.420182086403299e-05	0	0	26.3125	329.75699743110147	CDKN1A;MYC;HLA-C;TP53;NFKB1
KEGG_2021_Human	Colorectal cancer	4/86	3.761857094811318e-06	4.420182086403299e-05	0	0	46.20905923344948	577.1787742622054	CDKN1A;MYC;PMAIP1;TP53
KEGG_2021_Human	Small cell lung cancer	4/92	4.924921170579454e-06	5.341645269628485e-05	0	0	43.04545454545455	526.0672076409821	CDKN1A;MYC;TP53;NFKB1
KEGG_2021_Human	Thyroid cancer	3/37	1.3033559034540765e-05	0.00013126655884787482	0	0	79.97727272727273	899.5830090263305	CDKN1A;MYC;TP53
KEGG_2021_Human	Cell cycle	4/124	1.609632421138831e-05	0.00015130544758705012	0	0	31.515873015873016	347.838157289951	CDKN1A;CDKN2A;MYC;TP53
KEGG_2021_Human	MAPK signaling pathway	5/294	2.7690519445911714e-05	0.00024402270261709695	0	0	17.029411764705884	178.7138072729677	IL1B;MYC;MAPT;TP53;NFKB1
KEGG_2021_Human	Hepatitis C	4/157	4.065177816141502e-05	0.0003184389289310843	0	0	24.677248677248677	249.4985325788838	CDKN1A;MYC;TP53;NFKB1
KEGG_2021_Human	Pathways in cancer	6/531	3.9221698693452754e-05	0.0003184389289310843	0	0	11.699248120300751	118.70385220444336	CDKN1A;CDKN2A;MYC;PMAIP1;TP53;NFKB1
KEGG_2021_Human	Hepatitis B	4/162	4.594460868629414e-05	0.0003393119121615228	0	0	23.890295358649787	238.6180390242169	CDKN1A;MYC;TP53;NFKB1
KEGG_2021_Human	Human papillomavirus infection	5/331	4.874497112858091e-05	0.0003393119121615228	0	0	15.068251533742332	149.611291067699	CDKN1A;HLA-C;RBPJ;TP53;NFKB1
