Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Platelet activation	11/124	5.292764163816143e-20	2.381743873717265e-18	0	0	214.88397246804325	9537.702739293478	FGB;GP9;VWF;ITGB3;ITGA2;ITGA2B;GP1BA;F2;GP6;RASGRP2;FERMT3
KEGG_2021_Human	ECM-receptor interaction	7/88	1.851613212424374e-12	4.166129727954841e-11	0	0	132.28205128205127	3573.5948334016116	GP9;VWF;ITGB3;ITGA2;ITGA2B;GP1BA;GP6
KEGG_2021_Human	Neutrophil extracellular trap formation	6/189	2.2833825425410418e-08	3.425073813811563e-07	0	0	46.36299765807963	815.7580022194553	FGB;SELP;VWF;ITGB3;ITGA2B;GP1BA
KEGG_2021_Human	Hematopoietic cell lineage	5/99	3.9221058056673396e-08	4.412369031375756e-07	0	0	70.51773049645391	1202.613045563247	GP9;ITGB3;ITGA2;ITGA2B;GP1BA
KEGG_2021_Human	Complement and coagulation cascades	4/85	1.397388834557374e-06	1.2576499511016366e-05	0	0	61.416666666666664	827.9522598673382	FGB;F7;VWF;F2
KEGG_2021_Human	Focal adhesion	4/201	4.228282513730505e-05	0.0003171211885297879	0	0	25.10532994923858	252.83903105451668	VWF;ITGB3;ITGA2;ITGA2B
KEGG_2021_Human	Regulation of actin cytoskeleton	4/218	5.800799765928021e-05	0.00033562382710539536	0	0	23.0911214953271	225.25226610167215	ITGB3;ITGA2;ITGA2B;F2
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	3/77	5.9666458152070285e-05	0.00033562382710539536	0	0	47.47058823529411	461.7340948301653	ITGB3;ITGA2;ITGA2B
KEGG_2021_Human	Coronavirus disease	4/232	7.386489094941491e-05	0.00036932445474707455	0	0	21.657894736842103	206.0374637541792	FGB;SELP;VWF;F2
KEGG_2021_Human	Hypertrophic cardiomyopathy	3/90	9.503457079054536e-05	0.00042765556855745414	0	0	40.350912778904664	373.7006911121373	ITGB3;ITGA2;ITGA2B
KEGG_2021_Human	Dilated cardiomyopathy	3/96	0.00011514055840279767	0.0004710295571023542	0	0	37.73624288425047	342.2434558750413	ITGB3;ITGA2;ITGA2B
