Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Osteoclast differentiation	18/127	5.698519514569467e-24	1.025733512622504e-21	0	0	57.40994688556253	3072.685751933312	CSF1R;SPI1;CSF1;SYK;IFNB1;TREM2;TNFRSF11A;TNF;NFKB1;TYROBP;CALCR;IL1B;CTSK;PLCG2;TNFSF11;MAPK1;LCP2;SQSTM1
KEGG_2021_Human	Cytokine-cytokine receptor interaction	18/295	2.9149077763837786e-17	2.623416998745401e-15	0	0	22.399391981759457	852.8368783897031	IL10;CX3CR1;CSF1R;CSF2;CCL21;CSF1;IFNB1;IL34;TNFRSF11A;TNF;CX3CL1;IL4;IL6;IL1B;CXCR3;TNFRSF8;TNFSF11;CCR7
KEGG_2021_Human	Viral protein interaction with cytokine and cytokine receptor	11/100	1.0430178612954103e-13	6.258107167772462e-12	0	0	38.30688202247191	1145.049700772763	IL10;CX3CR1;CSF1R;IL6;CCL21;CSF1;IL34;CXCR3;CCR7;TNF;CX3CL1
KEGG_2021_Human	Rheumatoid arthritis	9/93	6.677443240549609e-11	2.4691341812833887e-09	0	0	32.20941558441559	754.6569719240197	IL6;CSF2;CSF1;IL1B;CTSK;TNFSF11;TNFRSF11A;TLR4;TNF
KEGG_2021_Human	Tuberculosis	11/180	6.858706059120524e-11	2.4691341812833887e-09	0	0	20.09208579881657	470.2134207289989	IL10;IL6;SYK;VDR;IFNB1;IL1B;MAPK1;TLR4;TNF;NFKB1;HSPD1
KEGG_2021_Human	Fc epsilon RI signaling pathway	8/68	1.644105886405201e-10	4.746704333620903e-09	0	0	39.53233830845771	890.6103805594136	IL4;CSF2;SYK;INPP5D;PLCG2;MAPK1;LCP2;TNF
KEGG_2021_Human	NF-kappa B signaling pathway	9/104	1.8459405741859063e-10	4.746704333620903e-09	0	0	28.464114832535884	637.9622772965129	CCL21;SYK;IL1B;PLCG2;TNFSF11;TNFRSF11A;TLR4;TNF;NFKB1
KEGG_2021_Human	TNF signaling pathway	9/112	3.604707218744282e-10	8.110591242174633e-09	0	0	26.24271844660194	570.611445157984	IL6;CSF2;CSF1;IFNB1;IL1B;MAPK1;TNF;CX3CL1;NFKB1
KEGG_2021_Human	Pertussis	8/76	4.0949858101818325e-10	8.189971620363665e-09	0	0	34.86742756804214	753.697371410087	IL10;IL6;IL1B;IRF8;MAPK1;TLR4;TNF;NFKB1
KEGG_2021_Human	Alzheimer disease	13/369	1.0487415928182903e-09	1.7161226064299297e-08	0	0	11.525779267850671	238.3032648180512	APP;CSF1;TNF;RTN4;NFKB1;IL6;ADAM17;IL1B;MAPK1;VDAC1;MAPT;APOE;GAPDH
KEGG_2021_Human	Coronavirus disease	11/232	1.0297978262379323e-09	1.7161226064299297e-08	0	0	15.324095022624434	317.11534115855676	IL6;ADAM17;CSF2;SYK;IFNB1;IL1B;PLCG2;MAPK1;TLR4;TNF;NFKB1
KEGG_2021_Human	Yersinia infection	9/137	2.181497699971011e-09	3.2722465499565176e-08	0	0	21.090553977272727	420.6142787172338	IL10;IL6;IFNB1;IL1B;MAPK1;LCP2;TLR4;TNF;NFKB1
KEGG_2021_Human	Hematopoietic cell lineage	8/99	3.471466214838033e-09	4.806645528237277e-08	0	0	26.024602263408234	506.92512842277745	IL4;CSF1R;IL6;CSF2;CSF1;IL1B;TNF;CD33
KEGG_2021_Human	Chagas disease	8/102	4.407053792885159e-09	5.145556183972633e-08	0	0	25.190219117180057	484.6613132452141	IL10;IL6;IFNB1;IL1B;MAPK1;TLR4;TNF;NFKB1
KEGG_2021_Human	Inflammatory bowel disease	7/65	4.581236599062435e-09	5.145556183972633e-08	0	0	35.26090263691684	677.0550596284272	IL10;IL4;IL6;IL1B;TNF;TLR4;NFKB1
KEGG_2021_Human	T cell receptor signaling pathway	8/104	5.145556183972632e-09	5.145556183972633e-08	0	0	24.662935323383085	470.6953853205009	IL10;IL4;PTPRC;CSF2;MAPK1;LCP2;TNF;NFKB1
KEGG_2021_Human	Toll-like receptor signaling pathway	8/104	5.145556183972632e-09	5.145556183972633e-08	0	0	24.662935323383085	470.6953853205009	IL6;IFNB1;IL1B;CTSK;MAPK1;TLR4;TNF;NFKB1
KEGG_2021_Human	C-type lectin receptor signaling pathway	8/104	5.145556183972632e-09	5.145556183972633e-08	0	0	24.662935323383085	470.6953853205009	IL10;IL6;SYK;IL1B;PLCG2;MAPK1;TNF;NFKB1
KEGG_2021_Human	HIF-1 signaling pathway	8/109	7.477001885254108e-09	7.083475470240733e-08	0	0	23.436086892271316	438.5227917621796	IL6;PGK1;PLCG2;MAPK1;ENO1;TLR4;GAPDH;NFKB1
KEGG_2021_Human	Leishmaniasis	7/77	1.5269164429071586e-08	1.3742247986164428e-07	0	0	29.198529411764707	525.4985020089135	IL10;IL4;IL1B;MAPK1;TLR4;TNF;NFKB1
KEGG_2021_Human	Shigellosis	10/246	2.7155271730105384e-08	2.3275947197233187e-07	0	0	12.835071707953064	223.60869996405	CSF2;IFNB1;IL1B;PLCG2;MAPK1;VDAC1;SQSTM1;TLR4;TNF;NFKB1
KEGG_2021_Human	Natural killer cell mediated cytotoxicity	8/131	3.1881104188039606e-08	2.608453979021422e-07	0	0	19.22290984103871	331.8114976264048	TYROBP;CSF2;SYK;IFNB1;PLCG2;MAPK1;LCP2;TNF
KEGG_2021_Human	Chemokine signaling pathway	9/192	4.175101088238653e-08	3.267470416882424e-07	0	0	14.710879284649776	249.960525769847	CX3CR1;CCL21;CXCR3;PLCG2;MAPK1;CCR7;CX3CL1;NFKB1;PIK3CG
KEGG_2021_Human	IL-17 signaling pathway	7/94	6.178338239527903e-08	4.6337536796459274e-07	0	0	23.47295469912103	389.64239591940606	IL4;IL6;CSF2;IL1B;MAPK1;TNF;NFKB1
KEGG_2021_Human	Legionellosis	6/57	7.072547004656336e-08	5.092233843352562e-07	0	0	33.88576300085251	557.910791993202	IL6;IL1B;TNF;TLR4;NFKB1;HSPD1
KEGG_2021_Human	Amoebiasis	7/102	1.088415979523989e-07	7.344744532531377e-07	0	0	21.487616099071207	344.518947498305	IL10;IL6;CSF2;IL1B;TLR4;TNF;NFKB1
KEGG_2021_Human	Lipid and atherosclerosis	9/215	1.1017116798797065e-07	7.344744532531377e-07	0	0	13.053177405119152	209.1279653740608	IL6;HSPA4;IFNB1;IL1B;MAPK1;TLR4;TNF;NFKB1;HSPD1
KEGG_2021_Human	African trypanosomiasis	5/37	2.5705849458713544e-07	1.6300889917546753e-06	0	0	44.404017857142854	673.7848872736073	IL10;IL6;IL1B;TNF;IDO1
KEGG_2021_Human	Influenza A	8/172	2.6262544867158656e-07	1.6300889917546753e-06	0	0	14.387331634510376	218.0045744825214	IL6;IFNB1;IL1B;MAPK1;VDAC1;TLR4;TNF;NFKB1
KEGG_2021_Human	Salmonella infection	9/249	3.819731757477563e-07	2.2511122681062886e-06	0	0	11.184659090909092	165.28594639775105	IL6;PTPRC;IL1B;MAPK1;TLR4;TNF;GAPDH;NFKB1;PIK3CG
KEGG_2021_Human	NOD-like receptor signaling pathway	8/181	3.8769155728497194e-07	2.2511122681062886e-06	0	0	13.6326460184626	201.25951344849332	IL6;IFNB1;IL1B;MAPK1;VDAC1;TLR4;TNF;NFKB1
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	8/193	6.313178716920734e-07	3.551163028267913e-06	0	0	12.74062121823316	181.87818197880225	IL6;CSF2;SYK;IFNB1;PLCG2;MAPK1;NFKB1;PIK3CG
KEGG_2021_Human	PI3K-Akt signaling pathway	10/354	7.937981541738401e-07	4.329808113675491e-06	0	0	8.757155635062611	123.00683161605605	IL4;CSF1R;IL6;CSF1;SYK;IFNB1;MAPK1;TLR4;NFKB1;PIK3CG
KEGG_2021_Human	Malaria	5/50	1.2030123283912962e-06	6.368888797365685e-06	0	0	31.555555555555557	430.12373910308	IL10;IL6;IL1B;TNF;TLR4
KEGG_2021_Human	Pathways of neurodegeneration	11/475	1.5039373103817429e-06	7.734534739106106e-06	0	0	7.208748653017241	96.6507498102374	APP;IL6;CSF1;IL1B;NEFL;MAPK1;VDAC1;MAPT;SQSTM1;TNF;NFKB1
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	6/100	2.045889017738323e-06	1.0229445088691616e-05	0	0	18.34505087881591	240.3142618906808	IL6;IL1B;PLCG2;MAPK1;TNF;NFKB1
KEGG_2021_Human	Toxoplasmosis	6/112	3.962943901284201e-06	1.927918654678801e-05	0	0	16.258408531583264	202.23059495831572	IL10;MAPK1;TLR4;TNF;NFKB1;PIK3CG
KEGG_2021_Human	Acute myeloid leukemia	5/67	5.21849621349285e-06	2.471919259022929e-05	0	0	22.88364055299539	278.340614412823	CSF1R;CSF2;SPI1;MAPK1;NFKB1
KEGG_2021_Human	Neutrophil extracellular trap formation	7/189	6.94826477430496e-06	3.206891434294597e-05	0	0	11.16685520361991	132.62894698283975	SYK;PLCG2;MAPK1;VDAC1;TLR4;NFKB1;HDAC6
KEGG_2021_Human	Pathogenic Escherichia coli infection	7/197	9.111075929027573e-06	4.0999841680624074e-05	0	0	10.69233746130031	124.09547974408336	IL6;IL1B;MAPK1;TLR4;TNF;GAPDH;NFKB1
KEGG_2021_Human	B cell receptor signaling pathway	5/81	1.329146724037984e-05	5.8352783006545635e-05	0	0	18.655075187969924	209.4664277803156	SYK;INPP5D;PLCG2;MAPK1;NFKB1
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	7/219	1.8102024598550184e-05	7.758010542235792e-05	0	0	9.57207269700333	104.52212117328988	IL6;CSF2;SPI1;MAPK1;VDAC1;TNF;NFKB1
KEGG_2021_Human	Human cytomegalovirus infection	7/225	2.1541397313016135e-05	9.017329107774197e-05	0	0	9.305787911494871	99.99566056471598	IL6;IFNB1;IL1B;MAPK1;TNF;CX3CL1;NFKB1
KEGG_2021_Human	Necroptosis	6/159	2.9409423371294747e-05	0.00012031127742802396	0	0	11.237283319124751	117.252010053362	IFNB1;IL1B;VDAC1;SQSTM1;TLR4;TNF
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	5/97	3.1910875105250835e-05	0.00012764350042100334	0	0	15.398291925465838	159.4117979353523	PTPRC;SYK;INPP5D;PLCG2;MAPK1
KEGG_2021_Human	Hepatitis B	6/162	3.266810872729136e-05	0.00012783172980244443	0	0	11.019509476031216	113.8217390143075	IL6;IFNB1;MAPK1;TLR4;TNF;NFKB1
KEGG_2021_Human	Th17 cell differentiation	5/107	5.1130258049607114e-05	0.00019581800955168684	0	0	13.881652661064424	137.1664715007188	IL4;IL6;IL1B;MAPK1;NFKB1
