gene_id	gene_symbol	count	tfidf	rank_tfidf
5256	PHKA2	361	1.5030808069927442	1
5261	PHKG2	129	0.5986326668641395	2
686	BTD	141	0.5806702312534726	3
2542	SLC37A4	92	0.3999582878334823	4
2992	GYG1	84	0.3708336253499613	5
2538	G6PC	114	0.3514561699652742	6
5255	PHKA1	73	0.3405301465207221	7
5257	PHKB	65	0.30225681576597935	8
2548	GAA	63	0.23025889314522632	9
6514	SLC2A2	47	0.15821093142747084	10
178	AGL	32	0.13420235117986856	11
51727	CMPK1	53	0.12514613045877426	12
5837	PYGM	28	0.11577475354072493	13
2660	MSTN	35	0.11500289383059599	14
26503	SLC17A5	50	0.10379532259054404	15
2998	GYS2	23	0.10319326151048784	16
3479	IGF1	45	0.09205126626665815	17
51085	MLXIPL	24	0.088771697357984	18
3630	INS	62	0.08275736579697775	19
5836	PYGL	17	0.0725161568953753	20
3643	INSR	28	0.07145825171807532	21
5260	PHKG1	14	0.06863202485892146	22
7980	TFPI2	17	0.06271389381556537	23
10468	FST	17	0.060445643830654684	24
51422	PRKAG2	15	0.05985720707634114	25
2632	GBE1	14	0.059329315797132104	26
2110	ETFDH	13	0.054685612467787977	27
6476	SI	15	0.04490437167246967	28
2641	GCG	17	0.038605469337419415	29
2997	GYS1	9	0.03776062701421178	30
3920	LAMP2	11	0.036373112406074305	31
79660	PPP1R3B	7	0.030789832512682754	32
7957	EPM2A	7	0.030067016751831543	33
801	CALM1	11	0.02972800370457502	34
207	AKT1	19	0.029405641424378234	35
1440	CSF3	12	0.02877413902185532	36
37	ACADVL	7	0.02829031159119252	37
157273	LOC157273	5	0.02765071023240794	38
378884	NHLRC1	6	0.026493918590417824	39
4888	NPY6R	6	0.02443338207650699	40
5053	PAH	8	0.023841952939756297	41
5531	PPP4C	6	0.023787403695934666	42
55872	PBK	6	0.0232222857611983	43
151306	GPBAR1	6	0.02203114116099352	44
9971	NR1H4	7	0.021641312363244736	45
270	AMPD1	5	0.02118904135611861	46
5805	PTS	5	0.020237752736091782	47
805	CALM2	5	0.020089656441440566	48
5213	PFKM	6	0.019403810652418602	49
213	ALB	11	0.017579585745726937	50
808	CALM3	5	0.017515189434252256	51
3988	LIPA	5	0.016952876156339156	52
10616	RBCK1	4	0.01669781545714338	53
2027	ENO3	4	0.016575482996562186	54
229	ALDOB	4	0.01645467781123514	55
6367	CCL22	5	0.015671085138145465	56
2875	GPT	7	0.015226898123033098	57
3627	CXCL10	6	0.014317253365323242	58
8908	GYG2	3	0.014141208892654081	59
5224	PGAM2	3	0.013377821907059126	60
203859	ANO5	3	0.01315700095199709	61
2109	ETFB	3	0.013151567496206525	62
6348	CCL3	5	0.013032857133497503	63
5095	PCCA	3	0.01296653201884556	64
64087	MCCC2	3	0.01294067063083053	65
51119	SBDS	3	0.012686011445413646	66
6390	SDHB	4	0.012526937986431968	67
10165	SLC25A13	3	0.012409194866938556	68
163	AP2B1	5	0.012139139643973245	69
583	BBS2	3	0.012081112649835683	70
56606	SLC2A9	3	0.011782161507226706	71
5564	PRKAB1	4	0.011294490482882912	72
1376	CPT2	3	0.011204858748375715	73
226	ALDOA	3	0.010908083110811536	74
2588	GALNS	3	0.010545971918895806	75
