Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Cortisol synthesis and secretion	3/65	3.867968576160699e-06	7.349140294705328e-05	0	0	137.75115207373273	1716.7624551820877	NR5A1;POMC;CYP11A1
KEGG_2021_Human	Cushing syndrome	3/155	5.264016226955635e-05	0.0005000815415607854	0	0	55.93421052631579	551.065586599522	NR5A1;POMC;CYP11A1
KEGG_2021_Human	cAMP signaling pathway	3/216	0.00014096090082391235	0.0008927523718847782	0	0	39.79275653923541	352.8434866359859	POMC;SOX9;AMH
KEGG_2021_Human	Steroid hormone biosynthesis	2/61	0.00040532855479229646	0.0019253106352634	0	0	84.45338983050847	659.6495991492784	SRD5A2;CYP11A1
KEGG_2021_Human	Prostate cancer	2/97	0.0010214106211725	0.0033009712154079	0	0	52.35526315789474	360.5482183829489	AR;SRD5A2
KEGG_2021_Human	Aldosterone synthesis and secretion	2/98	0.0010424119627603	0.0033009712154079	0	0	51.807291666666664	355.7201614766498	POMC;CYP11A1
KEGG_2021_Human	Neuroactive ligand-receptor interaction	2/341	0.011915429053849	0.0323418788604473	0	0	14.49188790560472	64.19792087449784	POMC;GNRH1
KEGG_2021_Human	Ovarian steroidogenesis	1/51	0.0252148061968427	0.0598851647175014	0	0	44.31111111111111	163.07924167915206	CYP11A1
KEGG_2021_Human	Adipocytokine signaling pathway	1/69	0.033976614095502	0.0645555667814538	0	0	32.552287581699346	110.09453231300331	POMC
KEGG_2021_Human	GnRH secretion	1/64	0.0315499162070124	0.0645555667814538	0	0	35.14462081128748	121.46628828977606	GNRH1
KEGG_2021_Human	GnRH signaling pathway	1/93	0.0455487630468527	0.0721683277101882	0	0	24.031400966183575	74.2323201774775	GNRH1
KEGG_2021_Human	TGF-beta signaling pathway	1/94	0.0460282169261211	0.0721683277101882	0	0	23.77180406212664	73.18151447362185	AMH
KEGG_2021_Human	Melanogenesis	1/101	0.0493783294859182	0.0721683277101882	0	0	22.1	66.48218412151981	POMC
KEGG_2021_Human	Oocyte meiosis	1/129	0.0626731600524217	0.0841583747170876	0	0	17.241319444444443	47.75538577401706	AR
KEGG_2021_Human	Estrogen signaling pathway	1/137	0.0664408221450691	0.0841583747170876	0	0	16.220588235294116	43.98121048429159	POMC
KEGG_2021_Human	Hippo signaling pathway	1/163	0.0785917826774274	0.0933277419294451	0	0	13.599451303155009	34.5900429790609	AMH
KEGG_2021_Human	Chemical carcinogenesis	1/239	0.1132982469579186	0.1266274524823796	0	0	9.221288515406162	20.081491241829127	AR
KEGG_2021_Human	Cytokine-cytokine receptor interaction	1/295	0.1381136864939522	0.1457866690769495	0	0	7.443688586545729	14.7361074105084	AMH
KEGG_2021_Human	Pathways in cancer	1/531	0.2359705679288204	0.2359705679288204	0	0	4.079664570230608	5.891232254358313	AR
