gene_id	gene_symbol	count	tfidf	rank_tfidf
1803	DPP4	190	0.8822374579115353	1
255738	PCSK9	37	0.19111086859242576	2
342618	SLFN14	21	0.19037288004324324	3
3674	ITGA2B	34	0.18335347371225474	4
2811	GP1BA	32	0.1784516580270498	5
148022	TICAM1	31	0.17302467876838099	6
7450	VWF	40	0.17021091199518543	7
3690	ITGB3	32	0.16989790860477702	8
10235	RASGRP2	20	0.15727905008407858	9
4513	COX2	37	0.15404481237556472	10
948	CD36	25	0.15220976754791507	11
7099	TLR4	41	0.15140918251028043	12
3105	HLA-A	41	0.14680382690084684	13
335	APOA1	24	0.10484232489176866	14
64240	ABCG5	15	0.10203070748880451	15
3630	INS	40	0.0936524232756959	16
6416	MAP2K4	17	0.09354819208883904	17
348	APOE	24	0.09266413569563978	18
6403	SELP	19	0.08921633298008623	19
5601	MAPK9	14	0.07547623704410043	20
51206	GP6	12	0.07338077546387015	21
967	CD63	14	0.06925870151062152	22
5599	MAPK8	17	0.06336402656465497	23
308	ANXA5	16	0.05940105797978297	24
3949	LDLR	12	0.05589218101984538	25
1844	DUSP2	8	0.05252392214067125	26
337	APOA4	8	0.049866733313089454	27
7409	VAV1	8	0.04927454053947159	28
114548	DFNA34	11	0.047428917269610765	29
7057	THBS1	9	0.045364873457526295	30
2147	F2	12	0.042043085411766816	31
4615	MYD88	9	0.04151796545776956	32
949	SCARB1	7	0.04021550049447771	33
117	ADCYAP1R1	6	0.04019073790383106	34
729230	CCR2	8	0.03992863975874555	35
5468	PPARG	10	0.03924082274091418	36
2244	FGB	11	0.03853216736759158	37
338	APOB	9	0.03799694470248246	38
135228	CD109	5	0.036376126341917996	39
4618	MYF6	5	0.03526729161959462	40
64241	ABCG8	5	0.0342005526200149	41
8856	NR1I2	6	0.0325128367598116	42
19	ABCA1	6	0.031431552293697415	43
22852	ANKRD26	4	0.031148506104217294	44
123	PLIN2	5	0.03094859798080834	45
8328	GFI1B	4	0.02978943337840575	46
959	CD40LG	6	0.027859907202373118	47
345611	IRGM	4	0.02771293034455562	48
3107	HLA-C	7	0.026774757574197318	49
7422	VEGFA	9	0.02549487349487482	50
7272	TTK	4	0.025227876055875714	51
861	RUNX1	5	0.024178351590772213	52
81669	CCNL2	5	0.023784223236503133	53
7098	TLR3	5	0.02366645075163433	54
6502	SKP2	4	0.023310893747500932	55
1437	CSF2	6	0.022727482190578827	56
2152	F3	5	0.02129878127814556	57
5175	PECAM1	5	0.02082902682524268	58
4174	MCM5	3	0.020236864806154043	59
712	C1QA	4	0.019733750764837108	60
890	CCNA2	4	0.019627928107482488	61
857	CAV1	4	0.019474607785352024	62
4998	ORC1	3	0.019177274312325854	63
699	BUB1	3	0.01839841011756246	64
10855	HPSE	3	0.017875952691184027	65
1028	CDKN1C	3	0.017265301634902096	66
64805	P2RY12	3	0.0166993976703547	67
4654	MYOD1	3	0.01619571755708793	68
6850	SYK	3	0.015554517106912129	69
928	CD9	3	0.015326088294564786	70
5596	MAPK4	2	0.015001684373957262	71
2812	GP1BB	2	0.014996666204201302	72
100	ADA	3	0.014702650529238352	73
3553	IL1B	5	0.014495324097912854	74
351	APP	4	0.013746753492995265	75
53369	HDL3	2	0.01324269846495865	76
7097	TLR2	3	0.01293345509140881	77
2160	F11	2	0.01290668489803943	78
9370	ADIPOQ	3	0.012292462503681106	79
23038	WDTC1	2	0.01211660937749944	80
5923	RASGRF1	2	0.011613451127032257	81
3952	LEP	3	0.011443281939692754	82
345	APOC3	2	0.011336443315656454	83
4067	LYN	2	0.011284205282302468	84
213	ALB	4	0.011212953009597378	85
7124	TNF	5	0.011151667880589012	86
2120	ETV6	2	0.011044501523772237	87
2695	GIP	2	0.01092557701001041	88
26503	SLC17A5	3	0.010923783707053523	89
999	CDH1	3	0.010842789294999149	90
29110	TBK1	2	0.010514767563864541	91
28	ABO	2	0.010104538008533278	92
5781	PTPN11	2	0.010006765736725484	93
2149	F2R	2	0.009965923199530956	94
5564	PRKAB1	2	0.009905598187301126	95
3569	IL6	4	0.00972491189816407	96
6401	SELE	2	0.009516513526463724	97
3172	HNF4A	2	0.009473572601299156	98
1435	CSF1	2	0.009276186445397995	99
4023	LPL	2	0.0092305181141667	100
