Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Complement and coagulation cascades	8/85	3.527388826329983e-11	2.469172178430988e-09	0	0	49.16017316017316	1183.1810567127825	F8;SERPINC1;PLAU;SERPINE1;PLAT;PLG;F2;F5
KEGG_2021_Human	Hippo signaling pathway	6/163	3.1563648229729876e-06	8.614958774997027e-05	0	0	17.191372321945572	217.74746157551735	BMP4;BMP2;BMPR2;SERPINE1;AFP;AMH
KEGG_2021_Human	TGF-beta signaling pathway	5/94	3.69212518928444e-06	8.614958774997027e-05	0	0	24.79525593008739	310.17150164101974	BMP4;BMP2;BMPR2;CHRD;AMH
KEGG_2021_Human	Cytokine-cytokine receptor interaction	6/295	9.014117124636978e-05	0.0015774704968114	0	0	9.276973891160742	86.40697373569455	BMP4;IL33;BMP2;BMPR2;IL27;AMH
KEGG_2021_Human	cGMP-PKG signaling pathway	4/167	0.0008006490870355484	0.0094881656019902	0	0	10.555881568418243	75.26436239424339	NPPB;PDE5A;GATA4;MYH6
KEGG_2021_Human	Phenylalanine metabolism	2/17	0.0008132713373134499	0.0094881656019902	0	0	55.375	393.96243373102385	PAH;GLYAT
KEGG_2021_Human	Thyroid hormone signaling pathway	3/121	0.0034414938802973	0.0344149388029734	0	0	10.727731698521456	60.84608111150705	BMP4;GATA4;MYH6
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	3/143	0.0054878045288024	0.0426829241129083	0	0	9.03191489361702	47.013167330286905	BMP4;BMPR2;TBX3
KEGG_2021_Human	Fluid shear stress and atherosclerosis	3/139	0.0050722381718543	0.0426829241129083	0	0	9.299436795994994	49.137973919606814	BMP4;BMPR2;PLAT
KEGG_2021_Human	Basal cell carcinoma	2/63	0.0108545013893802	0.0759815097256615	0	0	13.585382513661202	61.44906812714711	BMP4;BMP2
KEGG_2021_Human	Phenylalanine, tyrosine and tryptophan biosynthesis	1/6	0.0149082847993736	0.0927836998139823	0	0	81.40816326530613	342.3895623444841	PAH
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	2/77	0.0159057771109684	0.0927836998139823	0	0	11.041666666666666	45.72434655376785	DSP;GJA1
KEGG_2021_Human	Hypertrophic cardiomyopathy	2/90	0.0213286953840061	0.1148468212984947	0	0	9.40435606060606	36.18515879365064	ACE;MYH6
KEGG_2021_Human	Chagas disease	2/102	0.0269177264019109	0.1177650530083605	0	0	8.270833333333334	29.898816321570965	ACE;SERPINE1
KEGG_2021_Human	Prostate cancer	2/97	0.024523395696302	0.1177650530083605	0	0	8.708333333333334	32.29161197321332	PLAU;PLAT
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	0.025948961945953	0.1177650530083605	0	0	8.44047619047619	30.82144266223132	COL1A1;SERPINE1
