gene_id	gene_symbol	count	tfidf	rank_tfidf
773	CACNA1A	591	1.3995396304835497	1
3736	KCNA1	341	0.8767746104559301	2
6507	SLC1A3	160	0.383340426983071	3
25953	PNKD	98	0.3137413444501533	4
6326	SCN2A	123	0.29466145767455854	5
2259	FGF14	93	0.2711036791913255	6
112476	PRRT2	165	0.2652392629447057	7
478	ATP1A3	94	0.2633563239526617	8
6513	CSE	122	0.22327589588470148	9
785	CACNB4	72	0.22043191492089903	10
23352	UBR4	74	0.21915202176440945	11
6334	SCN8A	62	0.15991408042680552	12
57465	TBC1D24	46	0.14440367929512707	13
111	ADCY5	51	0.13914210539650934	14
3747	KCNC2	33	0.10780685509763234	15
6785	ELOVL4	26	0.07633797408212303	16
6567	SLC16A2	27	0.07549877639543054	17
780905	EA3	17	0.06456891485728904	18
9512	PMPCB	20	0.06442105602223262	19
3737	KCNA2	24	0.06304819981033907	20
259232	NALCN	20	0.06181693168465244	21
3778	KCNMA1	24	0.06093074399081067	22
2332	FMR1	29	0.06076805699971146	23
5160	PDHA1	23	0.06068035083838056	24
6311	ATXN2	24	0.05937638978986707	25
6717	SRI	18	0.049804685711123904	26
55157	DARS2	16	0.04853544644560111	27
26047	CNTNAP2	20	0.04815944320757488	28
23064	SETX	17	0.04627917920252362	29
10846	PDE10A	16	0.04529360631971683	30
8913	CACNA1G	17	0.0450588712238621	31
1892	ECHS1	15	0.04437795765436779	32
2643	GCH1	17	0.043031505602153255	33
1180	CLCN1	15	0.04229627186277047	34
3339	HSPG2	19	0.041955566702109225	35
6687	SPG7	15	0.0419259093500064	36
777	CACNA1E	15	0.04041339479158931	37
6335	SCN9A	16	0.039652723402977236	38
26275	HIBCH	12	0.03914076518351005	39
6324	SCN1B	14	0.03880219824417487	40
5191	PEX7	12	0.036126489144721455	41
23221	RHOBTB2	11	0.03444620902901534	42
3708	ITPR1	14	0.034434833565205596	43
8050	PDHX	11	0.032128368981549624	44
5138	PDE2A	10	0.029416610375590176	45
1181	CLCN2	10	0.028162414530216666	46
23503	ZFYVE26	9	0.028092961770956278	47
5973	RENBP	13	0.027783379134527667	48
5582	PRKCG	10	0.026478848400082723	49
477	ATP1A2	9	0.02489012645583352	50
2775	GNAO1	9	0.02427154627287927	51
1737	DLAT	9	0.023128745748263308	52
1137	CHRNA4	10	0.02236330087946597	53
80184	CEP290	8	0.021270077518400637	54
26278	SACS	7	0.020769395072456894	55
1690	COCH	7	0.020575254403274252	56
9681	DEPDC5	7	0.020299320235161192	57
50	ACO2	7	0.019364683395203437	58
54704	PDP1	8	0.018386901747441856	59
593	BCKDHA	6	0.016017690802922827	60
3140	MR1	6	0.015938636124351358	61
27010	TPK1	5	0.015827468733204973	62
1769	DNAH8	9	0.015639984600280113	63
3752	KCND3	6	0.015608107316324397	64
92140	MTDH	6	0.015434218485366741	65
445	ASS1	6	0.014629616036929038	66
3739	KCNA4	5	0.014076454095889953	67
594	BCKDHB	5	0.014029682766293567	68
5805	PTS	5	0.014003773186901805	69
6506	SLC1A2	6	0.013860592726325104	70
801	CALM1	7	0.013090429133965195	71
43	ACHE	7	0.012228487794185871	72
146057	TTBK2	4	0.012211198160857733	73
5071	PRKN	6	0.011906486678592718	74
1615	DARS1	4	0.011856085193468015	75
