Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Salmonella infection	6/249	1.5974193684085338e-08	1.996774210510667e-06	0	0	54.161865569272976	972.3295886774828	PIK3CD;FLNA;AKT1;FLNB;FLNC;GAPDH
KEGG_2021_Human	Focal adhesion	5/201	2.698946811328936e-07	1.2401438156875317e-05	0	0	50.482142857142854	763.5542247434113	PIK3CD;FLNA;AKT1;FLNB;FLNC
KEGG_2021_Human	Proteoglycans in cancer	5/205	2.9763451576500757e-07	1.2401438156875317e-05	0	0	49.4625	743.2927507523037	PIK3CD;FLNA;AKT1;FLNB;FLNC
KEGG_2021_Human	Diabetic cardiomyopathy	4/203	1.2884259117573685e-05	0.0004026330974241776	0	0	36.1553220648698	407.09100118839893	SMAD3;PIK3CD;AKT1;GAPDH
KEGG_2021_Human	Chronic myeloid leukemia	3/76	2.3216259437103225e-05	0.0004836720716063171	0	0	68.1917808219178	727.6511502147501	SMAD3;PIK3CD;AKT1
KEGG_2021_Human	Pancreatic cancer	3/76	2.3216259437103225e-05	0.0004836720716063171	0	0	68.1917808219178	727.6511502147501	SMAD3;PIK3CD;AKT1
KEGG_2021_Human	B cell receptor signaling pathway	3/81	2.8113204426146594e-05	0.0005020215076097606	0	0	63.80448717948718	668.6245238839392	INPPL1;PIK3CD;AKT1
KEGG_2021_Human	Colorectal cancer	3/86	3.3645530904220326e-05	0.0005257114203784426	0	0	59.94578313253012	617.4194056195122	SMAD3;PIK3CD;AKT1
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	3/97	4.823323311955126e-05	0.0006244619388977321	0	0	52.901595744680854	525.8134160212837	INPPL1;PIK3CD;AKT1
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	3/100	5.2826809188518965e-05	0.0006244619388977321	0	0	51.25773195876289	504.8113501315131	SMAD3;PIK3CD;AKT1
KEGG_2021_Human	MAPK signaling pathway	4/294	5.495265062300043e-05	0.0006244619388977321	0	0	24.69592476489028	242.24328030097055	FLNA;AKT1;FLNB;FLNC
KEGG_2021_Human	HIF-1 signaling pathway	3/109	6.830726252783311e-05	0.0007115339846649282	0	0	46.884433962264154	449.69178880975613	PIK3CD;AKT1;GAPDH
KEGG_2021_Human	FoxO signaling pathway	3/131	0.00011795960560694896	0.0011224498037538	0	0	38.783203125	350.8006001562594	SMAD3;PIK3CD;AKT1
KEGG_2021_Human	Apelin signaling pathway	3/137	0.00013469397645046206	0.0011224498037538	0	0	37.03544776119403	330.07862052661784	HDAC4;SMAD3;AKT1
KEGG_2021_Human	Insulin signaling pathway	3/137	0.00013469397645046206	0.0011224498037538	0	0	37.03544776119403	330.07862052661784	INPPL1;PIK3CD;AKT1
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	3/143	0.00015290592299372138	0.0011945775233884	0	0	35.4375	311.34280815520987	SMAD3;PIK3CD;AKT1
KEGG_2021_Human	Gastric cancer	3/149	0.00017265212428105875	0.0012695009138313	0	0	33.9708904109589	294.33166999989436	SMAD3;PIK3CD;AKT1
KEGG_2021_Human	Cellular senescence	3/156	0.00019770315814565995	0.0013729385982337	0	0	32.40522875816993	276.3758955918875	SMAD3;PIK3CD;AKT1
KEGG_2021_Human	Hepatitis B	3/162	0.00022096478665743755	0.0014537157016936	0	0	31.17295597484277	262.39858153602063	SMAD3;PIK3CD;AKT1
KEGG_2021_Human	Hepatocellular carcinoma	3/168	0.00024593569144528717	0.001537098071533	0	0	30.03030303030303	249.56504572237793	SMAD3;PIK3CD;AKT1
KEGG_2021_Human	Neutrophil extracellular trap formation	3/189	0.00034756631714380156	0.0020688471258559	0	0	26.611559139784948	211.94922827976964	HDAC4;PIK3CD;AKT1
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	3/219	0.0005346405248311872	0.0030248842660457	0	0	22.88078703703704	172.38192647801188	SMAD3;PIK3CD;AKT1
KEGG_2021_Human	Carbohydrate digestion and absorption	2/47	0.0005565787049524132	0.0030248842660457	0	0	68.17094017094017	510.8527085713869	PIK3CD;AKT1
KEGG_2021_Human	Shigellosis	3/246	0.0007497278203549259	0.0038097238084964	0	0	20.31069958847737	146.15173866914958	SEPTIN2;PIK3CD;AKT1
KEGG_2021_Human	Regulation of lipolysis in adipocytes	2/55	0.000761944761699299	0.0038097238084964	0	0	57.8577648766328	415.3977202918273	PIK3CD;AKT1
KEGG_2021_Human	Endometrial cancer	2/58	0.0008470439593569769	0.0040573397627365	0	0	54.75	387.2882485613963	PIK3CD;AKT1
KEGG_2021_Human	VEGF signaling pathway	2/59	0.0008763853887510972	0.0040573397627365	0	0	53.78677462887989	378.64300597230147	PIK3CD;AKT1
KEGG_2021_Human	GnRH secretion	2/64	0.00103037610361	0.0045998933196876	0	0	49.436724565756826	340.0174562475171	PIK3CD;AKT1
KEGG_2021_Human	Inositol phosphate metabolism	2/73	0.0013379471101985	0.0046456496881892	0	0	43.15059588299025	285.51104598113415	INPPL1;PIK3CD
KEGG_2021_Human	Non-small cell lung cancer	2/72	0.0013018543244986	0.0046456496881892	0	0	43.76923076923077	290.8012647685607	PIK3CD;AKT1
KEGG_2021_Human	Melanoma	2/72	0.0013018543244986	0.0046456496881892	0	0	43.76923076923077	290.8012647685607	PIK3CD;AKT1
