gene_id	gene_symbol	count	tfidf	rank_tfidf
4763	NF1	12165	3.9192117334731975	1
161742	SPRED1	936	0.4587117059738332	2
3815	KIT	232	0.06360258131628028	3
5781	PTPN11	175	0.06084890266352702	4
4771	NF2	141	0.05415314213446345	5
3845	KRAS	180	0.045483890062710336	6
867	CBL	114	0.043897177514289634	7
5609	MAP2K7	149	0.04070342253546976	8
8216	LZTR1	73	0.03724482518371548	9
2688	GH1	135	0.03640820950829135	10
673	BRAF	123	0.03246663127994687	11
8074	FGF23	87	0.03229234715174686	12
5921	RASA1	61	0.02612163197283814	13
6271	S100A1	82	0.0254848045232813	14
200734	SPRED1	47	0.0252054449363642	15
10335	MRVI1	43	0.024631395967224263	16
22882	ZHX2	73	0.022181174514075596	17
2475	MTOR	99	0.022073361021384994	18
3265	HRAS	61	0.02016108655652954	19
5594	MAPK1	89	0.019689224018887275	20
5156	PDGFRA	56	0.018632078311442642	21
57674	RNF213	37	0.018160899864667346	22
6654	SOS1	41	0.01692491557386005	23
5604	MAP2K1	45	0.015827014830732056	24
947	CD34	61	0.015055157736100085	25
5979	RET	50	0.01462015487978342	26
5605	MAP2K1	34	0.013769081845022447	27
4221	MEN1	33	0.013420690337862412	28
399473	SPRED1	21	0.01326830601331746	29
1080	CFTR	40	0.01271147151499247	30
2690	GHR	31	0.012488589391913192	31
4782	NFIC	26	0.01208303067141302	32
5894	BRAF	33	0.010827537080268995	33
7157	TP53	58	0.010576035720953728	34
1956	EGFR	50	0.010317097877061357	35
6855	SYP	31	0.010301603222095425	36
4254	KITLG	29	0.009489251343197086	37
8036	SHOC2	18	0.009150612662658772	38
92170	MTG1	20	0.009106175434843086	39
6016	RIT1	18	0.008848871876091338	40
1113	CHGA	26	0.008809612594343841	41
4524	MTHFR	25	0.008722090114325702	42
2982	GUCY1A1	16	0.008593431112172497	43
2026	ENO2	25	0.008248640134556624	44
912	CD1D	20	0.008210033319407754	45
5241	PGR	32	0.008198926103697293	46
3417	IDH1	25	0.007908831859212874	47
4893	NRAS	25	0.00789161940878686	48
2099	ESR1	34	0.007859360091641595	49
7431	VIM	30	0.0076519271536957855	50
