gene_id	gene_symbol	count	tfidf	rank_tfidf
6390	SDHB	346	1.526477622894899	1
6392	SDHD	95	0.4846458860851567	2
5443	POMC	111	0.3484183800530612	3
1113	CHGA	87	0.34067251655575925	4
546	ATRX	63	0.281994728818371	5
6855	SYP	70	0.26882864815770574	6
6271	S100A1	69	0.2478283175392123	7
2026	ENO2	59	0.2249721420083382	8
6391	SDHC	40	0.19442681681503338	9
4763	NF1	28	0.10425071161942455	10
6389	SDHA	22	0.10415879373405454	11
5979	RET	27	0.09123891596007316	12
7157	TP53	37	0.07797062633929218	13
3815	KIT	22	0.06970177234031597	14
4684	NCAM1	21	0.06898754911698195	15
54949	SDHAF2	12	0.06833498571858561	16
7428	VHL	16	0.06425886872553187	17
23336	SYNM	13	0.06269270968419041	18
7431	VIM	21	0.06190179609289649	19
440279	UNC13C	9	0.06130529465653097	20
1401	CRP	29	0.05924714875032417	21
2271	FH	12	0.0585569576802459	22
64359	NXN	7	0.044425295424965046	23
63931	MRPS14	6	0.04218220362314108	24
55654	TMEM127	6	0.03560295111462671	25
2034	EPAS1	8	0.0330129653023706	26
51727	CMPK1	9	0.029937358137471413	27
947	CD34	10	0.028522649063370414	28
4852	NPY	7	0.02841653141633714	29
3481	IGF2	7	0.026585882483933405	30
7294	TXK	9	0.02622393163211983	31
3320	HSP90AA1	7	0.02460771105385853	32
2625	GATA3	6	0.02354240742019501	33
5744	PTHLH	5	0.022227389536483667	34
51193	ZNF639	3	0.02201595133354648	35
2315	MLANA	5	0.0213427626485477	36
6508	SLC4A1	4	0.020895317575643623	37
2670	GFAP	6	0.020560000233508253	38
26503	SLC17A5	7	0.020470819358893867	39
5156	PDGFRA	5	0.01922550080934853	40
6750	SST	5	0.018832372311408115	41
1674	DES	5	0.018715928736473545	42
3417	IDH1	5	0.018280022320746526	43
796	CALCA	5	0.018046925798833928	44
7812	CSDE1	3	0.017935085552054184	45
60482	SLC5A7	3	0.017343064789701535	46
7080	NKX2-1	4	0.017286388729267216	47
1084	CEACAM3	5	0.016682061323426037	48
57534	MIB1	4	0.016658708081114523	49
93659	CGB5	4	0.016334530563758925	50
174	AFP	5	0.01571110212094337	51
3569	IL6	8	0.015620718981144895	52
55107	ANO1	3	0.014381761627694774	53
5972	REN	5	0.01434673645576738	54
4582	MUC1	4	0.01379400850179742	55
55819	RNF130	3	0.013035848863842252	56
3418	IDH2	3	0.012799316966007803	57
5617	PRL	4	0.012772563477298328	58
8402	SLC25A11	2	0.01226517376234458	59
55534	MAML3	2	0.012184311121784662	60
9175	MAP3K13	2	0.011862389647667166	61
6606	SMN1	3	0.011836001914901318	62
545	ATR	3	0.011736862364217693	63
3091	HIF1A	4	0.011598706672337167	64
1392	CRH	3	0.01159494149069471	65
9373	PLAA	2	0.011469499589858817	66
3265	HRAS	3	0.011458815775989775	67
4311	MME	3	0.010879427731649493	68
145624	PWAR1	2	0.010736373671213271	69
10993	SDS	2	0.010733425606724174	70
94025	MUC16	3	0.010725723413582466	71
5409	PNMT	2	0.010487889161089028	72
4191	MDH2	2	0.010442348063717981	73
54583	EGLN1	2	0.00987693810069337	74
5741	PTH	3	0.009428044968069368	75
7422	VEGFA	4	0.00910029962210221	76
7849	PAX8	2	0.009016886709400769	77
794	CALB2	2	0.008811882969767997	78
7345	UCHL1	2	0.008254120476647404	79
3855	KRT7	2	0.007756782746521705	80
2475	MTOR	3	0.00773016759881303	81
8626	TP63	2	0.0076505780684897814	82
7038	TG	2	0.007598889403012825	83
7015	TERT	2	0.007377679662432126	84
943	TNFRSF8	2	0.007337555057135662	85
135154	SDHAF4	1	0.007260186505630308	86
7054	TH	2	0.007236882154190843	87
57001	SDHAF3	1	0.00682535206198216	88
5175	PECAM1	2	0.006691358813220073	89
207	AKT1	3	0.00654075253394099	90
11146	GLMN	1	0.006504886441487959	91
53942	CNTN5	1	0.006191153181041775	92
54474	KRT20	2	0.0061097356002915324	93
51128	SAR1B	1	0.005996484333264647	94
6651	SON	1	0.005800777365468956	95
167410	LIX1	1	0.005783807457569383	96
4149	MAX	1	0.005745190706525611	97
6751	SSTR1	1	0.005704394414752352	98
7857	SCG2	1	0.005657896230190527	99
2108	ETFA	1	0.005630847628385211	100
