gene_id	gene_symbol	count	tfidf	rank_tfidf
94025	MUC16	2699	0.1651985327093263	1
672	BRCA1	1969	0.10400339948037195	2
10406	WFDC2	900	0.0778857942538118	3
207	AKT1	1408	0.0525541577644904	4
7157	TP53	1380	0.04978589828584342	5
7422	VEGFA	1146	0.04463528169743898	6
1499	CTNNB1	835	0.03833995260912266	7
675	BRCA2	631	0.037428926361220284	8
142	PARP1	640	0.03491761612850171	9
7040	TGFB1	808	0.03132811630557275	10
999	CDH1	610	0.03031327846590837	11
4609	MYC	648	0.028515954110444403	12
406988	MIR205	346	0.02775701353507611	13
5728	PTEN	537	0.02719134787979221	14
216	ALDH1A1	366	0.02710496407904931	15
8854	ALDH1A2	291	0.026983770950310296	16
6774	STAT3	539	0.026354847672223212	17
103611090	CDR1-AS	259	0.024258876461067124	18
10232	MSLN	303	0.024142840356855894	19
2475	MTOR	530	0.02337983743726831	20
2305	FOXM1	311	0.02290092650576993	21
11148	HHLA2	223	0.022881779547406857	22
9416	DDX23	210	0.0227577860590779	23
8650	NUMB	251	0.022353427251061774	24
5293	PIK3CD	334	0.022039286735978682	25
56339	METTL3	275	0.02182758842164837	26
5290	PIK3CA	363	0.021161837613280186	27
144501	KRT80	197	0.02088906398397145	28
545	ATR	310	0.020763014778656018	29
3053	SERPIND1	209	0.020233864312551735	30
9734	HDAC9	333	0.020142993243725874	31
29126	CD274	414	0.020117235382471423	32
9401	RECQL4	215	0.020107654271114786	33
3091	HIF1A	401	0.0199063625233847	34
1956	EGFR	482	0.019677364488484908	35
2099	ESR1	429	0.019619950533091655	36
2597	GAPDH	462	0.019074606053432062	37
84870	RSPO3	195	0.019033006492474237	38
3320	HSP90AA1	316	0.019017710126288365	39
5243	ABCB1	353	0.01895900256417112	40
10659	CELF2	186	0.018783302253022206	41
10413	YAP1	290	0.018697816770098852	42
5888	RAD51	276	0.018354664587906785	43
406996	MIR214	231	0.018323804862547713	44
5074	PAWR	180	0.018250541038351248	45
116844	LRG1	195	0.01822156426207281	46
597	BCL2A1	266	0.018220445679929316	47
126695	KDF1	145	0.018198514565481737	48
768220	MIR765	168	0.01807192923751951	49
27338	UBE2S	188	0.01773778321709169	50
29089	UBE2T	175	0.017679959072473456	51
8975	USP13	172	0.017651564309190855	52
162394	SLFN5	154	0.017649776601638835	53
7531	YWHAE	196	0.017249402266257943	54
735301	SNHG9	140	0.017042701717300372	55
378938	MALAT1	238	0.01689368005316934	56
925	CD8A	433	0.016863363561618383	57
100126315	MIR665	164	0.01685783865504198	58
283131	NEAT1	213	0.016653772560335425	59
4790	NFKB1	444	0.01655641343351204	60
595	CCND1	322	0.016481319007413064	61
221937	FOXK1	164	0.01634786491662823	62
79077	DCTPP1	140	0.016286101141047313	63
5176	SERPINF1	199	0.01627248316904588	64
5820	PVT1	200	0.016267790372763474	65
693137	MIR552	142	0.016093157452062235	66
100506211	MIR210HG	141	0.016054476056350544	67
693122	MIR421	163	0.01564795200276868	68
654434	SNHG20	142	0.015611459548276484	69
103	ADAR	191	0.015475274613898145	70
100885779	LINC-ROR	177	0.015400858632106421	71
7431	VIM	304	0.015341064696716864	72
126282	TNFAIP8L1	132	0.015326002837569274	73
200186	CRTC2	164	0.015312948607055921	74
8877	SPHK1	187	0.01516504307974289	75
