Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Yersinia infection	6/137	4.4011959051267554e-10	3.236518625903698e-08	0	0	101.0381679389313	2176.7637266699694	CD4;IL6;CD8A;IL1B;TNF;NFKB1
KEGG_2021_Human	Cytosolic DNA-sensing pathway	5/63	7.7283515536994e-10	3.236518625903698e-08	0	0	171.7844827586207	3604.202561406767	IL6;STING1;IL1B;CGAS;NFKB1
KEGG_2021_Human	Inflammatory bowel disease	5/65	9.074351287580464e-10	3.236518625903698e-08	0	0	166.04166666666666	3457.053756570423	IL6;IFNG;IL1B;TNF;NFKB1
KEGG_2021_Human	IL-17 signaling pathway	5/94	5.9579378231127774e-09	1.0187437115106337e-07	0	0	111.7752808988764	2116.8607868762674	IL6;IFNG;IL1B;TNF;NFKB1
KEGG_2021_Human	Human immunodeficiency virus 1 infection	6/212	6.107185990345045e-09	1.0187437115106337e-07	0	0	64.00970873786407	1210.6668117090014	CD4;STING1;CGAS;ATM;TNF;NFKB1
KEGG_2021_Human	Hematopoietic cell lineage	5/99	7.747035847799265e-09	1.0187437115106337e-07	0	0	105.80319148936172	1975.9757000331472	CD4;IL6;CD8A;IL1B;TNF
KEGG_2021_Human	Human cytomegalovirus infection	6/225	8.72035808318941e-09	1.0187437115106337e-07	0	0	60.17047184170472	1116.6198813101917	IL6;STING1;IL1B;CGAS;TNF;NFKB1
KEGG_2021_Human	Amoebiasis	5/102	9.010460360991074e-09	1.0187437115106337e-07	0	0	102.51546391752578	1899.0866336100623	IL6;IFNG;IL1B;TNF;NFKB1
KEGG_2021_Human	Chagas disease	5/102	9.010460360991074e-09	1.0187437115106337e-07	0	0	102.51546391752578	1899.0866336100623	IL6;IFNG;IL1B;TNF;NFKB1
KEGG_2021_Human	T cell receptor signaling pathway	5/104	9.94017086455364e-09	1.0187437115106337e-07	0	0	100.43434343434345	1850.671670864626	CD4;IFNG;CD8A;TNF;NFKB1
KEGG_2021_Human	Coronavirus disease	6/232	1.0473066193099972e-08	1.0187437115106337e-07	0	0	58.28613569321534	1070.9762105528296	IL6;STING1;IL1B;CGAS;TNF;NFKB1
KEGG_2021_Human	Th17 cell differentiation	5/107	1.1476449047274287e-08	1.0233167067152908e-07	0	0	97.4656862745098	1781.9621022355102	CD4;IL6;IFNG;IL1B;NFKB1
KEGG_2021_Human	African trypanosomiasis	4/37	1.3329531765000296e-08	1.0971229991192549e-07	0	0	219.8567493112948	3986.724837154347	IL6;IFNG;IL1B;TNF
KEGG_2021_Human	Shigellosis	6/246	1.4859912453760631e-08	1.1357218803945625e-07	0	0	54.84722222222222	988.599169766156	STING1;IL1B;CGAS;ATM;TNF;NFKB1
KEGG_2021_Human	Graft-versus-host disease	4/42	2.2540767181100566e-08	1.6079080589185069e-07	0	0	190.8803827751196	3361.0103829110667	IL6;IFNG;IL1B;TNF
KEGG_2021_Human	Herpes simplex virus 1 infection	7/498	3.0800079900813954e-08	2.0597553433669334e-07	0	0	34.739816700611	600.8511344237123	IL6;STING1;IFNG;IL1B;CGAS;TNF;NFKB1
KEGG_2021_Human	Malaria	4/50	4.6215791048385994e-08	2.9088762601042946e-07	0	0	157.62055335968378	2662.202366728867	IL6;IFNG;IL1B;TNF
KEGG_2021_Human	Legionellosis	4/57	7.902572658450671e-08	4.697640413634566e-07	0	0	136.75471698113208	2236.417222698729	IL6;IL1B;TNF;NFKB1
KEGG_2021_Human	Influenza A	5/172	1.2428761821620288e-07	6.999355341649319e-07	0	0	59.33532934131737	943.4713402182356	IL6;IFNG;IL1B;TNF;NFKB1
KEGG_2021_Human	Tuberculosis	5/180	1.5589614744993597e-07	8.165521567935282e-07	0	0	56.6	887.152688744022	IL6;IFNG;IL1B;TNF;NFKB1
KEGG_2021_Human	NOD-like receptor signaling pathway	5/181	1.6025789993144013e-07	8.165521567935282e-07	0	0	56.27556818181818	880.5146333533312	IL6;STING1;IL1B;TNF;NFKB1
KEGG_2021_Human	Pertussis	4/76	2.5453570818922986e-07	1.2379691261930723e-06	0	0	100.57070707070709	1527.0479864758183	IL6;IL1B;TNF;NFKB1
KEGG_2021_Human	Leishmaniasis	4/77	2.683647199534025e-07	1.2484793493484375e-06	0	0	99.18804483188045	1500.8062608384814	IFNG;IL1B;TNF;NFKB1
KEGG_2021_Human	Antigen processing and presentation	4/78	2.827464325046022e-07	1.260577844916351e-06	0	0	97.84275184275184	1475.3430030375598	CD4;IFNG;CD8A;TNF
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	5/219	4.1300907796756066e-07	1.7676788537011598e-06	0	0	46.19392523364486	679.0412895540591	CD4;IL6;ATM;TNF;NFKB1
KEGG_2021_Human	Rheumatoid arthritis	4/93	5.749405904174555e-07	2.3661016605641436e-06	0	0	81.29111338100103	1168.0719368386651	IL6;IFNG;IL1B;TNF
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	4/100	7.697717176424293e-07	3.050576806953331e-06	0	0	75.33712121212122	1060.5336009814866	IL6;IL1B;TNF;NFKB1
KEGG_2021_Human	Toll-like receptor signaling pathway	4/104	9.010638119524758e-07	3.2137942626304972e-06	0	0	72.30909090909091	1006.5201121642654	IL6;IL1B;TNF;NFKB1
KEGG_2021_Human	C-type lectin receptor signaling pathway	4/104	9.010638119524758e-07	3.2137942626304972e-06	0	0	72.30909090909091	1006.5201121642654	IL6;IL1B;TNF;NFKB1
KEGG_2021_Human	NF-kappa B signaling pathway	4/104	9.010638119524758e-07	3.2137942626304972e-06	0	0	72.30909090909091	1006.5201121642654	IL1B;ATM;TNF;NFKB1
KEGG_2021_Human	TNF signaling pathway	4/112	1.212808593434432e-06	4.186145790241426e-06	0	0	66.92592592592592	911.7032269554658	IL6;IL1B;TNF;NFKB1
KEGG_2021_Human	Cytokine-cytokine receptor interaction	5/295	1.7954038142822586e-06	6.003381504006302e-06	0	0	33.956896551724135	449.2592695198314	CD4;IL6;IFNG;IL1B;TNF
KEGG_2021_Human	Osteoclast differentiation	4/127	2.0047748060815055e-06	6.500330431840032e-06	0	0	58.71988174427199	770.4036047791095	IFNG;IL1B;TNF;NFKB1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	4/139	2.873518677913397e-06	9.043132309903928e-06	0	0	53.46801346801347	682.2504220617187	IFNG;IL1B;TNF;NFKB1
KEGG_2021_Human	Type I diabetes mellitus	3/43	4.136512797621759e-06	1.2645910552729375e-05	0	0	124.65625	1545.196173315008	IFNG;IL1B;TNF
KEGG_2021_Human	Non-alcoholic fatty liver disease	4/155	4.43181375602364e-06	1.3172335330403595e-05	0	0	47.76399759181216	588.7725470639297	IL6;IL1B;TNF;NFKB1
KEGG_2021_Human	Pathogenic Escherichia coli infection	4/197	1.1447121349462484e-05	3.310383741601314e-05	0	0	37.290626471973624	424.2842558074876	IL6;IL1B;TNF;NFKB1
