Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Circadian rhythm	3/31	4.232781310484772e-06	8.042284489921068e-05	143.58928571428572	-197.90383007696457	ARNTL;CLOCK;CRY1
KEGG_2021_Human	Tryptophan metabolism	3/42	1.0744089204006982e-05	0.00010206884743806633	102.94871794871794	-156.68104306866775	AANAT;ASMT;CYP1A2
KEGG_2021_Human	Dopaminergic synapse	2/132	0.008849505346135161	0.04203515039414202	17.448351648351647	-23.041896945534308	ARNTL;CLOCK
KEGG_2021_Human	Caffeine metabolism	1/6	0.006668289357777051	0.04203515039414202	201.6	-60.924271416114486	CYP1A2
KEGG_2021_Human	Glycosaminoglycan degradation	1/19	0.02098082897383982	0.07972715010059132	55.90972222222222	-26.04005123880306	GALNS
KEGG_2021_Human	Linoleic acid metabolism	1/29	0.03186542847873221	0.100907190182652	35.89732142857143	-18.59553984150998	CYP1A2
KEGG_2021_Human	Nucleotide excision repair	1/47	0.0511869294290451	0.13893595130740813	21.80163043478261	-12.350763206621872	XPA
KEGG_2021_Human	Steroid hormone biosynthesis	1/61	0.06597698875231146	0.1547336339324528	16.685416666666665	-9.760714204806895	CYP1A2
KEGG_2021_Human	Retinol metabolism	1/68	0.07329487923116185	0.1547336339324528	14.92910447761194	-8.81646675539268	CYP1A2
KEGG_2021_Human	Metabolism of xenobiotics by cytochrome P450	1/76	0.08159574176033811	0.15503190934464242	13.323333333333334	-7.924002328332589	CYP1A2
KEGG_2021_Human	Complement and coagulation cascades	1/85	0.09085515514373156	0.15693163161189996	11.882440476190476	-7.096804101664154	BDKRB1
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	1/98	0.10408337188841311	0.1647986721566541	10.27319587628866	-6.14004126633173	BDKRB1
KEGG_2021_Human	Drug metabolism	1/108	0.11414221216513072	0.16682323316442182	9.301401869158878	-5.5437021881688855	CYP1A2
KEGG_2021_Human	Lysosome	1/128	0.13395923630907	0.18180182070516643	7.816929133858268	-4.602898503035463	GALNS
KEGG_2021_Human	Calcium signaling pathway	1/240	0.2378273036265762	0.2658069864061734	4.095188284518828	-2.066706149982325	BDKRB1
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	0.2183459974284355	0.2658069864061734	4.523041474654378	-2.3710657661329146	BDKRB1
KEGG_2021_Human	Chemical carcinogenesis	1/239	0.2369512430560319	0.2658069864061734	4.112920168067227	-2.0793719054613833	CYP1A2
KEGG_2021_Human	Neuroactive ligand-receptor interaction	1/341	0.3218381296551319	0.3397180257470837	2.8415441176470586	-1.165955923932419	BDKRB1
KEGG_2021_Human	Pathways in cancer	1/531	0.4578764985830585	0.4578764985830585	1.778066037735849	-0.4293183605389577	BDKRB1
