Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Adherens junction	1/71	0.08454220466511847	0.2724934340099031	12.695238095238095	-7.638591016595616	ACTB
KEGG_2021_Human	Yersinia infection	1/137	0.15730251033809037	0.2724934340099031	6.480392156862745	-3.763669230249352	ACTB
KEGG_2021_Human	Fluid shear stress and atherosclerosis	1/139	0.15942370386618251	0.2724934340099031	6.384863123993559	-3.698840756963446	ACTB
KEGG_2021_Human	Hypertrophic cardiomyopathy	1/90	0.10604677818396174	0.2724934340099031	9.961298377028713	-6.010407578745034	ACTB
KEGG_2021_Human	Hippo signaling pathway	1/163	0.1845058664849509	0.2724934340099031	5.422496570644719	-3.0356632226338247	ACTB
KEGG_2021_Human	Hepatocellular carcinoma	1/168	0.18964573513289215	0.2724934340099031	5.256819693945443	-2.919648521708157	ACTB
KEGG_2021_Human	Gastric acid secretion	1/76	0.09024597396088518	0.2724934340099031	11.841481481481482	-7.141387005986298	ACTB
KEGG_2021_Human	Focal adhesion	1/201	0.22284403856827387	0.2724934340099031	4.371111111111111	-2.2907190203417165	ACTB
KEGG_2021_Human	Bacterial invasion of epithelial cells	1/77	0.09138288226635771	0.2724934340099031	11.68421052631579	-7.04872976578505	ACTB
KEGG_2021_Human	Dilated cardiomyopathy	1/96	0.11274260878642009	0.2724934340099031	9.32514619883041	-5.615549699272252	ACTB
KEGG_2021_Human	Leukocyte transendothelial migration	1/114	0.13256015588280526	0.2724934340099031	7.822025565388397	-4.655477238055189	ACTB
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	1/77	0.09138288226635771	0.2724934340099031	11.68421052631579	-7.04872976578505	ACTB
KEGG_2021_Human	Apoptosis	1/142	0.16259648475288416	0.2724934340099031	6.2466509062253746	-3.6047270952512624	ACTB
KEGG_2021_Human	Influenza A	1/172	0.1937366175133076	0.2724934340099031	5.131254061078622	-2.8313674486945275	ACTB
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	1/150	0.1710046090025842	0.2724934340099031	5.905294556301268	-3.370661515310376	SCN7A
KEGG_2021_Human	Lysosome	1/128	0.14769739689308778	0.2724934340099031	6.94750656167979	-4.078087345546839	CTNS
KEGG_2021_Human	Vibrio cholerae infection	1/50	0.060233261208856796	0.2724934340099031	18.183673469387756	-10.63265628196324	ACTB
KEGG_2021_Human	Tight junction	1/169	0.19067020323006928	0.2724934340099031	5.224867724867725	-2.8972129419331236	ACTB
KEGG_2021_Human	Thyroid hormone signaling pathway	1/121	0.14015875566728583	0.2724934340099031	7.359259259259259	-4.351741094826131	ACTB
KEGG_2021_Human	Renin-angiotensin system	1/23	0.028125816737661832	0.2724934340099031	40.63636363636363	-20.601670877696893	PREP
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	0.2394639268571876	0.2724934340099031	4.019969278033794	-2.037730229066884	ACTB
KEGG_2021_Human	Neutrophil extracellular trap formation	1/189	0.21091631211370437	0.2724934340099031	4.657210401891253	-2.4954112144854435	ACTB
KEGG_2021_Human	Rap1 signaling pathway	1/210	0.23168307497366095	0.2724934340099031	4.178096757044125	-2.1518791496475385	ACTB
KEGG_2021_Human	Platelet activation	1/124	0.14339691916847833	0.2724934340099031	7.177055103884372	-4.231046804704064	ACTB
KEGG_2021_Human	Phagosome	1/152	0.17309473207732412	0.2724934340099031	5.82560706401766	-3.3156870475343334	ACTB
KEGG_2021_Human	Pathogenic Escherichia coli infection	1/197	0.21888628489075546	0.2724934340099031	4.462585034013605	-2.3563138595912863	ACTB
KEGG_2021_Human	Oxytocin signaling pathway	1/154	0.17518011116339122	0.2724934340099031	5.74800290486565	-3.2620286219941206	ACTB
KEGG_2021_Human	Viral myocarditis	1/60	0.07188046794101291	0.2724934340099031	15.08286252354049	-8.981081638876871	ACTB
KEGG_2021_Human	Proteoglycans in cancer	1/205	0.22678373523038298	0.2724934340099031	4.283224400871459	-2.2275706216550177	ACTB
KEGG_2021_Human	Thermogenesis	1/232	0.25290994493508406	0.27735407381779115	3.7696007696007694	-1.8563524399324505	ACTB
KEGG_2021_Human	Salmonella infection	1/249	0.2689494049142217	0.27735407381779115	3.503584229390681	-1.6629804039719844	ACTB
KEGG_2021_Human	Shigellosis	1/246	0.26614163456811335	0.27735407381779115	3.547845804988662	-1.6951894904190261	ACTB
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	0.3695602254440061	0.3695602254440061	2.3584328129782675	-0.8341701676241932	ACTB
