Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Calcium signaling pathway	2/240	0.008284497456362712	0.024853492369088136	21.946778711484594	-23.381407814148595	FLT4;VEGFC
KEGG_2021_Human	Focal adhesion	2/201	0.00586320438185394	0.024853492369088136	26.3785594639866	-27.680186519098026	FLT4;VEGFC
KEGG_2021_Human	Rap1 signaling pathway	2/210	0.0063869607728489625	0.024853492369088136	25.208333333333332	-26.565757836286675	FLT4;VEGFC
KEGG_2021_Human	Ras signaling pathway	2/232	0.007755861069239388	0.024853492369088136	22.733333333333334	-24.160401001505917	FLT4;VEGFC
KEGG_2021_Human	MAPK signaling pathway	2/294	0.012273480828362146	0.02945635398806915	17.764840182648403	-19.108857088214595	FLT4;VEGFC
KEGG_2021_Human	PI3K-Akt signaling pathway	2/354	0.017536682336814328	0.035073364673628656	14.62310606060606	-15.735953198606763	FLT4;VEGFC
KEGG_2021_Human	Pathways in cancer	2/531	0.03775521898387309	0.06472323254378243	9.507246376811594	-9.885113827966729	FLT4;VEGFC
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	1/100	0.06039747688144604	0.08992595226013118	20.136363636363637	-10.65228666883841	VEGFC
KEGG_2021_Human	TNF signaling pathway	1/112	0.06744446419509839	0.08992595226013118	17.93243243243243	-9.600375452908658	VEGFC
KEGG_2021_Human	Relaxin signaling pathway	1/129	0.07735525476475986	0.09282630571771183	15.517578125	-8.40358747281914	VEGFC
KEGG_2021_Human	Breast cancer	1/147	0.08775700605761597	0.09573491569921742	13.573630136986301	-7.401987127872047	FLT4
KEGG_2021_Human	Hippo signaling pathway	1/163	0.09692405156553853	0.09692405156553853	12.208333333333334	-6.675566293545382	FAT4
