Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	NF-kappa B signaling pathway	2/104	0.005571713020875197	0.06783725244751075	22.316526610644257	-28.928476651569593	DDX58;NFKB1
KEGG_2021_Human	Cytosolic DNA-sensing pathway	2/63	0.002080457802603716	0.06783725244751075	37.50819672131148	-45.179235069364594	DDX58;NFKB1
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	2/98	0.004961637568992731	0.06783725244751075	23.729166666666668	-30.56335787200635	IGF1;TRPV4
KEGG_2021_Human	Coronavirus disease	3/232	0.001727939691899792	0.06783725244751075	17.117903930131003	-34.82046435520493	DDX58;NFKB1;RPL13
KEGG_2021_Human	PI3K-Akt signaling pathway	3/354	0.005753886468725447	0.06783725244751075	10.994301994301994	-21.89541652967131	GH1;IGF1;NFKB1
KEGG_2021_Human	Longevity regulating pathway	2/102	0.00536466684441913	0.06783725244751075	22.768571428571427	-29.454947611395344	IGF1;NFKB1
KEGG_2021_Human	RIG-I-like receptor signaling pathway	2/70	0.00256220797992988	0.06783725244751075	33.61764705882353	-41.26579239949642	DDX58;NFKB1
KEGG_2021_Human	Prostate cancer	2/97	0.004863195037397741	0.06783725244751075	23.981954887218045	-30.85276159504443	IGF1;NFKB1
KEGG_2021_Human	HIF-1 signaling pathway	2/109	0.006105352720275968	0.06783725244751075	21.26034712950601	-27.68582717074483	IGF1;NFKB1
KEGG_2021_Human	Growth hormone synthesis, secretion and action	2/119	0.007240587298154556	0.07240587298154556	19.418803418803417	-25.474864071873153	GH1;IGF1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	2/139	0.00977700882864319	0.08147507357202659	16.5422314911366	-21.897918736619356	NFKB1;TRPV4
KEGG_2021_Human	Measles	2/139	0.00977700882864319	0.08147507357202659	16.5422314911366	-21.897918736619356	DDX58;NFKB1
KEGG_2021_Human	Hepatitis B	2/162	0.013117867439813406	0.08745244959875605	14.123214285714285	-18.758954818756184	DDX58;NFKB1
KEGG_2021_Human	Cellular senescence	2/156	0.012203635814939889	0.08745244959875605	14.684601113172542	-19.498971806275446	NFKB1;TRPV4
