Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Hepatitis B	6/162	1.1657637504621833e-08	8.859804503512594e-07	76.07692307692308	-238.99790749378803	CASP10;CASP8;FADD;FAS;FASLG;STAT3
KEGG_2021_Human	Measles	5/139	3.301250436176135e-07	9.30533580913531e-06	59.208955223880594	-175.30198917758304	CASP8;FADD;FAS;FASLG;STAT3
KEGG_2021_Human	Apoptosis	5/142	3.673158872027096e-07	9.30533580913531e-06	57.89051094890511	-172.10008380321634	CASP10;CASP8;FADD;FAS;FASLG
KEGG_2021_Human	Necroptosis	5/159	6.457403055921121e-07	9.815252645000105e-06	51.38961038961039	-155.93286055355003	CASP8;FADD;FAS;FASLG;STAT3
KEGG_2021_Human	Hepatitis C	5/157	6.062762738655014e-07	9.815252645000105e-06	52.078947368421055	-157.67845628585505	CASP8;FADD;FAS;FASLG;STAT3
KEGG_2021_Human	Human immunodeficiency virus 1 infection	5/212	2.6891423738912685e-06	3.40624700692894e-05	37.97584541062802	-120.26946900483341	CASP8;CD4;FADD;FAS;FASLG
KEGG_2021_Human	Human cytomegalovirus infection	5/225	3.60640803391693e-06	3.915528722538381e-05	35.67272727272727	-113.77866048874807	CASP8;FADD;FAS;FASLG;STAT3
KEGG_2021_Human	Chagas disease	4/102	4.7476288106462685e-06	4.5102473701139555e-05	54.21768707482993	-134.5540755438832	CASP8;FADD;FAS;FASLG
KEGG_2021_Human	TNF signaling pathway	4/112	6.897261761044327e-06	5.824354375992987e-05	49.135802469135804	-124.17448810278691	CASP10;CASP8;FADD;FAS
KEGG_2021_Human	Primary immunodeficiency	3/38	1.1267399953362688e-05	8.563223964555643e-05	98.36326530612244	-155.5765022451814	CD4;CD8A;PTPRC
KEGG_2021_Human	Influenza A	4/172	3.7714889820243616e-05	0.00026057560239441043	31.349206349206348	-84.54495262531024	CASP8;FADD;FAS;FASLG
KEGG_2021_Human	RIG-I-like receptor signaling pathway	3/70	7.160249860764975e-05	0.0003627859929454254	51.17910447761194	-94.92366080084827	CASP10;CASP8;FADD
KEGG_2021_Human	Pathogenic Escherichia coli infection	4/197	6.421891077355903e-05	0.0003627859929454254	27.202072538860104	-74.37625984844887	CASP8;FADD;FAS;FASLG
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	4/193	5.926501543349045e-05	0.0003627859929454254	27.79188712522046	-75.84859252655446	CASP8;FADD;FAS;STAT3
KEGG_2021_Human	Epstein-Barr virus infection	4/202	7.083103438365334e-05	0.0003627859929454254	26.4983164983165	-72.60755777125968	CASP8;FADD;FAS;STAT3
