Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Lysosome	6/128	2.806581391919395e-09	1.0665009289293702e-07	97.69672131147541	-290.9287426236646	ARSB;CLN3;IDS;IDUA;M6PR;MCOLN1
KEGG_2021_Human	Glycosaminoglycan degradation	3/19	1.3103428309570358e-06	2.489651378818368e-05	215.67857142857142	-263.33895641664805	ARSB;IDS;IDUA
KEGG_2021_Human	HIF-1 signaling pathway	3/109	0.00026769368967035696	0.0033907867358245218	32.19137466307278	-64.6303441766756	INSR;TF;TFRC
KEGG_2021_Human	Ferroptosis	2/41	0.001102329014027565	0.010472125633261867	51.467948717948715	-59.107363137308084	TF;TFRC
KEGG_2021_Human	Longevity regulating pathway	2/102	0.006650847322673755	0.04706221603313095	19.92	-26.61700675496218	INSR;PRKAB1
KEGG_2021_Human	Insulin resistance	2/108	0.007430876215757518	0.04706221603313095	18.778301886792452	-25.204052222837845	INSR;PRKAB1
KEGG_2021_Human	AMPK signaling pathway	2/120	0.009109920890125906	0.04945385626068349	16.843220338983052	-22.75171510512794	INSR;PRKAB1
KEGG_2021_Human	Insulin signaling pathway	2/137	0.011753397776716717	0.04962545727947059	14.690740740740742	-19.931093924152265	INSR;PRKAB1
KEGG_2021_Human	FoxO signaling pathway	2/131	0.010785539693571716	0.04962545727947059	15.385658914728682	-20.853034219946885	INSR;PRKAB1
KEGG_2021_Human	Non-alcoholic fatty liver disease	2/155	0.014879426053803059	0.05140165364041056	12.933006535947712	-17.54750234216727	INSR;PRKAB1
KEGG_2021_Human	Phagosome	2/152	0.014335605230985022	0.05140165364041056	13.196666666666667	-17.909946150058477	M6PR;TFRC
KEGG_2021_Human	Circadian rhythm	1/31	0.03774052193970927	0.11951165280907936	29.77037037037037	-16.126223630092912	PRKAB1
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	1/37	0.04489527895199197	0.13123235385966883	24.790123456790123	-13.876145105511855	INSR
KEGG_2021_Human	Type II diabetes mellitus	1/46	0.05553766478796506	0.1507450901387623	19.809876543209878	-11.46289716991079	INSR
KEGG_2021_Human	Ovarian steroidogenesis	1/51	0.0614038724928517	0.15555647698189098	17.817777777777778	-10.44262436810124	INSR
KEGG_2021_Human	Regulation of lipolysis in adipocytes	1/55	0.06607320562588742	0.15692386336148265	16.48971193415638	-9.74227359341278	INSR
KEGG_2021_Human	Mineral absorption	1/60	0.07188046794101291	0.16067398716226414	15.08286252354049	-8.981081638876871	TF
KEGG_2021_Human	Adherens junction	1/71	0.08454220466511847	0.16908440933023694	12.695238095238095	-7.638591016595616	INSR
KEGG_2021_Human	Adipocytokine signaling pathway	1/69	0.08225170002715665	0.16908440933023694	13.071895424836601	-7.854937277937848	PRKAB1
KEGG_2021_Human	Hypertrophic cardiomyopathy	1/90	0.10604677818396174	0.20148887854952732	9.961298377028713	-6.010407578745034	PRKAB1
KEGG_2021_Human	Hematopoietic cell lineage	1/99	0.11607356788707196	0.21003788474803495	9.036281179138323	-5.434068642481248	TFRC
KEGG_2021_Human	Glucagon signaling pathway	1/107	0.1249011740201087	0.21573839148927865	8.345911949685535	-4.994589105830365	PRKAB1
KEGG_2021_Human	Phospholipase D signaling pathway	1/148	0.16890973234869874	0.25603247016187947	5.987150415721844	-3.427000500776257	INSR
KEGG_2021_Human	Oxytocin signaling pathway	1/154	0.17518011116339122	0.25603247016187947	5.74800290486565	-3.2620286219941206	PRKAB1
KEGG_2021_Human	mTOR signaling pathway	1/154	0.17518011116339122	0.25603247016187947	5.74800290486565	-3.2620286219941206	INSR
KEGG_2021_Human	Apelin signaling pathway	1/137	0.15730251033809037	0.25603247016187947	6.480392156862745	-3.763669230249352	PRKAB1
KEGG_2021_Human	Tight junction	1/169	0.19067020323006928	0.25876670438366545	5.224867724867725	-2.8972129419331236	PRKAB1
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	0.1886201000678787	0.25876670438366545	5.289156626506024	-2.942334294710352	INSR
KEGG_2021_Human	Rap1 signaling pathway	1/210	0.23168307497366095	0.2934652282999705	4.178096757044125	-2.1518791496475385	INSR
KEGG_2021_Human	Diabetic cardiomyopathy	1/203	0.22481613944093093	0.2934652282999705	4.326732673267327	-2.2588473265567357	INSR
KEGG_2021_Human	Ras signaling pathway	1/232	0.25290994493508406	0.2950401463150886	3.7696007696007694	-1.8563524399324505	INSR
KEGG_2021_Human	Salmonella infection	1/249	0.2689494049142217	0.2950401463150886	3.503584229390681	-1.6629804039719844	M6PR
KEGG_2021_Human	Thermogenesis	1/232	0.25290994493508406	0.2950401463150886	3.7696007696007694	-1.8563524399324505	PRKAB1
KEGG_2021_Human	Calcium signaling pathway	1/240	0.2604969587424048	0.2950401463150886	3.6397024639702464	-1.7619943041292825	MCOLN1
KEGG_2021_Human	Endocytosis	1/252	0.27174750318495006	0.2950401463150886	3.4603806994245243	-1.6315316807371463	TFRC
KEGG_2021_Human	MAPK signaling pathway	1/294	0.3099217585428667	0.3271396340174704	2.9484262419416005	-1.2588658824557653	INSR
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.36133488698431165	0.3711006947406444	2.4283915643689014	-0.883914601009246	INSR
KEGG_2021_Human	Alzheimer disease	1/369	0.3736370340305108	0.3736370340305108	2.32487922705314	-0.8103995559567543	INSR
