Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Galactose metabolism	2/31	0.0006292457268839483	0.004090097224745664	69.30172413793103	-73.992829918215	LCT;SI
KEGG_2021_Human	Maturity onset diabetes of the young	2/26	0.000441250845209179	0.004090097224745664	83.79166666666667	-84.92592714199958	HNF1A;PDX1
KEGG_2021_Human	Carbohydrate digestion and absorption	2/47	0.001447441406797746	0.006272246096123565	44.57222222222222	-52.81565568615274	LCT;SI
KEGG_2021_Human	DNA replication	1/36	0.043706154548296745	0.11363600182557153	25.501587301587303	-14.206754592243437	MCM6
KEGG_2021_Human	Starch and sucrose metabolism	1/36	0.043706154548296745	0.11363600182557153	25.501587301587303	-14.206754592243437	SI
KEGG_2021_Human	Type II diabetes mellitus	1/46	0.05553766478796506	0.12033160704059095	19.809876543209878	-11.46289716991079	PDX1
KEGG_2021_Human	Aminoacyl-tRNA biosynthesis	1/66	0.07880627134542659	0.14635450392722082	13.68034188034188	-8.200693724608003	QRSL1
KEGG_2021_Human	Insulin secretion	1/86	0.10155766145487406	0.16503119986417034	10.435294117647059	-6.300464747037211	PDX1
KEGG_2021_Human	Cell cycle	1/124	0.14339691916847833	0.2071288832433576	7.177055103884372	-4.231046804704064	MCM6
KEGG_2021_Human	Gastric cancer	1/149	0.16995776547310146	0.22094509511503188	5.945945945945946	-3.3986573195730956	CDX2
KEGG_2021_Human	Protein processing in endoplasmic reticulum	1/171	0.19271564324144907	0.22775485110353072	5.162091503267974	-2.8530763101358976	UBXN4
KEGG_2021_Human	Lipid and atherosclerosis	1/215	0.23655445762047492	0.2562673290888478	4.077881619937695	-2.079575623138921	POU2F1
KEGG_2021_Human	Herpes simplex virus 1 infection	1/498	0.4709527127104428	0.4709527127104428	1.6926000447127207	-0.379898711570649	POU2F1
