Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Ubiquitin mediated proteolysis	5/140	3.4217301555487093e-07	1.4029093637749707e-05	58.762962962962966	-174.22165095661512	HERC2;UBE3A;UBE3B;UBE3C;VHL
KEGG_2021_Human	Renal cell carcinoma	2/69	0.0030959091544989293	0.06346613766722804	29.854477611940297	-38.032897794694755	EPAS1;VHL
KEGG_2021_Human	Gastric cancer	1/149	0.16995776547310146	0.26811983242926135	5.945945945945946	-3.3986573195730956	CTNNB1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	1/139	0.15942370386618251	0.26811983242926135	6.384863123993559	-3.698840756963446	CTNNB1
KEGG_2021_Human	Cushing syndrome	1/155	0.17622102470306392	0.26811983242926135	5.70995670995671	-3.235678410841787	CTNNB1
KEGG_2021_Human	Endometrial cancer	1/58	0.06956147443988561	0.26811983242926135	15.61598440545809	-9.271975415581295	CTNNB1
KEGG_2021_Human	Hepatitis C	1/157	0.17829930575122027	0.26811983242926135	5.635327635327635	-3.183908163692195	CTNNB1
KEGG_2021_Human	Colorectal cancer	1/86	0.10155766145487406	0.26811983242926135	10.435294117647059	-6.300464747037211	CTNNB1
KEGG_2021_Human	Breast cancer	1/147	0.16786050842791683	0.26811983242926135	6.0289193302891935	-3.455697502915966	CTNNB1
KEGG_2021_Human	Basal cell carcinoma	1/63	0.0753492056247738	0.26811983242926135	14.347670250896057	-8.574814690072902	CTNNB1
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	1/77	0.09138288226635771	0.26811983242926135	11.68421052631579	-7.04872976578505	CTNNB1
KEGG_2021_Human	Alzheimer disease	2/369	0.07347088540357372	0.26811983242926135	5.2459128065395095	-6.1057863985118	CTNNB1;PSMD4
KEGG_2021_Human	HIF-1 signaling pathway	1/109	0.1270956407872156	0.26811983242926135	8.189300411522634	-4.893732148578802	VHL
KEGG_2021_Human	Wnt signaling pathway	1/166	0.1875932968535885	0.26811983242926135	5.321885521885521	-2.9652743858654524	CTNNB1
KEGG_2021_Human	Hepatocellular carcinoma	1/168	0.18964573513289215	0.26811983242926135	5.256819693945443	-2.919648521708157	CTNNB1
KEGG_2021_Human	Bacterial invasion of epithelial cells	1/77	0.09138288226635771	0.26811983242926135	11.68421052631579	-7.04872976578505	CTNNB1
KEGG_2021_Human	Human papillomavirus infection	2/331	0.06060431633754296	0.26811983242926135	5.880699088145897	-7.115618067766183	CTNNB1;UBE3A
KEGG_2021_Human	Hippo signaling pathway	1/163	0.1845058664849509	0.26811983242926135	5.422496570644719	-3.0356632226338247	CTNNB1
