Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Arginine and proline metabolism	6/50	8.502422784078328e-12	8.502422784078327e-11	273.54545454545456	-549.6406741187321	AMD1;ODC1;SAT1;SMOX;SMS;SRM
KEGG_2021_Human	Cysteine and methionine metabolism	3/50	2.5974439121209737e-05	0.00012866503182813347	73.13981762917933	-125.1475077148889	AMD1;SMS;SRM
KEGG_2021_Human	Glutathione metabolism	3/57	3.859950954844004e-05	0.00012866503182813347	63.6031746031746	-112.5302356283168	ODC1;SMS;SRM
KEGG_2021_Human	beta-Alanine metabolism	1/30	0.03654338399736008	0.0913584599934002	30.800766283524904	-16.574318247175444	SMOX
KEGG_2021_Human	Ferroptosis	1/41	0.04963848036556211	0.09927696073112421	22.3	-12.692261742471414	SAT1
KEGG_2021_Human	Peroxisome	1/82	0.09704826642438931	0.1617471107073155	10.956104252400548	-6.615247747466243	PAOX
KEGG_2021_Human	Alcoholism	1/186	0.20790875456503763	0.24979571048992325	4.734534534534535	-2.5504914662503393	HDAC10
KEGG_2021_Human	Neutrophil extracellular trap formation	1/189	0.21091631211370437	0.24979571048992325	4.657210401891253	-2.4954112144854435	HDAC10
KEGG_2021_Human	Viral carcinogenesis	1/203	0.22481613944093093	0.24979571048992325	4.326732673267327	-2.2588473265567357	HDAC10
KEGG_2021_Human	Huntington disease	1/306	0.32049274018188956	0.32049274018188956	2.8280510018214935	-1.1715156192121785	TGM2
