Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	5/100	6.308579580321514e-08	2.1971717151515683e-07	83.92631578947369	-231.30865325541788	COL4A1;COL4A3;COL4A4;COL4A5;COL4A6
KEGG_2021_Human	Amoebiasis	5/102	6.972006864965533e-08	2.1971717151515683e-07	82.17525773195877	-227.56322024445333	COL4A1;COL4A3;COL4A4;COL4A5;COL4A6
KEGG_2021_Human	ECM-receptor interaction	5/88	3.3032263894745316e-08	2.1971717151515683e-07	96.20481927710843	-256.7657585759899	COL4A1;COL4A3;COL4A4;COL4A5;COL4A6
KEGG_2021_Human	Protein digestion and absorption	5/103	7.323905717171894e-08	2.1971717151515683e-07	81.3265306122449	-225.73686192269847	COL4A1;COL4A3;COL4A4;COL4A5;COL4A6
KEGG_2021_Human	Small cell lung cancer	5/92	4.137903491064283e-08	2.1971717151515683e-07	91.73563218390805	-247.65691977347956	COL4A1;COL4A3;COL4A4;COL4A5;COL4A6
KEGG_2021_Human	Relaxin signaling pathway	5/129	2.2716633239535927e-07	5.679158309883981e-07	64.06451612903226	-186.88656585734114	COL4A1;COL4A3;COL4A4;COL4A5;COL4A6
KEGG_2021_Human	Focal adhesion	5/201	2.066756855839035e-06	4.428764691083646e-06	40.16326530612245	-126.32551002134717	COL4A1;COL4A3;COL4A4;COL4A5;COL4A6
KEGG_2021_Human	Human papillomavirus infection	5/331	2.3833262795393072e-05	4.4687367741362014e-05	23.74846625766871	-77.98718048580317	COL4A1;COL4A3;COL4A4;COL4A5;COL4A6
KEGG_2021_Human	PI3K-Akt signaling pathway	5/354	3.3006559621061475e-05	5.501093270176913e-05	22.117478510028654	-72.75889105971214	COL4A1;COL4A3;COL4A4;COL4A5;COL4A6
KEGG_2021_Human	Pathways in cancer	5/531	0.00023006625856898829	0.00034509938785348243	14.338403041825096	-46.44758767649085	COL4A1;COL4A3;COL4A4;COL4A5;COL4A6
KEGG_2021_Human	Primary immunodeficiency	1/38	0.046083072411820386	0.06284055328884598	24.117117117117118	-13.560364723090352	CD79A
KEGG_2021_Human	B cell receptor signaling pathway	1/81	0.09591773965141367	0.11588332726401418	11.094444444444445	-6.698191160265787	CD79A
KEGG_2021_Human	Complement and coagulation cascades	1/85	0.10043221696214563	0.11588332726401418	10.56084656084656	-6.37671991533167	CFHR5
KEGG_2021_Human	Proteoglycans in cancer	1/205	0.22678373523038298	0.24298257346112462	4.283224400871459	-2.2275706216550177	MIR21
KEGG_2021_Human	MicroRNAs in cancer	1/310	0.3239838755949599	0.3239838755949599	2.7900035958288387	-1.143955577607994	MIR21
