Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Proteoglycans in cancer	5/205	2.2782064363203903e-06	4.55641287264078e-05	39.34	-124.0582853403489	GPC3;HSPG2;SDC1;SDC2;SDC4
KEGG_2021_Human	ECM-receptor interaction	3/88	0.00014186234242657644	0.0014186234242657644	40.25042016806723	-78.08261697320384	HSPG2;SDC1;SDC4
KEGG_2021_Human	Cell adhesion molecules	3/148	0.0006580280370873506	0.0032901401854367528	23.417733990147784	-48.687210890592894	SDC1;SDC2;SDC4
KEGG_2021_Human	Fluid shear stress and atherosclerosis	3/139	0.0005476317685268026	0.0032901401854367528	24.99579831932773	-51.672386684351224	SDC1;SDC2;SDC4
KEGG_2021_Human	Malaria	2/50	0.0016370061401984127	0.006548024560793651	41.770833333333336	-50.1560330081587	SDC1;SDC2
KEGG_2021_Human	Fructose and mannose metabolism	1/33	0.040130782413471976	0.13376927471157327	27.90277777777778	-15.299431750604054	PMM2
KEGG_2021_Human	Amino sugar and nucleotide sugar metabolism	1/48	0.05788809587819119	0.16539455965197483	18.962174940898347	-11.032973182262484	PMM2
KEGG_2021_Human	Melanoma	1/72	0.0856855265026792	0.214213816256698	12.514866979655713	-7.534346814915346	FGF9
KEGG_2021_Human	Glutamatergic synapse	1/114	0.13256015588280526	0.2945781241840117	7.822025565388397	-4.655477238055189	SHANK2
KEGG_2021_Human	Gastric cancer	1/149	0.16995776547310146	0.30579063139701307	5.945945945945946	-3.3986573195730956	FGF9
KEGG_2021_Human	Hepatitis B	1/162	0.18347437883820783	0.30579063139701307	5.456866804692892	-3.0596637281364782	HSPG2
KEGG_2021_Human	Breast cancer	1/147	0.16786050842791683	0.30579063139701307	6.0289193302891935	-3.455697502915966	FGF9
KEGG_2021_Human	Ras signaling pathway	1/232	0.25290994493508406	0.30646701028518214	3.7696007696007694	-1.8563524399324505	FGF9
KEGG_2021_Human	Chemical carcinogenesis	1/239	0.2595523897792453	0.30646701028518214	3.6554621848739495	-1.7734497985532327	FGF9
KEGG_2021_Human	Calcium signaling pathway	1/240	0.2604969587424048	0.30646701028518214	3.6397024639702464	-1.7619943041292825	FGF9
KEGG_2021_Human	Rap1 signaling pathway	1/210	0.23168307497366095	0.30646701028518214	4.178096757044125	-2.1518791496475385	FGF9
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	0.2394639268571876	0.30646701028518214	4.019969278033794	-2.037730229066884	FGF9
KEGG_2021_Human	MAPK signaling pathway	1/294	0.3099217585428667	0.3443575094920741	2.9484262419416005	-1.2588658824557653	FGF9
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.36133488698431165	0.3803525126150649	2.4283915643689014	-0.883914601009246	FGF9
KEGG_2021_Human	Pathways in cancer	1/531	0.4935522426966286	0.4935522426966286	1.580293501048218	-0.3089273055464	FGF9
